filename,unique_values
BraTS-MEN-RT-0011-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0011-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0020-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0020-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0022-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0022-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0041-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0041-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0045-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0045-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0053-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0053-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0068-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0068-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0075-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0075-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0086-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0086-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0087-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0087-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0092-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0092-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0109-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0109-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0145-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0145-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0163-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0163-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0164-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0164-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0165-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0165-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0201-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0201-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0214-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0214-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0219-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0219-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0233-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0233-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0237-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0237-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0238-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0238-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0246-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0246-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0256-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0256-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0262-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0262-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0264-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0264-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0287-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0287-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0288-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0288-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0304-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0304-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0320-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0320-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0323-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0323-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0327-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0327-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0349-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0349-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0367-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0367-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0371-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0371-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0385-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0385-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0398-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0398-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0403-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0403-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0416-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0416-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0501-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0501-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0502-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0502-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0514-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0514-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0523-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0523-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0529-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0529-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0568-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0568-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0575-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0575-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0577-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0577-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0581-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0581-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0592-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0592-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0610-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0610-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0002-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0002-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0003-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0003-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0004-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0004-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0005-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0005-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0006-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0006-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0007-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0007-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0009-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0009-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0015-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0015-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0016-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0016-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0017-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0017-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0018-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0018-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0023-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0023-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0024-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0024-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0026-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0026-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0029-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0029-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0030-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0030-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0031-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0031-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0033-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0033-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0035-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0035-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0037-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0037-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0044-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0044-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0046-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0046-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0048-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0048-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0051-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0051-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0052-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0052-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0054-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0054-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0055-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0055-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0056-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0056-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0057-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0057-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0058-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0058-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0059-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0059-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0060-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0060-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0062-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0062-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0063-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0063-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0064-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0064-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0065-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0065-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0066-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0066-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0067-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0067-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0069-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0069-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0070-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0070-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0071-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0071-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0072-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0072-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0073-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0073-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0074-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0074-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0076-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0076-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0077-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0077-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0078-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0078-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0079-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0079-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0080-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0080-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0081-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0081-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0082-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0082-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0084-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0084-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0085-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0085-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0088-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0088-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0089-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0089-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0091-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0091-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0093-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0093-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0094-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0094-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0097-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0097-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0099-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0099-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0101-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0101-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0102-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0102-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0103-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0103-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0104-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0104-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0105-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0105-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0106-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0106-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0107-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0107-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0110-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0110-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0112-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0112-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0113-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0113-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0114-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0114-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0116-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0116-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0117-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0117-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0119-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0119-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0120-1_t1c_bet_mask.nii.gz,0.0|1.0
