filename,unique_values
BraTS-MEN-RT-0120-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0122-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0122-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0124-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0124-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0125-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0125-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0126-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0126-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0127-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0127-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0128-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0128-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0129-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0129-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0130-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0130-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0131-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0131-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0132-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0132-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0134-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0134-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0136-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0136-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0137-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0137-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0140-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0140-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0141-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0141-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0142-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0142-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0143-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0143-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0144-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0144-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0146-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0146-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0147-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0147-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0148-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0148-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0149-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0149-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0150-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0150-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0151-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0151-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0153-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0153-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0154-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0154-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0155-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0155-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0156-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0156-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0157-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0157-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0158-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0158-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0159-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0159-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0160-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0160-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0161-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0161-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0166-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0166-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0167-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0167-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0168-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0168-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0171-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0171-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0173-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0173-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0174-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0174-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0175-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0175-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0176-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0176-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0177-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0177-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0178-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0178-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0179-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0179-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0180-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0180-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0181-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0181-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0184-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0184-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0185-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0185-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0188-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0188-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0189-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0189-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0190-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0190-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0191-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0191-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0192-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0192-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0193-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0193-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0196-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0196-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0197-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0197-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0198-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0198-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0199-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0199-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0200-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0200-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0202-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0202-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0203-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0203-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0206-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0206-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0208-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0208-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0209-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0209-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0210-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0210-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0211-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0211-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0212-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0212-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0215-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0215-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0216-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0216-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0217-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0217-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0220-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0220-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0221-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0221-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0222-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0222-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0223-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0223-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0224-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0224-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0225-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0225-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0226-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0226-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0227-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0227-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0229-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0229-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0230-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0230-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0232-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0232-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0234-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0234-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0235-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0235-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0236-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0236-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0241-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0241-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0247-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0247-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0249-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0249-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0250-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0250-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0251-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0251-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0252-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0252-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0255-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0255-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0257-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0257-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0258-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0258-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0260-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0260-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0263-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0263-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0268-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0268-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0270-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0270-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0271-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0271-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0273-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0273-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0274-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0274-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0275-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0275-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0279-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0279-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0280-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0280-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0281-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0281-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0282-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0282-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0283-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0283-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0284-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0284-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0285-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0285-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0286-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0286-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0289-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0289-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0290-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0290-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0294-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0294-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0295-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0295-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0297-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0297-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0298-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0298-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0299-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0299-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0300-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0300-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0301-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0301-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0302-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0302-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0303-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0303-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0305-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0305-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0306-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0306-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0309-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0309-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0310-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0310-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0311-1_t1c_bet_mask.nii.gz,0.0|1.0
