filename,unique_values
BraTS-MEN-RT-0311-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0312-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0312-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0313-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0313-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0314-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0314-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0315-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0315-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0316-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0316-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0317-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0317-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0318-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0318-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0319-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0319-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0321-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0321-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0322-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0322-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0325-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0325-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0326-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0326-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0330-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0330-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0332-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0332-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0335-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0335-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0336-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0336-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0338-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0338-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0339-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0339-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0340-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0340-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0342-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0342-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0344-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0344-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0347-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0347-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0350-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0350-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0351-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0351-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0354-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0354-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0355-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0355-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0356-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0356-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0358-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0358-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0360-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0360-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0361-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0361-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0363-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0363-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0365-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0365-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0369-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0369-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0370-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0370-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0372-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0372-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0373-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0373-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0374-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0374-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0375-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0375-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0377-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0377-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0378-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0378-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0380-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0380-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0382-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0382-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0383-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0383-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0384-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0384-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0387-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0387-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0388-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0388-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0390-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0390-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0391-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0391-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0392-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0392-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0393-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0393-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0394-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0394-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0395-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0395-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0397-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0397-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0400-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0400-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0401-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0401-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0402-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0402-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0405-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0405-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0406-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0406-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0409-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0409-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0410-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0410-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0411-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0411-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0412-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0412-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0413-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0413-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0414-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0414-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0415-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0415-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0418-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0418-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0419-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0419-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0420-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0420-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0421-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0421-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0422-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0422-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0423-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0423-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0424-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0424-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0425-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0425-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0426-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0426-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0429-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0429-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0430-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0430-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0431-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0431-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0433-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0433-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0434-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0434-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0436-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0436-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0438-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0438-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0439-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0439-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0441-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0441-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0442-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0442-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0443-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0443-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0445-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0445-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0447-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0447-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0448-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0448-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0449-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0449-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0450-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0450-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0451-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0451-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0452-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0452-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0453-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0453-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0454-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0454-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0455-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0455-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0456-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0456-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0457-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0457-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0458-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0458-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0459-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0459-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0460-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0460-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0462-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0462-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0463-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0463-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0465-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0465-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0466-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0466-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0467-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0467-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0468-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0468-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0469-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0469-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0470-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0470-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0471-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0471-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0473-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0473-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0475-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0475-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0478-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0478-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0479-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0479-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0481-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0481-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0482-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0482-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0483-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0483-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0484-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0484-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0485-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0485-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0488-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0488-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0489-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0489-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0490-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0490-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0491-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0491-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0493-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0493-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0497-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0497-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0498-1_t1c_bet_mask.nii.gz,0.0|1.0
