patient_id,file_type,spacing_x,spacing_y,spacing_z,status
BraTS-MEN-RT-0311-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0311-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0312-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0312-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0312-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0313-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0313-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0313-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0314-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0314-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0314-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0315-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0315-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0315-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0316-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0316-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0316-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0317-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0317-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0317-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0318-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0318-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0318-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0319-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0319-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0319-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0321-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0321-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0321-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0322-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0322-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0322-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0325-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0325-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0325-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0326-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0326-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0326-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0330-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0330-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0330-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0332-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0332-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0332-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0335-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0335-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0335-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0336-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0336-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0336-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0338-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0338-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0338-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0339-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0339-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0339-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0340-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0340-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0340-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0342-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0342-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0342-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0344-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0344-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0344-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0347-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0347-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0347-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0350-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0350-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0350-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0351-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0351-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0351-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0354-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0354-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0354-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0355-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0355-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0355-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0356-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0356-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0356-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0358-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0358-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0358-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0360-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0360-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0360-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0361-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0361-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0361-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0363-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0363-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0363-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0365-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0365-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0365-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0369-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0369-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0369-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0370-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0370-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0370-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0372-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0372-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0372-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0373-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0373-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0373-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0374-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0374-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0374-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0375-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0375-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0375-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0377-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0377-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0377-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0378-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0378-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0378-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0380-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0380-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0380-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0382-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0382-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0382-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0383-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0383-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0383-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0384-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0384-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0384-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0387-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0387-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0387-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0388-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0388-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0388-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0390-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0390-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0390-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0391-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0391-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0391-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0392-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0392-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0392-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0393-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0393-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0393-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0394-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0394-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0394-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0395-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0395-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0395-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0397-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0397-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0397-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0400-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0400-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0400-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0401-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0401-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0401-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0402-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0402-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0402-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0405-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0405-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0405-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0406-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0406-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0406-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0409-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0409-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0409-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0410-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0410-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0410-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0411-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0411-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0411-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0412-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0412-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0412-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0413-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0413-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0413-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0414-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0414-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0414-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0415-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0415-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0415-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0418-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0418-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0418-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0419-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0419-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0419-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0420-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0420-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0420-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0421-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0421-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0421-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0422-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0422-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0422-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0423-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0423-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0423-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0424-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0424-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0424-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0425-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0425-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0425-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0426-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0426-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0426-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0429-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0429-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0429-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0430-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0430-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0430-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0431-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0431-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0431-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0433-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0433-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0433-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0434-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0434-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0434-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0436-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0436-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0436-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0438-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0438-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0438-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0439-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0439-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0439-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0441-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0441-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0441-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0442-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0442-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0442-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0443-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0443-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0443-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0445-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0445-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0445-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0447-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0447-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0447-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0448-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0448-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0448-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0449-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0449-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0449-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0450-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0450-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0450-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0451-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0451-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0451-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0452-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0452-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0452-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0453-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0453-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0453-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0454-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0454-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0454-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0455-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0455-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0455-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0456-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0456-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0456-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0457-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0457-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0457-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0458-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0458-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0458-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0459-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0459-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0459-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0460-1,bet,1.0,1.0,1.0,ok
