patient_id,file_type,spacing_x,spacing_y,spacing_z,status
BraTS-MEN-RT-0460-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0460-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0462-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0462-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0462-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0463-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0463-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0463-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0465-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0465-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0465-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0466-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0466-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0466-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0467-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0467-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0467-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0468-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0468-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0468-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0469-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0469-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0469-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0470-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0470-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0470-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0471-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0471-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0471-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0473-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0473-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0473-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0475-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0475-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0475-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0478-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0478-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0478-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0479-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0479-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0479-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0481-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0481-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0481-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0482-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0482-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0482-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0483-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0483-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0483-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0484-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0484-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0484-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0485-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0485-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0485-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0488-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0488-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0488-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0489-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0489-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0489-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0490-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0490-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0490-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0491-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0491-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0491-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0493-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0493-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0493-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0497-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0497-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0497-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0498-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0498-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0498-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0500-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0500-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0500-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0503-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0503-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0503-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0505-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0505-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0505-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0506-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0506-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0506-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0507-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0507-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0507-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0508-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0508-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0508-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0509-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0509-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0509-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0510-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0510-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0510-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0513-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0513-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0513-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0516-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0516-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0516-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0517-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0517-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0517-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0520-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0520-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0520-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0522-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0522-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0522-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0524-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0524-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0524-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0526-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0526-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0526-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0531-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0531-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0531-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0533-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0533-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0533-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0534-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0534-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0534-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0536-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0536-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0536-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0537-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0537-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0537-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0542-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0542-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0542-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0543-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0543-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0543-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0544-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0544-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0544-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0545-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0545-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0545-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0546-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0546-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0546-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0547-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0547-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0547-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0548-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0548-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0548-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0549-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0549-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0549-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0550-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0550-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0550-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0551-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0551-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0551-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0554-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0554-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0554-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0555-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0555-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0555-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0557-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0557-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0557-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0558-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0558-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0558-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0559-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0559-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0559-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0560-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0560-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0560-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0561-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0561-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0561-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0562-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0562-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0562-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0564-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0564-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0564-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0565-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0565-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0565-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0566-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0566-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0566-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0567-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0567-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0567-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0569-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0569-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0569-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0570-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0570-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0570-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0573-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0573-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0573-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0574-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0574-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0574-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0578-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0578-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0578-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0579-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0579-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0579-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0580-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0580-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0580-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0582-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0582-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0582-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0583-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0583-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0583-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0584-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0584-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0584-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0585-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0585-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0585-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0586-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0586-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0586-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0587-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0587-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0587-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0588-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0588-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0588-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0589-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0589-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0589-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0591-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0591-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0591-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0593-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0593-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0593-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0596-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0596-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0596-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0598-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0598-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0598-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0599-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0599-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0599-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0600-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0600-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0600-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0601-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0601-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0601-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0603-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0603-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0603-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0605-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0605-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0605-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0607-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0607-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0607-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0608-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0608-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0608-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0609-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0609-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0609-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0611-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0611-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0611-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0612-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0612-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0612-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0614-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0614-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0614-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0615-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0615-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0615-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0616-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0616-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0616-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0617-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0617-1,bet_mask,1.0,1.0,1.0,ok
