case,split,z,x_min,x_max,y_min,y_max
BraTS-MEN-RT-0164-1,test,142,90,111,127,138
BraTS-MEN-RT-0164-1,test,143,90,111,127,138
BraTS-MEN-RT-0164-1,test,144,93,113,128,139
BraTS-MEN-RT-0164-1,test,145,95,113,126,139
BraTS-MEN-RT-0164-1,test,146,95,113,126,139
BraTS-MEN-RT-0164-1,test,147,97,116,127,140
BraTS-MEN-RT-0164-1,test,148,95,113,128,139
BraTS-MEN-RT-0164-1,test,149,100,112,128,137
BraTS-MEN-RT-0164-1,test,150,100,112,128,137
BraTS-MEN-RT-0165-1,test,55,148,165,106,113
BraTS-MEN-RT-0165-1,test,56,148,165,106,113
BraTS-MEN-RT-0165-1,test,57,148,165,105,114
BraTS-MEN-RT-0165-1,test,58,148,165,104,114
BraTS-MEN-RT-0165-1,test,59,148,165,104,115
BraTS-MEN-RT-0165-1,test,60,147,179,103,116
BraTS-MEN-RT-0165-1,test,61,146,179,103,118
BraTS-MEN-RT-0165-1,test,62,146,180,101,119
BraTS-MEN-RT-0165-1,test,63,146,180,101,119
BraTS-MEN-RT-0165-1,test,64,147,180,100,119
BraTS-MEN-RT-0165-1,test,65,149,181,99,117
BraTS-MEN-RT-0165-1,test,66,151,183,96,117
BraTS-MEN-RT-0165-1,test,67,153,184,88,117
BraTS-MEN-RT-0165-1,test,68,154,184,87,117
BraTS-MEN-RT-0165-1,test,69,156,184,87,118
BraTS-MEN-RT-0165-1,test,70,159,184,87,117
BraTS-MEN-RT-0165-1,test,71,162,183,86,115
BraTS-MEN-RT-0165-1,test,72,162,183,87,116
BraTS-MEN-RT-0165-1,test,73,162,182,87,116
BraTS-MEN-RT-0165-1,test,74,166,182,87,112
BraTS-MEN-RT-0165-1,test,75,169,182,87,109
BraTS-MEN-RT-0165-1,test,76,171,183,87,107
BraTS-MEN-RT-0165-1,test,77,172,184,87,106
BraTS-MEN-RT-0165-1,test,78,173,184,86,105
BraTS-MEN-RT-0165-1,test,79,173,185,86,106
BraTS-MEN-RT-0165-1,test,80,174,185,86,105
BraTS-MEN-RT-0165-1,test,81,174,186,85,104
BraTS-MEN-RT-0165-1,test,82,175,186,85,102
BraTS-MEN-RT-0165-1,test,83,175,186,85,99
BraTS-MEN-RT-0165-1,test,84,178,183,89,95
BraTS-MEN-RT-0201-1,test,82,162,166,178,181
BraTS-MEN-RT-0201-1,test,83,159,167,177,182
BraTS-MEN-RT-0201-1,test,84,157,167,177,184
BraTS-MEN-RT-0201-1,test,85,156,168,176,185
BraTS-MEN-RT-0201-1,test,86,154,169,174,186
BraTS-MEN-RT-0201-1,test,87,153,171,173,187
BraTS-MEN-RT-0201-1,test,88,153,169,175,187
BraTS-MEN-RT-0201-1,test,89,153,168,176,187
BraTS-MEN-RT-0201-1,test,90,153,166,178,187
BraTS-MEN-RT-0201-1,test,91,156,165,180,185
BraTS-MEN-RT-0201-1,test,92,157,163,182,185
BraTS-MEN-RT-0201-1,test,93,157,162,184,186
BraTS-MEN-RT-0214-1,test,49,132,138,83,104
BraTS-MEN-RT-0214-1,test,50,131,143,80,106
BraTS-MEN-RT-0214-1,test,51,131,146,78,107
BraTS-MEN-RT-0214-1,test,52,132,146,78,107
BraTS-MEN-RT-0214-1,test,53,132,146,80,107
BraTS-MEN-RT-0214-1,test,54,132,146,80,107
BraTS-MEN-RT-0214-1,test,55,132,147,80,107
BraTS-MEN-RT-0214-1,test,56,132,148,80,107
BraTS-MEN-RT-0214-1,test,57,133,147,86,105
BraTS-MEN-RT-0214-1,test,58,133,147,86,105
BraTS-MEN-RT-0214-1,test,59,132,149,85,105
BraTS-MEN-RT-0214-1,test,60,131,150,84,106
BraTS-MEN-RT-0214-1,test,61,131,151,83,108
BraTS-MEN-RT-0214-1,test,62,131,150,83,110
BraTS-MEN-RT-0214-1,test,63,131,149,82,111
BraTS-MEN-RT-0214-1,test,64,131,149,81,111
BraTS-MEN-RT-0214-1,test,65,132,150,80,110
BraTS-MEN-RT-0214-1,test,66,132,158,82,114
BraTS-MEN-RT-0214-1,test,67,134,159,83,114
BraTS-MEN-RT-0214-1,test,68,134,158,84,107
BraTS-MEN-RT-0214-1,test,69,134,154,84,105
BraTS-MEN-RT-0214-1,test,70,133,152,85,104
BraTS-MEN-RT-0214-1,test,71,133,152,86,104
BraTS-MEN-RT-0214-1,test,72,134,151,87,103
BraTS-MEN-RT-0214-1,test,73,135,149,89,103
BraTS-MEN-RT-0214-1,test,74,136,149,89,102
BraTS-MEN-RT-0214-1,test,75,140,145,92,99
BraTS-MEN-RT-0219-1,test,117,108,116,95,106
BraTS-MEN-RT-0219-1,test,118,106,121,93,108
BraTS-MEN-RT-0219-1,test,119,105,123,93,111
BraTS-MEN-RT-0219-1,test,120,103,126,92,113
BraTS-MEN-RT-0219-1,test,121,101,127,91,116
BraTS-MEN-RT-0219-1,test,122,100,128,90,117
BraTS-MEN-RT-0219-1,test,123,98,128,91,118
BraTS-MEN-RT-0219-1,test,124,97,130,90,119
BraTS-MEN-RT-0219-1,test,125,97,130,89,120
BraTS-MEN-RT-0219-1,test,126,96,132,88,120
BraTS-MEN-RT-0219-1,test,127,96,132,86,121
BraTS-MEN-RT-0219-1,test,128,95,133,85,122
BraTS-MEN-RT-0219-1,test,129,94,134,85,122
BraTS-MEN-RT-0219-1,test,130,94,134,84,122
BraTS-MEN-RT-0219-1,test,131,94,134,83,122
BraTS-MEN-RT-0219-1,test,132,94,134,83,122
BraTS-MEN-RT-0219-1,test,133,94,135,83,122
BraTS-MEN-RT-0219-1,test,134,94,135,82,122
BraTS-MEN-RT-0219-1,test,135,94,136,82,122
BraTS-MEN-RT-0219-1,test,136,94,135,81,122
BraTS-MEN-RT-0219-1,test,137,94,134,80,121
BraTS-MEN-RT-0219-1,test,138,94,134,80,120
BraTS-MEN-RT-0219-1,test,139,93,134,80,120
BraTS-MEN-RT-0219-1,test,140,92,134,79,119
BraTS-MEN-RT-0219-1,test,141,92,134,78,118
BraTS-MEN-RT-0219-1,test,142,93,134,78,118
BraTS-MEN-RT-0219-1,test,143,94,134,78,118
BraTS-MEN-RT-0219-1,test,144,94,134,78,118
BraTS-MEN-RT-0219-1,test,145,94,134,78,117
BraTS-MEN-RT-0219-1,test,146,95,134,78,117
BraTS-MEN-RT-0219-1,test,147,96,134,79,117
BraTS-MEN-RT-0219-1,test,148,96,134,79,117
BraTS-MEN-RT-0219-1,test,149,96,134,80,116
BraTS-MEN-RT-0219-1,test,150,96,134,80,116
BraTS-MEN-RT-0219-1,test,151,97,133,81,116
BraTS-MEN-RT-0219-1,test,152,97,132,81,115
BraTS-MEN-RT-0219-1,test,153,97,132,83,114
BraTS-MEN-RT-0219-1,test,154,98,132,84,114
BraTS-MEN-RT-0219-1,test,155,99,130,85,113
BraTS-MEN-RT-0219-1,test,156,99,130,85,112
BraTS-MEN-RT-0219-1,test,157,101,128,86,112
BraTS-MEN-RT-0219-1,test,158,101,126,87,111
BraTS-MEN-RT-0219-1,test,159,103,125,88,110
BraTS-MEN-RT-0219-1,test,160,104,121,89,109
BraTS-MEN-RT-0219-1,test,161,105,116,95,106
BraTS-MEN-RT-0233-1,test,91,164,167,164,169
BraTS-MEN-RT-0233-1,test,92,163,170,163,171
BraTS-MEN-RT-0233-1,test,93,162,171,164,171
BraTS-MEN-RT-0233-1,test,94,156,178,165,181
BraTS-MEN-RT-0233-1,test,95,158,177,166,178
BraTS-MEN-RT-0233-1,test,96,157,178,165,178
BraTS-MEN-RT-0233-1,test,97,157,178,165,178
BraTS-MEN-RT-0233-1,test,98,154,177,164,182
BraTS-MEN-RT-0233-1,test,99,153,178,164,183
BraTS-MEN-RT-0233-1,test,100,151,176,166,184
BraTS-MEN-RT-0233-1,test,101,157,176,165,179
BraTS-MEN-RT-0233-1,test,102,166,177,165,177
BraTS-MEN-RT-0233-1,test,103,169,174,167,173
BraTS-MEN-RT-0237-1,test,147,189,190,200,200
BraTS-MEN-RT-0237-1,test,148,188,195,199,202
BraTS-MEN-RT-0237-1,test,149,189,199,199,203
BraTS-MEN-RT-0237-1,test,150,193,203,200,204
BraTS-MEN-RT-0237-1,test,151,196,208,200,207
BraTS-MEN-RT-0237-1,test,152,199,208,202,208
BraTS-MEN-RT-0237-1,test,153,197,210,201,209
BraTS-MEN-RT-0237-1,test,154,197,211,201,211
BraTS-MEN-RT-0237-1,test,155,191,211,200,213
BraTS-MEN-RT-0237-1,test,156,191,213,197,214
BraTS-MEN-RT-0237-1,test,157,189,216,194,224
BraTS-MEN-RT-0237-1,test,158,191,213,193,217
BraTS-MEN-RT-0237-1,test,159,191,214,193,217
BraTS-MEN-RT-0237-1,test,160,191,213,193,216
BraTS-MEN-RT-0237-1,test,161,191,213,194,213
BraTS-MEN-RT-0237-1,test,162,191,213,196,213
BraTS-MEN-RT-0237-1,test,163,191,215,197,213
BraTS-MEN-RT-0237-1,test,164,192,219,197,213
BraTS-MEN-RT-0237-1,test,165,191,219,197,213
BraTS-MEN-RT-0237-1,test,166,192,219,197,213
BraTS-MEN-RT-0237-1,test,167,193,222,197,213
BraTS-MEN-RT-0237-1,test,168,193,222,198,215
BraTS-MEN-RT-0237-1,test,169,194,224,199,216
BraTS-MEN-RT-0237-1,test,170,194,204,199,207
BraTS-MEN-RT-0237-1,test,171,194,202,200,206
BraTS-MEN-RT-0237-1,test,172,195,198,203,205
BraTS-MEN-RT-0238-1,test,107,214,221,193,201
BraTS-MEN-RT-0238-1,test,108,212,222,192,202
BraTS-MEN-RT-0238-1,test,109,213,225,191,203
BraTS-MEN-RT-0238-1,test,110,213,225,189,205
BraTS-MEN-RT-0238-1,test,111,213,226,189,205
BraTS-MEN-RT-0238-1,test,112,213,228,189,204
BraTS-MEN-RT-0238-1,test,113,213,234,189,219
BraTS-MEN-RT-0238-1,test,114,214,236,188,222
BraTS-MEN-RT-0238-1,test,115,216,235,189,219
BraTS-MEN-RT-0238-1,test,116,217,239,191,235
BraTS-MEN-RT-0238-1,test,117,217,239,193,239
BraTS-MEN-RT-0238-1,test,118,219,239,194,241
BraTS-MEN-RT-0238-1,test,119,221,242,194,241
BraTS-MEN-RT-0238-1,test,120,229,240,223,239
BraTS-MEN-RT-0238-1,test,121,233,239,227,236
BraTS-MEN-RT-0246-1,test,160,181,181,100,100
BraTS-MEN-RT-0246-1,test,161,178,183,98,102
BraTS-MEN-RT-0246-1,test,162,177,184,97,103
BraTS-MEN-RT-0246-1,test,163,177,184,97,104
BraTS-MEN-RT-0246-1,test,164,177,184,97,104
BraTS-MEN-RT-0246-1,test,165,177,184,96,104
BraTS-MEN-RT-0246-1,test,166,177,184,96,104
BraTS-MEN-RT-0246-1,test,167,178,183,97,104
BraTS-MEN-RT-0246-1,test,168,179,183,97,103
BraTS-MEN-RT-0246-1,test,169,180,181,99,100
BraTS-MEN-RT-0256-1,test,143,141,146,139,143
BraTS-MEN-RT-0256-1,test,144,139,147,137,143
BraTS-MEN-RT-0256-1,test,145,138,147,135,144
BraTS-MEN-RT-0256-1,test,146,136,148,135,145
BraTS-MEN-RT-0256-1,test,147,137,148,135,144
BraTS-MEN-RT-0256-1,test,148,137,148,135,144
BraTS-MEN-RT-0256-1,test,149,136,147,139,142
BraTS-MEN-RT-0256-1,test,150,140,146,141,143
BraTS-MEN-RT-0262-1,test,117,97,108,115,129
BraTS-MEN-RT-0262-1,test,118,96,110,114,130
BraTS-MEN-RT-0262-1,test,119,93,111,113,131
BraTS-MEN-RT-0262-1,test,120,90,113,112,131
BraTS-MEN-RT-0262-1,test,121,86,115,112,132
BraTS-MEN-RT-0262-1,test,122,82,116,110,133
BraTS-MEN-RT-0262-1,test,123,81,118,110,135
BraTS-MEN-RT-0262-1,test,124,77,119,109,135
BraTS-MEN-RT-0262-1,test,125,73,121,108,137
BraTS-MEN-RT-0262-1,test,126,68,121,108,137
BraTS-MEN-RT-0262-1,test,127,67,122,108,138
BraTS-MEN-RT-0262-1,test,128,67,123,107,139
BraTS-MEN-RT-0262-1,test,129,66,123,106,139
BraTS-MEN-RT-0262-1,test,130,65,124,104,139
BraTS-MEN-RT-0262-1,test,131,62,125,100,140
BraTS-MEN-RT-0262-1,test,132,58,125,98,141
BraTS-MEN-RT-0262-1,test,133,58,125,95,141
BraTS-MEN-RT-0262-1,test,134,58,125,93,142
BraTS-MEN-RT-0262-1,test,135,60,125,92,142
BraTS-MEN-RT-0262-1,test,136,60,125,93,142
BraTS-MEN-RT-0262-1,test,137,62,125,94,142
BraTS-MEN-RT-0262-1,test,138,62,125,95,142
BraTS-MEN-RT-0262-1,test,139,62,124,97,143
BraTS-MEN-RT-0262-1,test,140,62,122,98,144
BraTS-MEN-RT-0262-1,test,141,62,122,99,146
BraTS-MEN-RT-0262-1,test,142,62,122,100,146
BraTS-MEN-RT-0262-1,test,143,88,113,125,141
BraTS-MEN-RT-0262-1,test,144,89,111,126,140
BraTS-MEN-RT-0264-1,test,62,167,170,158,165
BraTS-MEN-RT-0264-1,test,63,166,171,155,168
BraTS-MEN-RT-0264-1,test,64,166,171,155,168
BraTS-MEN-RT-0264-1,test,65,167,172,146,167
BraTS-MEN-RT-0264-1,test,66,166,172,146,168
BraTS-MEN-RT-0264-1,test,67,167,172,146,169
BraTS-MEN-RT-0264-1,test,68,167,172,147,169
BraTS-MEN-RT-0264-1,test,69,166,172,148,170
BraTS-MEN-RT-0264-1,test,70,165,173,147,171
BraTS-MEN-RT-0264-1,test,71,165,172,148,172
BraTS-MEN-RT-0264-1,test,72,166,172,148,172
BraTS-MEN-RT-0264-1,test,73,166,172,148,171
BraTS-MEN-RT-0264-1,test,74,166,172,149,171
BraTS-MEN-RT-0264-1,test,75,166,172,149,171
BraTS-MEN-RT-0264-1,test,76,166,171,148,171
BraTS-MEN-RT-0264-1,test,77,166,171,148,171
BraTS-MEN-RT-0264-1,test,78,166,171,148,170
BraTS-MEN-RT-0264-1,test,79,167,171,149,171
BraTS-MEN-RT-0264-1,test,80,166,170,150,172
BraTS-MEN-RT-0264-1,test,81,167,170,153,171
BraTS-MEN-RT-0287-1,test,63,180,191,115,124
BraTS-MEN-RT-0287-1,test,64,179,200,112,127
BraTS-MEN-RT-0287-1,test,65,179,200,112,127
BraTS-MEN-RT-0287-1,test,66,177,202,110,128
BraTS-MEN-RT-0287-1,test,67,176,203,108,128
BraTS-MEN-RT-0287-1,test,68,176,203,108,128
BraTS-MEN-RT-0287-1,test,69,171,203,107,128
BraTS-MEN-RT-0287-1,test,70,170,205,105,129
BraTS-MEN-RT-0287-1,test,71,170,205,105,129
BraTS-MEN-RT-0287-1,test,72,169,205,103,129
BraTS-MEN-RT-0287-1,test,73,170,206,102,130
BraTS-MEN-RT-0287-1,test,74,170,206,102,130
BraTS-MEN-RT-0287-1,test,75,168,207,101,131
BraTS-MEN-RT-0287-1,test,76,168,207,100,131
BraTS-MEN-RT-0287-1,test,77,168,207,100,131
BraTS-MEN-RT-0287-1,test,78,166,207,99,131
BraTS-MEN-RT-0287-1,test,79,166,208,97,131
BraTS-MEN-RT-0287-1,test,80,166,208,97,131
BraTS-MEN-RT-0287-1,test,81,165,208,96,131
BraTS-MEN-RT-0287-1,test,82,162,208,96,131
BraTS-MEN-RT-0287-1,test,83,162,208,96,131
BraTS-MEN-RT-0287-1,test,84,162,208,96,131
BraTS-MEN-RT-0287-1,test,85,161,208,95,131
BraTS-MEN-RT-0287-1,test,86,161,208,95,131
BraTS-MEN-RT-0287-1,test,87,162,208,95,131
BraTS-MEN-RT-0287-1,test,88,162,208,95,131
BraTS-MEN-RT-0287-1,test,89,162,208,95,131
BraTS-MEN-RT-0287-1,test,90,162,208,96,131
BraTS-MEN-RT-0287-1,test,91,162,208,96,129
BraTS-MEN-RT-0287-1,test,92,162,208,96,129
BraTS-MEN-RT-0287-1,test,93,165,208,96,128
BraTS-MEN-RT-0287-1,test,94,165,207,96,125
BraTS-MEN-RT-0287-1,test,95,165,207,96,125
BraTS-MEN-RT-0287-1,test,96,165,207,97,122
BraTS-MEN-RT-0287-1,test,97,165,206,99,121
BraTS-MEN-RT-0287-1,test,98,165,206,99,121
BraTS-MEN-RT-0287-1,test,99,166,205,99,120
BraTS-MEN-RT-0287-1,test,100,167,202,100,121
BraTS-MEN-RT-0287-1,test,101,167,202,100,121
BraTS-MEN-RT-0287-1,test,102,168,200,101,121
BraTS-MEN-RT-0287-1,test,103,168,199,102,119
BraTS-MEN-RT-0287-1,test,104,168,199,102,119
BraTS-MEN-RT-0287-1,test,105,171,196,104,118
BraTS-MEN-RT-0287-1,test,106,173,193,105,116
BraTS-MEN-RT-0287-1,test,107,173,193,105,116
BraTS-MEN-RT-0287-1,test,108,176,191,106,112
BraTS-MEN-RT-0288-1,test,75,162,167,117,126
BraTS-MEN-RT-0288-1,test,76,161,169,116,127
BraTS-MEN-RT-0288-1,test,77,160,170,115,127
BraTS-MEN-RT-0288-1,test,78,159,172,115,129
BraTS-MEN-RT-0288-1,test,79,158,176,115,129
BraTS-MEN-RT-0288-1,test,80,158,180,114,130
BraTS-MEN-RT-0288-1,test,81,158,182,114,130
BraTS-MEN-RT-0288-1,test,82,157,183,113,138
BraTS-MEN-RT-0288-1,test,83,157,184,113,142
BraTS-MEN-RT-0288-1,test,84,155,184,113,142
BraTS-MEN-RT-0288-1,test,85,145,186,112,144
BraTS-MEN-RT-0288-1,test,86,146,186,112,145
BraTS-MEN-RT-0288-1,test,87,145,187,112,146
BraTS-MEN-RT-0288-1,test,88,145,187,112,146
BraTS-MEN-RT-0288-1,test,89,145,187,112,148
BraTS-MEN-RT-0288-1,test,90,145,188,112,148
BraTS-MEN-RT-0288-1,test,91,145,189,111,148
BraTS-MEN-RT-0288-1,test,92,145,189,111,148
BraTS-MEN-RT-0288-1,test,93,145,189,111,148
BraTS-MEN-RT-0288-1,test,94,145,189,110,149
BraTS-MEN-RT-0288-1,test,95,145,190,110,149
BraTS-MEN-RT-0288-1,test,96,144,190,111,150
BraTS-MEN-RT-0288-1,test,97,145,190,111,150
BraTS-MEN-RT-0288-1,test,98,145,190,111,150
BraTS-MEN-RT-0288-1,test,99,145,190,110,150
BraTS-MEN-RT-0288-1,test,100,145,191,110,150
BraTS-MEN-RT-0288-1,test,101,146,191,110,150
BraTS-MEN-RT-0288-1,test,102,146,191,110,150
BraTS-MEN-RT-0288-1,test,103,147,193,110,151
BraTS-MEN-RT-0288-1,test,104,147,193,111,152
BraTS-MEN-RT-0288-1,test,105,150,194,112,152
BraTS-MEN-RT-0288-1,test,106,151,195,113,152
BraTS-MEN-RT-0288-1,test,107,151,195,113,152
BraTS-MEN-RT-0288-1,test,108,152,195,113,152
BraTS-MEN-RT-0288-1,test,109,151,195,113,152
BraTS-MEN-RT-0288-1,test,110,151,194,114,152
BraTS-MEN-RT-0288-1,test,111,152,193,115,152
BraTS-MEN-RT-0288-1,test,112,153,193,115,152
BraTS-MEN-RT-0288-1,test,113,153,193,116,152
BraTS-MEN-RT-0288-1,test,114,153,193,117,151
BraTS-MEN-RT-0288-1,test,115,155,192,117,150
BraTS-MEN-RT-0288-1,test,116,156,191,117,148
BraTS-MEN-RT-0288-1,test,117,156,191,117,146
BraTS-MEN-RT-0288-1,test,118,158,191,117,146
BraTS-MEN-RT-0288-1,test,119,159,189,118,145
BraTS-MEN-RT-0288-1,test,120,160,187,120,144
BraTS-MEN-RT-0288-1,test,121,160,186,123,144
BraTS-MEN-RT-0288-1,test,122,159,184,126,141
BraTS-MEN-RT-0288-1,test,123,159,178,127,139
BraTS-MEN-RT-0288-1,test,124,158,172,130,137
BraTS-MEN-RT-0288-1,test,125,160,167,132,135
BraTS-MEN-RT-0304-1,test,72,157,175,131,142
BraTS-MEN-RT-0304-1,test,73,154,179,128,147
BraTS-MEN-RT-0304-1,test,74,154,179,128,147
BraTS-MEN-RT-0304-1,test,75,152,181,124,150
BraTS-MEN-RT-0304-1,test,76,149,183,121,152
BraTS-MEN-RT-0304-1,test,77,149,183,121,152
BraTS-MEN-RT-0304-1,test,78,146,186,118,155
BraTS-MEN-RT-0304-1,test,79,140,187,116,159
BraTS-MEN-RT-0304-1,test,80,140,187,116,159
BraTS-MEN-RT-0304-1,test,81,139,189,115,160
BraTS-MEN-RT-0304-1,test,82,138,191,115,161
BraTS-MEN-RT-0304-1,test,83,138,191,115,161
BraTS-MEN-RT-0304-1,test,84,137,192,114,163
BraTS-MEN-RT-0304-1,test,85,137,194,113,164
BraTS-MEN-RT-0304-1,test,86,137,194,113,164
BraTS-MEN-RT-0304-1,test,87,137,195,113,164
BraTS-MEN-RT-0304-1,test,88,136,195,113,165
BraTS-MEN-RT-0304-1,test,89,136,195,113,165
BraTS-MEN-RT-0304-1,test,90,135,197,112,165
BraTS-MEN-RT-0304-1,test,91,134,197,112,166
BraTS-MEN-RT-0304-1,test,92,134,197,112,166
BraTS-MEN-RT-0304-1,test,93,133,198,111,167
BraTS-MEN-RT-0304-1,test,94,132,199,111,168
BraTS-MEN-RT-0304-1,test,95,132,199,111,168
BraTS-MEN-RT-0304-1,test,96,132,199,111,168
BraTS-MEN-RT-0304-1,test,97,132,200,111,168
BraTS-MEN-RT-0304-1,test,98,131,200,111,169
BraTS-MEN-RT-0304-1,test,99,131,200,111,169
BraTS-MEN-RT-0304-1,test,100,131,200,110,169
BraTS-MEN-RT-0304-1,test,101,131,199,109,169
BraTS-MEN-RT-0304-1,test,102,131,199,109,169
BraTS-MEN-RT-0304-1,test,103,131,199,109,170
BraTS-MEN-RT-0304-1,test,104,131,198,109,170
BraTS-MEN-RT-0304-1,test,105,131,198,109,170
BraTS-MEN-RT-0304-1,test,106,131,197,110,170
BraTS-MEN-RT-0304-1,test,107,130,197,110,170
BraTS-MEN-RT-0304-1,test,108,130,197,110,170
BraTS-MEN-RT-0304-1,test,109,130,196,110,170
BraTS-MEN-RT-0304-1,test,110,130,195,110,170
BraTS-MEN-RT-0304-1,test,111,130,195,110,170
BraTS-MEN-RT-0304-1,test,112,131,194,110,169
BraTS-MEN-RT-0304-1,test,113,132,194,110,169
BraTS-MEN-RT-0304-1,test,114,132,194,110,169
