case,split,z,x_min,x_max,y_min,y_max
BraTS-MEN-RT-0304-1,test,115,132,192,112,168
BraTS-MEN-RT-0304-1,test,116,132,191,112,167
BraTS-MEN-RT-0304-1,test,117,132,191,112,167
BraTS-MEN-RT-0304-1,test,118,133,190,113,167
BraTS-MEN-RT-0304-1,test,119,134,189,113,167
BraTS-MEN-RT-0304-1,test,120,134,189,113,167
BraTS-MEN-RT-0304-1,test,121,135,188,114,166
BraTS-MEN-RT-0304-1,test,122,136,187,115,164
BraTS-MEN-RT-0304-1,test,123,136,187,115,164
BraTS-MEN-RT-0304-1,test,124,137,186,116,164
BraTS-MEN-RT-0304-1,test,125,138,185,116,161
BraTS-MEN-RT-0304-1,test,126,138,185,116,161
BraTS-MEN-RT-0304-1,test,127,139,184,117,160
BraTS-MEN-RT-0304-1,test,128,140,181,118,160
BraTS-MEN-RT-0304-1,test,129,140,181,118,160
BraTS-MEN-RT-0304-1,test,130,142,179,119,158
BraTS-MEN-RT-0304-1,test,131,143,177,120,157
BraTS-MEN-RT-0304-1,test,132,143,177,120,157
BraTS-MEN-RT-0304-1,test,133,144,176,121,153
BraTS-MEN-RT-0304-1,test,134,146,174,122,152
BraTS-MEN-RT-0304-1,test,135,146,174,122,152
BraTS-MEN-RT-0304-1,test,136,149,173,124,149
BraTS-MEN-RT-0304-1,test,137,151,171,126,145
BraTS-MEN-RT-0304-1,test,138,151,171,126,145
BraTS-MEN-RT-0320-1,test,155,216,217,188,189
BraTS-MEN-RT-0320-1,test,156,215,219,185,191
BraTS-MEN-RT-0320-1,test,157,214,222,184,192
BraTS-MEN-RT-0320-1,test,158,213,223,183,193
BraTS-MEN-RT-0320-1,test,159,212,224,183,194
BraTS-MEN-RT-0320-1,test,160,211,225,183,195
BraTS-MEN-RT-0320-1,test,161,211,225,184,195
BraTS-MEN-RT-0320-1,test,162,210,225,184,196
BraTS-MEN-RT-0320-1,test,163,204,224,183,195
BraTS-MEN-RT-0320-1,test,164,206,224,184,196
BraTS-MEN-RT-0320-1,test,165,208,225,185,195
BraTS-MEN-RT-0320-1,test,166,208,225,186,194
BraTS-MEN-RT-0320-1,test,167,209,223,186,195
BraTS-MEN-RT-0320-1,test,168,209,222,187,193
BraTS-MEN-RT-0320-1,test,169,208,222,187,191
BraTS-MEN-RT-0320-1,test,170,209,218,187,190
BraTS-MEN-RT-0320-1,test,171,210,216,187,188
BraTS-MEN-RT-0323-1,test,46,128,136,106,113
BraTS-MEN-RT-0323-1,test,47,128,136,106,113
BraTS-MEN-RT-0323-1,test,48,123,136,107,114
BraTS-MEN-RT-0323-1,test,49,123,136,107,114
BraTS-MEN-RT-0323-1,test,50,123,139,107,114
BraTS-MEN-RT-0323-1,test,51,123,139,107,114
BraTS-MEN-RT-0323-1,test,52,128,141,110,114
BraTS-MEN-RT-0323-1,test,53,128,141,110,114
BraTS-MEN-RT-0323-1,test,54,129,139,111,114
BraTS-MEN-RT-0323-1,test,55,129,139,111,114
BraTS-MEN-RT-0327-1,test,118,81,85,95,100
BraTS-MEN-RT-0327-1,test,119,81,85,95,100
BraTS-MEN-RT-0327-1,test,120,78,87,93,102
BraTS-MEN-RT-0327-1,test,121,75,88,92,103
BraTS-MEN-RT-0327-1,test,122,75,88,92,103
BraTS-MEN-RT-0327-1,test,123,74,89,91,104
BraTS-MEN-RT-0327-1,test,124,74,89,91,106
BraTS-MEN-RT-0327-1,test,125,74,89,91,106
BraTS-MEN-RT-0327-1,test,126,73,90,90,107
BraTS-MEN-RT-0327-1,test,127,73,90,90,107
BraTS-MEN-RT-0327-1,test,128,73,90,90,107
BraTS-MEN-RT-0327-1,test,129,74,90,90,108
BraTS-MEN-RT-0327-1,test,130,74,90,90,108
BraTS-MEN-RT-0327-1,test,131,74,90,90,108
BraTS-MEN-RT-0327-1,test,132,74,89,90,108
BraTS-MEN-RT-0327-1,test,133,74,89,91,107
BraTS-MEN-RT-0327-1,test,134,74,89,91,107
BraTS-MEN-RT-0327-1,test,135,75,88,91,107
BraTS-MEN-RT-0327-1,test,136,75,87,92,106
BraTS-MEN-RT-0327-1,test,137,75,87,92,106
BraTS-MEN-RT-0327-1,test,138,77,86,94,103
BraTS-MEN-RT-0349-1,test,130,163,163,157,157
BraTS-MEN-RT-0349-1,test,131,164,188,157,180
BraTS-MEN-RT-0349-1,test,132,165,199,160,182
BraTS-MEN-RT-0349-1,test,133,163,198,160,180
BraTS-MEN-RT-0349-1,test,134,163,199,161,179
BraTS-MEN-RT-0349-1,test,135,162,202,162,179
BraTS-MEN-RT-0349-1,test,136,166,204,162,179
BraTS-MEN-RT-0349-1,test,137,159,207,162,180
BraTS-MEN-RT-0349-1,test,138,157,205,162,182
BraTS-MEN-RT-0349-1,test,139,157,206,163,183
BraTS-MEN-RT-0349-1,test,140,158,206,163,184
BraTS-MEN-RT-0349-1,test,141,159,202,163,185
BraTS-MEN-RT-0349-1,test,142,162,203,163,184
BraTS-MEN-RT-0349-1,test,143,162,206,164,184
BraTS-MEN-RT-0349-1,test,144,162,211,165,184
BraTS-MEN-RT-0349-1,test,145,162,209,165,185
BraTS-MEN-RT-0349-1,test,146,163,209,166,185
BraTS-MEN-RT-0349-1,test,147,163,209,166,185
BraTS-MEN-RT-0349-1,test,148,163,208,166,187
BraTS-MEN-RT-0349-1,test,149,162,208,166,185
BraTS-MEN-RT-0349-1,test,150,163,206,166,184
BraTS-MEN-RT-0349-1,test,151,164,202,167,183
BraTS-MEN-RT-0349-1,test,152,164,189,168,182
BraTS-MEN-RT-0349-1,test,153,165,176,168,182
BraTS-MEN-RT-0349-1,test,154,166,176,169,182
BraTS-MEN-RT-0349-1,test,155,166,174,168,180
BraTS-MEN-RT-0349-1,test,156,168,172,170,179
BraTS-MEN-RT-0349-1,test,157,170,172,171,174
BraTS-MEN-RT-0367-1,test,127,85,90,120,125
BraTS-MEN-RT-0367-1,test,128,85,90,120,125
BraTS-MEN-RT-0367-1,test,129,85,92,117,126
BraTS-MEN-RT-0367-1,test,130,82,93,115,129
BraTS-MEN-RT-0367-1,test,131,82,97,113,129
BraTS-MEN-RT-0367-1,test,132,82,97,113,129
BraTS-MEN-RT-0367-1,test,133,81,100,112,130
BraTS-MEN-RT-0367-1,test,134,81,101,110,132
BraTS-MEN-RT-0367-1,test,135,81,101,110,132
BraTS-MEN-RT-0367-1,test,136,79,102,110,132
BraTS-MEN-RT-0367-1,test,137,72,103,109,138
BraTS-MEN-RT-0367-1,test,138,72,104,108,137
BraTS-MEN-RT-0367-1,test,139,72,104,108,137
BraTS-MEN-RT-0367-1,test,140,74,105,107,136
BraTS-MEN-RT-0367-1,test,141,75,105,108,135
BraTS-MEN-RT-0367-1,test,142,75,105,108,135
BraTS-MEN-RT-0367-1,test,143,76,105,108,135
BraTS-MEN-RT-0367-1,test,144,77,104,106,136
BraTS-MEN-RT-0367-1,test,145,78,103,107,137
BraTS-MEN-RT-0367-1,test,146,78,103,107,137
BraTS-MEN-RT-0367-1,test,147,79,102,107,136
BraTS-MEN-RT-0367-1,test,148,81,101,107,135
BraTS-MEN-RT-0367-1,test,149,81,101,107,135
BraTS-MEN-RT-0367-1,test,150,85,100,107,133
BraTS-MEN-RT-0367-1,test,151,87,101,109,132
BraTS-MEN-RT-0367-1,test,152,90,99,119,132
BraTS-MEN-RT-0367-1,test,153,90,99,119,132
BraTS-MEN-RT-0367-1,test,154,91,99,119,132
BraTS-MEN-RT-0371-1,test,71,151,154,153,156
BraTS-MEN-RT-0371-1,test,72,150,161,148,162
BraTS-MEN-RT-0371-1,test,73,150,161,146,164
BraTS-MEN-RT-0371-1,test,74,148,163,146,165
BraTS-MEN-RT-0371-1,test,75,147,163,145,165
BraTS-MEN-RT-0371-1,test,76,147,165,145,167
BraTS-MEN-RT-0371-1,test,77,144,166,142,167
BraTS-MEN-RT-0371-1,test,78,145,166,144,168
BraTS-MEN-RT-0371-1,test,79,145,168,145,168
BraTS-MEN-RT-0371-1,test,80,144,169,147,168
BraTS-MEN-RT-0371-1,test,81,145,169,147,167
BraTS-MEN-RT-0371-1,test,82,145,169,147,168
BraTS-MEN-RT-0371-1,test,83,145,168,148,167
BraTS-MEN-RT-0371-1,test,84,145,168,149,166
BraTS-MEN-RT-0371-1,test,85,145,167,150,165
BraTS-MEN-RT-0371-1,test,86,146,167,150,163
BraTS-MEN-RT-0371-1,test,87,146,166,151,163
BraTS-MEN-RT-0371-1,test,88,147,154,151,160
BraTS-MEN-RT-0371-1,test,89,147,153,153,160
BraTS-MEN-RT-0371-1,test,130,80,89,164,174
BraTS-MEN-RT-0371-1,test,131,78,89,163,176
BraTS-MEN-RT-0371-1,test,132,76,89,155,176
BraTS-MEN-RT-0371-1,test,133,77,90,155,176
BraTS-MEN-RT-0371-1,test,134,75,96,154,177
BraTS-MEN-RT-0371-1,test,135,77,95,153,176
BraTS-MEN-RT-0371-1,test,136,78,97,154,175
BraTS-MEN-RT-0371-1,test,137,75,98,153,175
BraTS-MEN-RT-0371-1,test,138,75,97,155,175
BraTS-MEN-RT-0371-1,test,139,75,98,155,174
BraTS-MEN-RT-0371-1,test,140,77,96,155,172
BraTS-MEN-RT-0371-1,test,141,77,96,155,171
BraTS-MEN-RT-0371-1,test,142,76,96,156,172
BraTS-MEN-RT-0371-1,test,143,78,97,157,170
BraTS-MEN-RT-0371-1,test,144,75,97,158,169
BraTS-MEN-RT-0371-1,test,145,76,96,157,169
BraTS-MEN-RT-0371-1,test,146,70,95,120,169
BraTS-MEN-RT-0371-1,test,147,69,94,119,165
BraTS-MEN-RT-0371-1,test,148,67,78,118,129
BraTS-MEN-RT-0371-1,test,149,66,79,118,129
BraTS-MEN-RT-0371-1,test,150,66,80,117,129
BraTS-MEN-RT-0371-1,test,151,67,79,118,130
BraTS-MEN-RT-0371-1,test,152,67,79,117,127
BraTS-MEN-RT-0371-1,test,153,68,78,117,128
BraTS-MEN-RT-0371-1,test,154,69,78,117,126
BraTS-MEN-RT-0371-1,test,155,70,79,118,125
BraTS-MEN-RT-0371-1,test,156,71,77,120,124
BraTS-MEN-RT-0385-1,test,72,137,144,136,145
BraTS-MEN-RT-0385-1,test,73,135,147,135,146
BraTS-MEN-RT-0385-1,test,74,135,147,135,146
BraTS-MEN-RT-0385-1,test,75,132,148,123,149
BraTS-MEN-RT-0385-1,test,76,131,151,123,151
BraTS-MEN-RT-0385-1,test,77,131,151,123,151
BraTS-MEN-RT-0385-1,test,78,129,162,116,151
BraTS-MEN-RT-0385-1,test,79,131,163,114,152
BraTS-MEN-RT-0385-1,test,80,131,163,114,152
BraTS-MEN-RT-0385-1,test,81,131,164,113,152
BraTS-MEN-RT-0385-1,test,82,131,165,113,154
BraTS-MEN-RT-0385-1,test,83,131,165,113,154
BraTS-MEN-RT-0385-1,test,84,131,167,113,154
BraTS-MEN-RT-0385-1,test,85,131,169,112,154
BraTS-MEN-RT-0385-1,test,86,131,169,112,154
BraTS-MEN-RT-0385-1,test,87,131,169,112,154
BraTS-MEN-RT-0385-1,test,88,129,169,111,154
BraTS-MEN-RT-0385-1,test,89,129,169,111,154
BraTS-MEN-RT-0385-1,test,90,129,170,111,154
BraTS-MEN-RT-0385-1,test,91,129,170,111,154
BraTS-MEN-RT-0385-1,test,92,129,170,111,154
BraTS-MEN-RT-0385-1,test,93,131,170,111,154
BraTS-MEN-RT-0385-1,test,94,132,169,113,154
BraTS-MEN-RT-0385-1,test,95,132,169,113,154
BraTS-MEN-RT-0385-1,test,96,132,169,113,153
BraTS-MEN-RT-0385-1,test,97,133,169,113,152
BraTS-MEN-RT-0385-1,test,98,133,169,113,152
BraTS-MEN-RT-0385-1,test,99,134,169,113,151
BraTS-MEN-RT-0385-1,test,100,135,167,114,150
BraTS-MEN-RT-0385-1,test,101,135,167,114,150
BraTS-MEN-RT-0385-1,test,102,136,166,116,148
BraTS-MEN-RT-0385-1,test,103,138,164,118,146
BraTS-MEN-RT-0385-1,test,104,138,164,118,146
BraTS-MEN-RT-0385-1,test,105,139,162,119,144
BraTS-MEN-RT-0385-1,test,106,142,162,121,142
BraTS-MEN-RT-0385-1,test,107,142,162,121,142
BraTS-MEN-RT-0385-1,test,108,144,161,121,139
BraTS-MEN-RT-0385-1,test,109,146,160,123,136
BraTS-MEN-RT-0385-1,test,110,146,160,123,136
BraTS-MEN-RT-0385-1,test,111,148,158,123,134
BraTS-MEN-RT-0385-1,test,112,150,156,126,132
BraTS-MEN-RT-0385-1,test,113,150,156,126,132
BraTS-MEN-RT-0398-1,test,139,142,148,73,80
BraTS-MEN-RT-0398-1,test,140,141,148,73,79
BraTS-MEN-RT-0398-1,test,141,140,149,73,81
BraTS-MEN-RT-0398-1,test,142,140,149,73,81
BraTS-MEN-RT-0398-1,test,143,140,149,73,81
BraTS-MEN-RT-0398-1,test,144,140,149,74,81
BraTS-MEN-RT-0398-1,test,145,140,149,74,81
BraTS-MEN-RT-0398-1,test,146,140,150,75,81
BraTS-MEN-RT-0398-1,test,147,139,150,75,80
BraTS-MEN-RT-0398-1,test,148,142,147,77,80
BraTS-MEN-RT-0398-1,test,156,110,115,164,171
BraTS-MEN-RT-0398-1,test,157,110,116,164,171
BraTS-MEN-RT-0398-1,test,158,106,117,164,177
BraTS-MEN-RT-0398-1,test,159,105,123,163,178
BraTS-MEN-RT-0398-1,test,160,105,122,162,178
BraTS-MEN-RT-0398-1,test,161,105,122,161,177
BraTS-MEN-RT-0398-1,test,162,105,123,162,176
BraTS-MEN-RT-0398-1,test,163,105,123,161,175
BraTS-MEN-RT-0398-1,test,164,105,123,161,175
BraTS-MEN-RT-0398-1,test,165,106,122,160,174
BraTS-MEN-RT-0398-1,test,166,106,122,161,171
BraTS-MEN-RT-0398-1,test,167,107,120,160,170
BraTS-MEN-RT-0398-1,test,168,108,118,160,170
BraTS-MEN-RT-0398-1,test,169,108,116,158,167
BraTS-MEN-RT-0403-1,test,109,72,88,142,152
BraTS-MEN-RT-0403-1,test,110,70,90,140,154
BraTS-MEN-RT-0403-1,test,111,70,92,135,154
BraTS-MEN-RT-0403-1,test,112,69,94,132,156
BraTS-MEN-RT-0403-1,test,113,68,96,130,157
BraTS-MEN-RT-0403-1,test,114,67,97,129,159
BraTS-MEN-RT-0403-1,test,115,66,100,128,161
BraTS-MEN-RT-0403-1,test,116,63,101,127,161
BraTS-MEN-RT-0403-1,test,117,62,101,127,162
BraTS-MEN-RT-0403-1,test,118,61,101,125,163
BraTS-MEN-RT-0403-1,test,119,61,103,125,164
BraTS-MEN-RT-0403-1,test,120,60,103,125,165
BraTS-MEN-RT-0403-1,test,121,59,105,124,165
BraTS-MEN-RT-0403-1,test,122,59,107,124,165
BraTS-MEN-RT-0403-1,test,123,59,107,123,165
BraTS-MEN-RT-0403-1,test,124,57,108,123,165
BraTS-MEN-RT-0403-1,test,125,57,108,123,165
BraTS-MEN-RT-0403-1,test,126,57,108,122,165
BraTS-MEN-RT-0403-1,test,127,56,108,121,165
BraTS-MEN-RT-0403-1,test,128,56,108,121,165
BraTS-MEN-RT-0403-1,test,129,55,107,121,165
BraTS-MEN-RT-0403-1,test,130,55,107,121,165
BraTS-MEN-RT-0403-1,test,131,55,107,121,165
BraTS-MEN-RT-0403-1,test,132,55,107,121,165
BraTS-MEN-RT-0403-1,test,133,55,107,121,165
BraTS-MEN-RT-0403-1,test,134,56,106,122,163
BraTS-MEN-RT-0403-1,test,135,57,106,123,163
BraTS-MEN-RT-0403-1,test,136,57,107,123,163
BraTS-MEN-RT-0403-1,test,137,57,106,123,161
BraTS-MEN-RT-0403-1,test,138,58,105,123,159
BraTS-MEN-RT-0403-1,test,139,57,105,123,157
BraTS-MEN-RT-0403-1,test,140,60,104,124,156
BraTS-MEN-RT-0403-1,test,141,63,103,124,154
BraTS-MEN-RT-0403-1,test,142,65,105,124,151
BraTS-MEN-RT-0403-1,test,143,67,103,125,150
BraTS-MEN-RT-0403-1,test,144,68,103,125,148
BraTS-MEN-RT-0403-1,test,145,70,103,125,146
BraTS-MEN-RT-0403-1,test,146,72,99,127,144
BraTS-MEN-RT-0403-1,test,147,73,96,128,142
BraTS-MEN-RT-0403-1,test,148,75,94,127,142
BraTS-MEN-RT-0403-1,test,149,77,92,128,141
BraTS-MEN-RT-0403-1,test,150,78,90,128,139
BraTS-MEN-RT-0403-1,test,151,78,88,127,137
BraTS-MEN-RT-0416-1,test,4,127,133,124,128
BraTS-MEN-RT-0416-1,test,5,127,133,124,128
BraTS-MEN-RT-0416-1,test,6,132,132,126,127
BraTS-MEN-RT-0416-1,test,7,132,132,126,127
BraTS-MEN-RT-0416-1,test,106,120,125,119,122
BraTS-MEN-RT-0416-1,test,107,120,125,119,122
BraTS-MEN-RT-0416-1,test,108,118,127,117,125
BraTS-MEN-RT-0416-1,test,109,118,127,117,125
BraTS-MEN-RT-0416-1,test,110,117,135,106,126
BraTS-MEN-RT-0416-1,test,111,117,135,106,126
BraTS-MEN-RT-0416-1,test,112,117,142,107,127
BraTS-MEN-RT-0416-1,test,113,117,142,107,127
BraTS-MEN-RT-0416-1,test,114,116,145,108,127
BraTS-MEN-RT-0416-1,test,115,116,145,108,127
BraTS-MEN-RT-0416-1,test,116,117,147,109,126
BraTS-MEN-RT-0416-1,test,117,117,147,109,126
BraTS-MEN-RT-0416-1,test,118,118,144,110,125
BraTS-MEN-RT-0416-1,test,119,118,144,110,125
BraTS-MEN-RT-0416-1,test,120,119,141,111,123
BraTS-MEN-RT-0416-1,test,121,119,141,111,123
BraTS-MEN-RT-0416-1,test,122,122,138,113,123
BraTS-MEN-RT-0416-1,test,123,122,138,113,123
BraTS-MEN-RT-0416-1,test,124,125,127,119,121
BraTS-MEN-RT-0416-1,test,125,125,127,119,121
BraTS-MEN-RT-0501-1,test,108,47,55,126,134
BraTS-MEN-RT-0501-1,test,109,45,70,123,135
BraTS-MEN-RT-0501-1,test,110,45,70,123,135
BraTS-MEN-RT-0501-1,test,111,44,70,118,136
BraTS-MEN-RT-0501-1,test,112,44,73,113,136
BraTS-MEN-RT-0501-1,test,113,44,73,113,136
BraTS-MEN-RT-0501-1,test,114,45,75,107,136
BraTS-MEN-RT-0501-1,test,115,46,77,105,137
BraTS-MEN-RT-0501-1,test,116,46,77,105,137
BraTS-MEN-RT-0501-1,test,117,47,78,105,137
BraTS-MEN-RT-0501-1,test,118,49,79,102,137
BraTS-MEN-RT-0501-1,test,119,49,79,102,137
BraTS-MEN-RT-0501-1,test,120,50,80,100,137
BraTS-MEN-RT-0501-1,test,121,51,81,99,137
BraTS-MEN-RT-0501-1,test,122,51,81,99,137
BraTS-MEN-RT-0501-1,test,123,52,83,96,138
BraTS-MEN-RT-0501-1,test,124,52,83,95,138
BraTS-MEN-RT-0501-1,test,125,52,83,95,138
BraTS-MEN-RT-0501-1,test,126,54,83,94,138
BraTS-MEN-RT-0501-1,test,127,54,85,95,137
BraTS-MEN-RT-0501-1,test,128,54,85,95,137
BraTS-MEN-RT-0501-1,test,129,56,86,96,136
BraTS-MEN-RT-0501-1,test,130,57,86,96,136
BraTS-MEN-RT-0501-1,test,131,57,86,96,136
BraTS-MEN-RT-0501-1,test,132,59,86,97,136
BraTS-MEN-RT-0501-1,test,133,59,86,99,136
BraTS-MEN-RT-0501-1,test,134,59,86,99,136
BraTS-MEN-RT-0501-1,test,135,61,86,100,136
BraTS-MEN-RT-0501-1,test,136,62,86,100,136
BraTS-MEN-RT-0501-1,test,137,62,86,100,136
BraTS-MEN-RT-0501-1,test,138,63,86,100,136
BraTS-MEN-RT-0501-1,test,139,65,86,101,136
BraTS-MEN-RT-0501-1,test,140,65,86,101,136
BraTS-MEN-RT-0501-1,test,141,65,87,102,136
BraTS-MEN-RT-0501-1,test,142,67,89,102,137
BraTS-MEN-RT-0501-1,test,143,67,89,102,137
BraTS-MEN-RT-0501-1,test,144,68,89,103,139
BraTS-MEN-RT-0501-1,test,145,70,91,103,140
BraTS-MEN-RT-0501-1,test,146,70,91,103,140
BraTS-MEN-RT-0501-1,test,147,73,91,104,141
BraTS-MEN-RT-0501-1,test,148,74,90,106,139
BraTS-MEN-RT-0501-1,test,149,74,90,106,139
BraTS-MEN-RT-0501-1,test,150,75,89,110,137
BraTS-MEN-RT-0501-1,test,151,78,88,113,136
BraTS-MEN-RT-0501-1,test,152,78,88,113,136
BraTS-MEN-RT-0502-1,test,70,148,159,88,103
BraTS-MEN-RT-0502-1,test,71,148,159,88,103
BraTS-MEN-RT-0502-1,test,72,143,163,85,105
BraTS-MEN-RT-0502-1,test,73,141,165,85,112
BraTS-MEN-RT-0502-1,test,74,141,165,85,112
BraTS-MEN-RT-0502-1,test,75,140,168,83,113
BraTS-MEN-RT-0502-1,test,76,138,170,83,115
BraTS-MEN-RT-0502-1,test,77,138,170,83,115
BraTS-MEN-RT-0502-1,test,78,136,173,82,116
BraTS-MEN-RT-0502-1,test,79,136,173,82,116
BraTS-MEN-RT-0502-1,test,80,135,175,81,117
BraTS-MEN-RT-0502-1,test,81,134,176,80,117
BraTS-MEN-RT-0502-1,test,82,134,176,80,117
BraTS-MEN-RT-0502-1,test,83,135,177,79,116
BraTS-MEN-RT-0502-1,test,84,135,178,79,115
BraTS-MEN-RT-0502-1,test,85,135,178,79,115
BraTS-MEN-RT-0502-1,test,86,135,178,78,116
BraTS-MEN-RT-0502-1,test,87,135,178,77,117
BraTS-MEN-RT-0502-1,test,88,135,178,77,117
BraTS-MEN-RT-0502-1,test,89,135,178,78,118
BraTS-MEN-RT-0502-1,test,90,135,178,79,118
BraTS-MEN-RT-0502-1,test,91,135,178,79,118
BraTS-MEN-RT-0502-1,test,92,135,178,81,118
BraTS-MEN-RT-0502-1,test,93,136,178,81,119
BraTS-MEN-RT-0502-1,test,94,136,178,81,119
BraTS-MEN-RT-0502-1,test,95,135,177,81,119
BraTS-MEN-RT-0502-1,test,96,137,176,82,118
BraTS-MEN-RT-0502-1,test,97,137,176,82,118
BraTS-MEN-RT-0502-1,test,98,138,176,82,118
BraTS-MEN-RT-0502-1,test,99,138,176,83,117
BraTS-MEN-RT-0502-1,test,100,138,176,83,117
BraTS-MEN-RT-0502-1,test,101,139,175,84,116
