filename,location,gt_volume,pred_volume,dice_like
BraTS-MEN-RT-0011-1_slice_067_img.npy,frontal,403.0,22,0.10352941178579933
BraTS-MEN-RT-0011-1_slice_068_img.npy,frontal,403.0,20,0.09456264777554224
BraTS-MEN-RT-0011-1_slice_069_img.npy,frontal,403.0,18,0.08551068885782631
BraTS-MEN-RT-0011-1_slice_070_img.npy,frontal,255.0,88,0.5131195335418915
BraTS-MEN-RT-0011-1_slice_071_img.npy,frontal,255.0,86,0.5043988269940058
BraTS-MEN-RT-0011-1_slice_072_img.npy,frontal,255.0,82,0.4866468842882301
BraTS-MEN-RT-0011-1_slice_073_img.npy,frontal,287.0,319,0.9471947194728185
BraTS-MEN-RT-0011-1_slice_074_img.npy,frontal,287.0,315,0.9534883720937959
BraTS-MEN-RT-0011-1_slice_075_img.npy,frontal,287.0,314,0.9550748752087342
BraTS-MEN-RT-0011-1_slice_076_img.npy,frontal,559.0,676,0.9052631578955039
BraTS-MEN-RT-0011-1_slice_077_img.npy,frontal,559.0,668,0.9111654441735031
BraTS-MEN-RT-0020-1_slice_066_img.npy,unknown,559.0,662,0.9156429156436066
BraTS-MEN-RT-0020-1_slice_067_img.npy,unknown,1189.0,1124,0.9718979680070389
BraTS-MEN-RT-0020-1_slice_068_img.npy,unknown,1189.0,1117,0.9687771032091553
BraTS-MEN-RT-0020-1_slice_069_img.npy,unknown,1189.0,1112,0.9665362885703324
BraTS-MEN-RT-0022-1_slice_133_img.npy,temporal,522.0,1479,0.5217391304371727
BraTS-MEN-RT-0022-1_slice_134_img.npy,temporal,522.0,1460,0.5267406659963333
BraTS-MEN-RT-0022-1_slice_135_img.npy,temporal,522.0,1445,0.5307574987314145
BraTS-MEN-RT-0022-1_slice_136_img.npy,temporal,1705.0,2502,0.8105538388404788
BraTS-MEN-RT-0022-1_slice_137_img.npy,temporal,1705.0,2479,0.8150095602298877
BraTS-MEN-RT-0022-1_slice_138_img.npy,temporal,1705.0,2466,0.8175497482622451
BraTS-MEN-RT-0022-1_slice_139_img.npy,temporal,1687.0,1898,0.9411436541145296
BraTS-MEN-RT-0022-1_slice_140_img.npy,temporal,1687.0,1887,0.9440402909906435
BraTS-MEN-RT-0041-1_slice_038_img.npy,unknown,1687.0,1873,0.9477528089889108
BraTS-MEN-RT-0041-1_slice_039_img.npy,unknown,358.0,261,0.8432956381285412
BraTS-MEN-RT-0041-1_slice_040_img.npy,unknown,358.0,258,0.837662337664973
BraTS-MEN-RT-0041-1_slice_041_img.npy,unknown,358.0,252,0.82622950819957
BraTS-MEN-RT-0041-1_slice_042_img.npy,unknown,398.0,346,0.9301075268826599
BraTS-MEN-RT-0041-1_slice_043_img.npy,unknown,398.0,342,0.924324324325347
BraTS-MEN-RT-0041-1_slice_044_img.npy,unknown,398.0,331,0.9080932784649096
BraTS-MEN-RT-0041-1_slice_045_img.npy,unknown,7211.0,5030,0.8218282820032499
BraTS-MEN-RT-0041-1_slice_046_img.npy,unknown,7211.0,4989,0.8178688524591657
BraTS-MEN-RT-0041-1_slice_047_img.npy,unknown,7211.0,4940,0.8131018023209504
BraTS-MEN-RT-0041-1_slice_048_img.npy,unknown,14543.0,14533,0.9996560737377908
BraTS-MEN-RT-0041-1_slice_049_img.npy,unknown,14543.0,14485,0.9980019291718348
BraTS-MEN-RT-0041-1_slice_050_img.npy,unknown,14543.0,14441,0.9964808170024854
BraTS-MEN-RT-0041-1_slice_051_img.npy,unknown,17180.0,15114,0.9360252678516331
BraTS-MEN-RT-0041-1_slice_052_img.npy,unknown,17180.0,15032,0.933316776356658
BraTS-MEN-RT-0041-1_slice_053_img.npy,unknown,17180.0,14937,0.9301615966622255
BraTS-MEN-RT-0041-1_slice_054_img.npy,unknown,13703.0,11520,0.9134520080878906
BraTS-MEN-RT-0041-1_slice_055_img.npy,unknown,13703.0,11448,0.9103415371158561
BraTS-MEN-RT-0041-1_slice_056_img.npy,unknown,13703.0,11355,0.9062973900551097
BraTS-MEN-RT-0041-1_slice_057_img.npy,unknown,2259.0,2249,0.9977817213842107
BraTS-MEN-RT-0045-1_slice_054_img.npy,unknown,2259.0,2235,0.9946595460614271
BraTS-MEN-RT-0045-1_slice_055_img.npy,unknown,2259.0,2225,0.9924174843889554
BraTS-MEN-RT-0045-1_slice_056_img.npy,unknown,667.0,928,0.8363636363646623
BraTS-MEN-RT-0045-1_slice_057_img.npy,unknown,667.0,923,0.8389937106928365
BraTS-MEN-RT-0045-1_slice_058_img.npy,unknown,667.0,915,0.843236409609082
BraTS-MEN-RT-0045-1_slice_059_img.npy,unknown,265.0,658,0.5742145178811028
BraTS-MEN-RT-0045-1_slice_060_img.npy,unknown,265.0,641,0.5849889624769868
BraTS-MEN-RT-0045-1_slice_061_img.npy,unknown,265.0,626,0.5948372615084754
BraTS-MEN-RT-0045-1_slice_062_img.npy,unknown,2593.0,3264,0.8854362301521506
BraTS-MEN-RT-0045-1_slice_063_img.npy,unknown,2593.0,3250,0.8875577614241185
BraTS-MEN-RT-0045-1_slice_064_img.npy,unknown,2593.0,3229,0.8907591892822213
BraTS-MEN-RT-0045-1_slice_065_img.npy,unknown,2877.0,3307,0.9304657179820012
BraTS-MEN-RT-0045-1_slice_066_img.npy,unknown,2877.0,3291,0.9328793774320154
BraTS-MEN-RT-0045-1_slice_067_img.npy,unknown,2877.0,3279,0.9346978557505934
BraTS-MEN-RT-0045-1_slice_068_img.npy,unknown,978.0,678,0.8188405797112389
BraTS-MEN-RT-0045-1_slice_069_img.npy,unknown,978.0,675,0.8166969147016534
BraTS-MEN-RT-0045-1_slice_070_img.npy,unknown,978.0,671,0.813826561553585
BraTS-MEN-RT-0045-1_slice_071_img.npy,unknown,2923.0,2954,0.9947251999319471
BraTS-MEN-RT-0045-1_slice_072_img.npy,unknown,2923.0,2937,0.9976109215017106
BraTS-MEN-RT-0045-1_slice_073_img.npy,unknown,2923.0,2917,0.9989726027397278
BraTS-MEN-RT-0045-1_slice_074_img.npy,unknown,4433.0,5040,0.9359231500053458
BraTS-MEN-RT-0045-1_slice_075_img.npy,unknown,4433.0,5014,0.9384989943898184
BraTS-MEN-RT-0045-1_slice_076_img.npy,unknown,4433.0,4988,0.9410890563635059
BraTS-MEN-RT-0053-1_slice_122_img.npy,unknown,4140.0,4187,0.994355710339865
BraTS-MEN-RT-0053-1_slice_123_img.npy,unknown,4140.0,4159,0.9977105675382604
BraTS-MEN-RT-0053-1_slice_124_img.npy,unknown,4140.0,4134,0.9992748368382894
BraTS-MEN-RT-0053-1_slice_125_img.npy,unknown,1162.0,1350,0.9251592356690878
BraTS-MEN-RT-0053-1_slice_126_img.npy,unknown,1162.0,1332,0.9318364073779798
BraTS-MEN-RT-0053-1_slice_127_img.npy,unknown,1162.0,1320,0.9363416599519083
BraTS-MEN-RT-0053-1_slice_128_img.npy,unknown,954.0,444,0.6351931330498197
BraTS-MEN-RT-0053-1_slice_129_img.npy,unknown,954.0,437,0.6283249460846274
BraTS-MEN-RT-0053-1_slice_130_img.npy,unknown,954.0,420,0.6113537117932215
BraTS-MEN-RT-0053-1_slice_131_img.npy,unknown,1103.0,886,0.8908999497240276
BraTS-MEN-RT-0053-1_slice_132_img.npy,unknown,1103.0,870,0.8819057273194024
BraTS-MEN-RT-0053-1_slice_133_img.npy,unknown,1103.0,846,0.8681375064142219
BraTS-MEN-RT-0068-1_slice_075_img.npy,unknown,250.0,81,0.48942598188853703
BraTS-MEN-RT-0068-1_slice_076_img.npy,unknown,250.0,76,0.4662576687280289
BraTS-MEN-RT-0068-1_slice_077_img.npy,unknown,250.0,75,0.46153846155502964
BraTS-MEN-RT-0068-1_slice_078_img.npy,unknown,476.0,148,0.47435897436739805
BraTS-MEN-RT-0068-1_slice_079_img.npy,unknown,476.0,146,0.4694533762143175
BraTS-MEN-RT-0068-1_slice_080_img.npy,unknown,476.0,141,0.45705024312063125
BraTS-MEN-RT-0068-1_slice_081_img.npy,unknown,655.0,613,0.966876971609094
BraTS-MEN-RT-0068-1_slice_082_img.npy,unknown,655.0,597,0.9536741214061208
BraTS-MEN-RT-0068-1_slice_083_img.npy,unknown,655.0,578,0.9375506893760134
BraTS-MEN-RT-0068-1_slice_084_img.npy,unknown,210.0,142,0.8068181818236699
BraTS-MEN-RT-0068-1_slice_085_img.npy,unknown,210.0,137,0.7896253602366102
BraTS-MEN-RT-0068-1_slice_086_img.npy,unknown,210.0,131,0.7683284457545945
BraTS-MEN-RT-0068-1_slice_087_img.npy,unknown,919.0,274,0.45934618609003053
BraTS-MEN-RT-0068-1_slice_088_img.npy,unknown,919.0,267,0.4502529511007567
BraTS-MEN-RT-0068-1_slice_089_img.npy,unknown,919.0,261,0.4423728813606578
BraTS-MEN-RT-0068-1_slice_090_img.npy,unknown,1199.0,328,0.42960052390681336
BraTS-MEN-RT-0068-1_slice_091_img.npy,unknown,1199.0,322,0.4234056541786758
BraTS-MEN-RT-0068-1_slice_092_img.npy,unknown,1199.0,312,0.41297154202903386
BraTS-MEN-RT-0068-1_slice_093_img.npy,unknown,1433.0,1930,0.8522152839730829
BraTS-MEN-RT-0068-1_slice_094_img.npy,unknown,1433.0,1918,0.8552670844528342
BraTS-MEN-RT-0068-1_slice_095_img.npy,unknown,1433.0,1900,0.8598859885992802
BraTS-MEN-RT-0068-1_slice_096_img.npy,unknown,7244.0,7680,0.9707853122487464
BraTS-MEN-RT-0068-1_slice_097_img.npy,unknown,7244.0,7648,0.9728713403169669
BraTS-MEN-RT-0068-1_slice_098_img.npy,unknown,7244.0,7623,0.9745072980426619
BraTS-MEN-RT-0068-1_slice_099_img.npy,unknown,8922.0,7024,0.8809732848363973
BraTS-MEN-RT-0068-1_slice_100_img.npy,unknown,8922.0,6973,0.8773828247877462
BraTS-MEN-RT-0068-1_slice_101_img.npy,unknown,8922.0,6912,0.8730579765063325
BraTS-MEN-RT-0068-1_slice_102_img.npy,unknown,7703.0,6497,0.915070422535271
BraTS-MEN-RT-0068-1_slice_103_img.npy,unknown,7703.0,6470,0.9130035983913688
BraTS-MEN-RT-0068-1_slice_104_img.npy,unknown,7703.0,6431,0.9100042450828428
BraTS-MEN-RT-0068-1_slice_105_img.npy,unknown,3876.0,4088,0.9733802109493052
BraTS-MEN-RT-0068-1_slice_106_img.npy,unknown,3876.0,4053,0.9776768823307129
BraTS-MEN-RT-0068-1_slice_107_img.npy,unknown,3876.0,4030,0.9805211231975961
BraTS-MEN-RT-0068-1_slice_108_img.npy,unknown,751.0,704,0.9676975945019403
BraTS-MEN-RT-0068-1_slice_109_img.npy,unknown,751.0,692,0.9591129591132425
BraTS-MEN-RT-0068-1_slice_110_img.npy,unknown,751.0,681,0.9511173184360956
BraTS-MEN-RT-0068-1_slice_111_img.npy,unknown,1051.0,945,0.9468937875754163
BraTS-MEN-RT-0068-1_slice_112_img.npy,unknown,1051.0,942,0.9453085800303798
BraTS-MEN-RT-0068-1_slice_113_img.npy,unknown,1051.0,936,0.9421238047310412
BraTS-MEN-RT-0068-1_slice_119_img.npy,unknown,866.0,280,0.48865619546694017
BraTS-MEN-RT-0068-1_slice_120_img.npy,unknown,866.0,260,0.46181172291774586
BraTS-MEN-RT-0068-1_slice_121_img.npy,unknown,866.0,250,0.4480286738400714
BraTS-MEN-RT-0068-1_slice_122_img.npy,unknown,2143.0,1058,0.6610434239310807
BraTS-MEN-RT-0068-1_slice_123_img.npy,unknown,2143.0,1044,0.6551615939766076
BraTS-MEN-RT-0068-1_slice_124_img.npy,unknown,2143.0,1036,0.6517772884565844
BraTS-MEN-RT-0068-1_slice_125_img.npy,unknown,1891.0,1238,0.7913071268782637
BraTS-MEN-RT-0068-1_slice_126_img.npy,unknown,1891.0,1222,0.7850947638940409
BraTS-MEN-RT-0068-1_slice_127_img.npy,unknown,1891.0,1208,0.7796063246215565
BraTS-MEN-RT-0068-1_slice_128_img.npy,unknown,1339.0,4080,0.4941871193956556
BraTS-MEN-RT-0068-1_slice_129_img.npy,unknown,1339.0,4012,0.5004672023930098
BraTS-MEN-RT-0068-1_slice_130_img.npy,unknown,1339.0,3955,0.5058556856828375
BraTS-MEN-RT-0068-1_slice_139_img.npy,unknown,896.0,1115,0.8910989557439528
BraTS-MEN-RT-0068-1_slice_140_img.npy,unknown,896.0,1099,0.8982456140355978
BraTS-MEN-RT-0068-1_slice_141_img.npy,unknown,896.0,1089,0.902770780856913
BraTS-MEN-RT-0068-1_slice_142_img.npy,unknown,1151.0,690,0.7495926127118435
BraTS-MEN-RT-0068-1_slice_143_img.npy,unknown,1151.0,679,0.7420765027336498
BraTS-MEN-RT-0068-1_slice_144_img.npy,unknown,1151.0,667,0.7337733773391981
BraTS-MEN-RT-0075-1_slice_046_img.npy,unknown,511.0,0,1.9569457165857784e-11
BraTS-MEN-RT-0075-1_slice_047_img.npy,unknown,511.0,0,1.9569457165857784e-11
BraTS-MEN-RT-0075-1_slice_048_img.npy,unknown,511.0,0,1.9569457165857784e-11
BraTS-MEN-RT-0075-1_slice_049_img.npy,unknown,521.0,274,0.689308176104537
BraTS-MEN-RT-0075-1_slice_050_img.npy,unknown,521.0,263,0.6709183673511363
BraTS-MEN-RT-0075-1_slice_051_img.npy,unknown,521.0,252,0.6520051746487451
BraTS-MEN-RT-0075-1_slice_052_img.npy,unknown,1475.0,1492,0.9942703067071309
BraTS-MEN-RT-0075-1_slice_053_img.npy,unknown,1475.0,1469,0.997961956521746
BraTS-MEN-RT-0075-1_slice_054_img.npy,unknown,1475.0,1449,0.9911080711354613
BraTS-MEN-RT-0075-1_slice_055_img.npy,unknown,3318.0,2687,0.8949208992507994
BraTS-MEN-RT-0075-1_slice_056_img.npy,unknown,3318.0,2673,0.8923385077618222
BraTS-MEN-RT-0075-1_slice_057_img.npy,unknown,3318.0,2653,0.8886283704573964
BraTS-MEN-RT-0075-1_slice_058_img.npy,unknown,1485.0,1477,0.9972991222147289
BraTS-MEN-RT-0075-1_slice_059_img.npy,unknown,1485.0,1470,0.9949238578680375
BraTS-MEN-RT-0075-1_slice_060_img.npy,unknown,1485.0,1457,0.9904826648538733
BraTS-MEN-RT-0075-1_slice_061_img.npy,unknown,4817.0,5235,0.9584162355750513
BraTS-MEN-RT-0075-1_slice_062_img.npy,unknown,4817.0,5214,0.9604226896620871
BraTS-MEN-RT-0075-1_slice_063_img.npy,unknown,4817.0,5194,0.9623414244331612
BraTS-MEN-RT-0075-1_slice_064_img.npy,unknown,9875.0,10259,0.9809277838482264
BraTS-MEN-RT-0075-1_slice_065_img.npy,unknown,9875.0,10234,0.9821472972301049
BraTS-MEN-RT-0075-1_slice_066_img.npy,unknown,9875.0,10210,0.9833208862335159
BraTS-MEN-RT-0075-1_slice_067_img.npy,unknown,11252.0,11586,0.9853752517733666
BraTS-MEN-RT-0075-1_slice_072_img.npy,unknown,11252.0,11548,0.9870175438596548
BraTS-MEN-RT-0075-1_slice_073_img.npy,unknown,11252.0,11518,0.9883179622310109
BraTS-MEN-RT-0075-1_slice_074_img.npy,unknown,10209.0,10756,0.9739088957786912
BraTS-MEN-RT-0075-1_slice_075_img.npy,unknown,10209.0,10733,0.9749785120809975
BraTS-MEN-RT-0075-1_slice_076_img.npy,unknown,10209.0,10713,0.9759105248064354
BraTS-MEN-RT-0075-1_slice_077_img.npy,unknown,6450.0,7160,0.947832476120538
BraTS-MEN-RT-0075-1_slice_078_img.npy,unknown,6450.0,7136,0.9495068452819451
BraTS-MEN-RT-0075-1_slice_079_img.npy,unknown,6450.0,7094,0.9524512699350617
BraTS-MEN-RT-0075-1_slice_080_img.npy,unknown,993.0,675,0.8093525179867544
BraTS-MEN-RT-0075-1_slice_081_img.npy,unknown,993.0,663,0.8007246376823628
BraTS-MEN-RT-0075-1_slice_082_img.npy,unknown,993.0,656,0.7956337174057269
BraTS-MEN-RT-0075-1_slice_083_img.npy,unknown,582.0,535,0.957923008057673
BraTS-MEN-RT-0075-1_slice_084_img.npy,unknown,582.0,530,0.953237410072363
BraTS-MEN-RT-0075-1_slice_085_img.npy,unknown,582.0,526,0.9494584837549688
BraTS-MEN-RT-0075-1_slice_086_img.npy,unknown,357.0,961,0.5417298937819292
BraTS-MEN-RT-0075-1_slice_087_img.npy,unknown,357.0,951,0.5458715596364994
BraTS-MEN-RT-0075-1_slice_088_img.npy,unknown,357.0,935,0.5526315789508309
BraTS-MEN-RT-0075-1_slice_089_img.npy,unknown,1852.0,1181,0.7787668974619889
BraTS-MEN-RT-0075-1_slice_090_img.npy,unknown,1852.0,1174,0.7759418374098614
BraTS-MEN-RT-0075-1_slice_091_img.npy,unknown,1852.0,1165,0.7722903546576987
BraTS-MEN-RT-0075-1_slice_092_img.npy,unknown,1243.0,1086,0.9325890940320627
BraTS-MEN-RT-0075-1_slice_093_img.npy,unknown,1243.0,1082,0.9307526881723408
BraTS-MEN-RT-0075-1_slice_094_img.npy,unknown,1243.0,1076,0.9279862009489953
BraTS-MEN-RT-0075-1_slice_095_img.npy,unknown,750.0,1042,0.8370535714294807
BraTS-MEN-RT-0075-1_slice_096_img.npy,unknown,750.0,1032,0.8417508417517298
BraTS-MEN-RT-0075-1_slice_097_img.npy,unknown,750.0,1022,0.8465011286690378
BraTS-MEN-RT-0075-1_slice_098_img.npy,unknown,1330.0,827,0.7668057487261623
BraTS-MEN-RT-0075-1_slice_099_img.npy,unknown,1330.0,816,0.7604846225547042
BraTS-MEN-RT-0075-1_slice_100_img.npy,unknown,1330.0,799,0.7505871301092034
BraTS-MEN-RT-0075-1_slice_101_img.npy,unknown,271.0,231,0.9203187251011888
BraTS-MEN-RT-0075-1_slice_102_img.npy,unknown,271.0,223,0.902834008099133
BraTS-MEN-RT-0075-1_slice_103_img.npy,unknown,271.0,216,0.8870636550331199
BraTS-MEN-RT-0075-1_slice_104_img.npy,unknown,483.0,560,0.9261744966450032
BraTS-MEN-RT-0075-1_slice_105_img.npy,unknown,483.0,552,0.9333333333339775
BraTS-MEN-RT-0086-1_slice_053_img.npy,unknown,483.0,540,0.9442815249272308
BraTS-MEN-RT-0086-1_slice_054_img.npy,unknown,3911.0,3810,0.9869187929024907
BraTS-MEN-RT-0086-1_slice_055_img.npy,unknown,3911.0,3788,0.98402389920771
BraTS-MEN-RT-0086-1_slice_056_img.npy,unknown,3911.0,3771,0.9817755792762539
BraTS-MEN-RT-0086-1_slice_057_img.npy,unknown,11159.0,10611,0.9748277446026757
BraTS-MEN-RT-0086-1_slice_058_img.npy,unknown,11159.0,10570,0.9728933683096448
BraTS-MEN-RT-0086-1_slice_059_img.npy,unknown,11159.0,10528,0.9709042283395717
BraTS-MEN-RT-0086-1_slice_060_img.npy,unknown,16571.0,15829,0.9770987654321058
BraTS-MEN-RT-0086-1_slice_061_img.npy,unknown,16571.0,15784,0.9756760933395223
BraTS-MEN-RT-0086-1_slice_062_img.npy,unknown,16571.0,15740,0.9742812045433523
BraTS-MEN-RT-0086-1_slice_063_img.npy,unknown,4049.0,3613,0.9430957974419955
BraTS-MEN-RT-0086-1_slice_064_img.npy,unknown,4049.0,3584,0.939080309183887
BraTS-MEN-RT-0086-1_slice_065_img.npy,unknown,4049.0,3563,0.9361534419338726
BraTS-MEN-RT-0086-1_slice_066_img.npy,unknown,505.0,274,0.7034659820320479
BraTS-MEN-RT-0086-1_slice_067_img.npy,unknown,505.0,266,0.6900129701726327
BraTS-MEN-RT-0086-1_slice_068_img.npy,unknown,505.0,256,0.6727989487559423
BraTS-MEN-RT-0086-1_slice_069_img.npy,unknown,542.0,497,0.9566891241582609
BraTS-MEN-RT-0086-1_slice_070_img.npy,unknown,542.0,486,0.9455252918293237
BraTS-MEN-RT-0086-1_slice_071_img.npy,unknown,542.0,470,0.9288537549414145
BraTS-MEN-RT-0086-1_slice_072_img.npy,unknown,3205.0,3768,0.9192600028683218
BraTS-MEN-RT-0087-1_slice_133_img.npy,unknown,3205.0,3745,0.922302158273493
BraTS-MEN-RT-0087-1_slice_134_img.npy,unknown,3205.0,3726,0.9248304717935004
BraTS-MEN-RT-0087-1_slice_135_img.npy,unknown,7040.0,7228,0.9868236613400709
BraTS-MEN-RT-0087-1_slice_136_img.npy,unknown,7040.0,7207,0.9882782340141867
BraTS-MEN-RT-0087-1_slice_137_img.npy,unknown,7040.0,7190,0.9894588896697193
BraTS-MEN-RT-0087-1_slice_138_img.npy,unknown,9661.0,8726,0.9491488551694408
BraTS-MEN-RT-0092-1_slice_048_img.npy,unknown,9661.0,8709,0.9481763745237082
BraTS-MEN-RT-0092-1_slice_049_img.npy,unknown,9661.0,8683,0.9466855647623492
BraTS-MEN-RT-0092-1_slice_050_img.npy,unknown,9138.0,8726,0.9769368562472139
BraTS-MEN-RT-0092-1_slice_051_img.npy,unknown,9138.0,8705,0.9757327803620603
BraTS-MEN-RT-0092-1_slice_052_img.npy,unknown,9138.0,8680,0.9742956560781377
BraTS-MEN-RT-0092-1_slice_053_img.npy,unknown,5455.0,5478,0.9978962773255301
BraTS-MEN-RT-0092-1_slice_054_img.npy,unknown,5455.0,5457,0.9998167155425222
BraTS-MEN-RT-0092-1_slice_055_img.npy,unknown,5455.0,5438,0.9984393647296443
BraTS-MEN-RT-0092-1_slice_056_img.npy,unknown,1720.0,1830,0.9690140845071296
BraTS-MEN-RT-0092-1_slice_057_img.npy,unknown,1720.0,1819,0.9720259960441593
BraTS-MEN-RT-0092-1_slice_058_img.npy,unknown,1720.0,1803,0.9764405336361724
BraTS-MEN-RT-0092-1_slice_059_img.npy,unknown,2435.0,2471,0.9926620464737206
BraTS-MEN-RT-0092-1_slice_060_img.npy,unknown,2435.0,2459,0.9950960359624129
BraTS-MEN-RT-0092-1_slice_061_img.npy,unknown,2435.0,2443,0.9983599835998394
BraTS-MEN-RT-0092-1_slice_062_img.npy,unknown,8772.0,8531,0.9860717794602173
BraTS-MEN-RT-0092-1_slice_063_img.npy,unknown,8772.0,8513,0.9850159097483454
BraTS-MEN-RT-0092-1_slice_064_img.npy,unknown,8772.0,8496,0.9840166782487931
BraTS-MEN-RT-0092-1_slice_065_img.npy,unknown,10938.0,10739,0.9908197628823219
BraTS-MEN-RT-0092-1_slice_066_img.npy,unknown,10938.0,10715,0.9897011961391079
BraTS-MEN-RT-0092-1_slice_067_img.npy,unknown,10938.0,10699,0.9889541063918339
BraTS-MEN-RT-0092-1_slice_068_img.npy,unknown,10813.0,10922,0.9949850471589625
BraTS-MEN-RT-0092-1_slice_069_img.npy,unknown,10813.0,10893,0.9963143831198764
BraTS-MEN-RT-0109-1_slice_042_img.npy,unknown,10813.0,10869,0.9974172124342785
BraTS-MEN-RT-0109-1_slice_043_img.npy,unknown,8243.0,8198,0.9972629402104511
BraTS-MEN-RT-0109-1_slice_044_img.npy,unknown,8243.0,8183,0.9963472543528574
BraTS-MEN-RT-0109-1_slice_045_img.npy,unknown,8243.0,8166,0.9953074532268905
BraTS-MEN-RT-0109-1_slice_046_img.npy,unknown,3453.0,3648,0.972539079002996
BraTS-MEN-RT-0109-1_slice_047_img.npy,unknown,3453.0,3622,0.9761130742049807
BraTS-MEN-RT-0109-1_slice_048_img.npy,unknown,3453.0,3598,0.9794355410580351
BraTS-MEN-RT-0109-1_slice_049_img.npy,unknown,4836.0,4541,0.9685400447904783
BraTS-MEN-RT-0109-1_slice_050_img.npy,unknown,4836.0,4505,0.9645648217535975
BraTS-MEN-RT-0109-1_slice_051_img.npy,unknown,4836.0,4475,0.9612286542799257
BraTS-MEN-RT-0109-1_slice_052_img.npy,unknown,16173.0,15232,0.9700366183728801
BraTS-MEN-RT-0109-1_slice_053_img.npy,unknown,16173.0,15184,0.9684599929840327
BraTS-MEN-RT-0109-1_slice_054_img.npy,unknown,16173.0,15138,0.9669445242885992
BraTS-MEN-RT-0109-1_slice_055_img.npy,unknown,22708.0,23374,0.98554750227855
BraTS-MEN-RT-0109-1_slice_056_img.npy,unknown,22708.0,23337,0.9863394505375206
BraTS-MEN-RT-0109-1_slice_057_img.npy,unknown,22708.0,23285,0.9874546126584508
BraTS-MEN-RT-0109-1_slice_058_img.npy,unknown,25826.0,26388,0.9892366032098692
BraTS-MEN-RT-0109-1_slice_059_img.npy,unknown,25826.0,26341,0.9901278586079341
BraTS-MEN-RT-0109-1_slice_060_img.npy,unknown,25826.0,26300,0.9909066492729174
BraTS-MEN-RT-0109-1_slice_061_img.npy,unknown,25505.0,25710,0.9959972664258526
BraTS-MEN-RT-0109-1_slice_062_img.npy,unknown,25505.0,25662,0.9969316160806776
BraTS-MEN-RT-0145-1_slice_107_img.npy,unknown,25505.0,25617,0.9978091623958378
BraTS-MEN-RT-0145-1_slice_108_img.npy,unknown,22357.0,23017,0.985454224886502
BraTS-MEN-RT-0145-1_slice_109_img.npy,unknown,22357.0,22973,0.9864107654974661
BraTS-MEN-RT-0145-1_slice_110_img.npy,unknown,22357.0,22935,0.9872383643910653
BraTS-MEN-RT-0145-1_slice_111_img.npy,unknown,17054.0,18088,0.9705765181264667
BraTS-MEN-RT-0145-1_slice_112_img.npy,unknown,17054.0,18049,0.9716548443153088
BraTS-MEN-RT-0145-1_slice_113_img.npy,unknown,17054.0,18009,0.9727633117531378
BraTS-MEN-RT-0145-1_slice_114_img.npy,unknown,9646.0,10453,0.9598487486939848
BraTS-MEN-RT-0145-1_slice_115_img.npy,unknown,9646.0,10418,0.9615231259968294
BraTS-MEN-RT-0145-1_slice_116_img.npy,unknown,9646.0,10389,0.9629148989268965
BraTS-MEN-RT-0145-1_slice_117_img.npy,unknown,2119.0,2435,0.9306104523497352
BraTS-MEN-RT-0145-1_slice_118_img.npy,unknown,2119.0,2422,0.9332746091170815
