epoch,train_loss,val_loss,dice,thresh_0.3,thresh_0.5,thresh_0.7
1,0.4107,0.3518,0.6896,0.6928,0.6896,0.6851
2,0.175,0.2948,0.7326,0.7331,0.7326,0.7302
3,0.1489,0.3376,0.6914,0.6968,0.6914,0.6852
4,0.1389,0.3036,0.7217,0.7247,0.7217,0.7167
5,0.1307,0.3027,0.721,0.7257,0.721,0.715
6,0.1244,0.29,0.7344,0.7341,0.7344,0.7332
7,0.121,0.2813,0.7436,0.7487,0.7436,0.7367
8,0.1154,0.2736,0.7497,0.7545,0.7497,0.7435
9,0.1113,0.2795,0.7422,0.7489,0.7422,0.7386
10,0.1079,0.2735,0.7502,0.7562,0.7502,0.7415
11,0.1015,0.2618,0.7629,0.7624,0.7629,0.7619
12,0.1023,0.2727,0.753,0.7569,0.753,0.7473
13,0.096,0.2578,0.7675,0.7699,0.7675,0.7636
14,0.0956,0.2627,0.7612,0.7666,0.7612,0.7548
15,0.0884,0.2585,0.7642,0.7692,0.7642,0.7589
16,0.0862,0.2543,0.7699,0.7721,0.7699,0.7666
17,0.0832,0.275,0.7538,0.7581,0.7538,0.7482
18,0.0809,0.2614,0.7644,0.7691,0.7644,0.7586
19,0.0775,0.2633,0.7633,0.768,0.7633,0.7571
20,0.0745,0.2619,0.7634,0.7686,0.7634,0.7577
21,0.0731,0.2511,0.7759,0.7804,0.7759,0.7706
22,0.0688,0.2536,0.7721,0.7764,0.7721,0.7672
23,0.067,0.2568,0.7698,0.7733,0.7698,0.7647
24,0.0651,0.2587,0.7698,0.7718,0.7698,0.7669
25,0.0645,0.2645,0.7652,0.7703,0.7652,0.7583

26,0.0613,0.2472,0.7808,0.7829,0.7808,0.7769

27,0.0594,0.2621,0.7679,0.7714,0.7679,0.7629
28,0.0582,0.2715,0.7594,0.7624,0.7594,0.7548
29,0.055,0.2835,0.7517,0.7558,0.7517,0.7459
30,0.0546,0.2721,0.7608,0.7655,0.7608,0.7551
31,0.0526,0.2615,0.7699,0.7715,0.7699,0.7672
32,0.051,0.2752,0.7577,0.7612,0.7577,0.7534
33,0.0504,0.282,0.7549,0.7567,0.7549,0.7523
34,0.0485,0.2778,0.7578,0.7619,0.7578,0.7534
35,0.0477,0.2636,0.7715,0.7733,0.7715,0.7685
36,0.0466,0.2682,0.7664,0.7694,0.7664,0.7629
37,0.0454,0.2741,0.763,0.7654,0.763,0.7599
38,0.0445,0.2706,0.7661,0.7684,0.7661,0.7626
39,0.0434,0.2656,0.7696,0.7725,0.7696,0.7662
40,0.0421,0.2765,0.7599,0.7637,0.7599,0.7555
41,0.041,0.2656,0.7718,0.7743,0.7718,0.7692
42,0.0404,0.2675,0.7714,0.7727,0.7714,0.7695
43,0.0392,0.268,0.7704,0.7727,0.7704,0.7671
44,0.0386,0.2757,0.7649,0.7677,0.7649,0.7612
45,0.0373,0.2719,0.769,0.7717,0.769,0.7655
46,0.0365,0.2798,0.7642,0.767,0.7642,0.7613
47,0.0366,0.2804,0.7627,0.766,0.7627,0.7592
48,0.0349,0.2728,0.7708,0.7735,0.7708,0.7672
49,0.0348,0.279,0.7702,0.7722,0.7702,0.767
50,0.034,0.287,0.7618,0.7647,0.7618,0.7586
