gt_volume,pred_volume,volume_error,volume_error_abs
403.0,22,-0.9454094292803971,0.9454094292803971
403.0,20,-0.9503722084367245,0.9503722084367245
403.0,18,-0.9553349875930521,0.9553349875930521
255.0,88,-0.6549019607843137,0.6549019607843137
255.0,86,-0.6627450980392157,0.6627450980392157
255.0,82,-0.6784313725490196,0.6784313725490196
287.0,319,0.11149825783972125,0.11149825783972125
287.0,315,0.0975609756097561,0.0975609756097561
287.0,314,0.09407665505226481,0.09407665505226481
559.0,676,0.20930232558139536,0.20930232558139536
559.0,668,0.19499105545617174,0.19499105545617174
559.0,662,0.18425760286225404,0.18425760286225404
1189.0,1124,-0.054667788057190914,0.054667788057190914
1189.0,1117,-0.060555088309503784,0.060555088309503784
1189.0,1112,-0.06476030277544155,0.06476030277544155
522.0,1479,1.8333333333333333,1.8333333333333333
522.0,1460,1.7969348659003832,1.7969348659003832
522.0,1445,1.7681992337164751,1.7681992337164751
1705.0,2502,0.4674486803519062,0.4674486803519062
1705.0,2479,0.45395894428152495,0.45395894428152495
1705.0,2466,0.4463343108504399,0.4463343108504399
1687.0,1898,0.12507409602845287,0.12507409602845287
1687.0,1887,0.11855364552459988,0.11855364552459988
1687.0,1873,0.11025489033787789,0.11025489033787789
358.0,261,-0.2709497206703911,0.2709497206703911
358.0,258,-0.27932960893854747,0.27932960893854747
358.0,252,-0.29608938547486036,0.29608938547486036
398.0,346,-0.1306532663316583,0.1306532663316583
398.0,342,-0.1407035175879397,0.1407035175879397
398.0,331,-0.16834170854271358,0.16834170854271358
7211.0,5030,-0.30245458327555125,0.30245458327555125
7211.0,4989,-0.3081403411454722,0.3081403411454722
7211.0,4940,-0.3149355151851338,0.3149355151851338
14543.0,14533,-0.000687616035205941,0.000687616035205941
14543.0,14485,-0.0039881730041944575,0.0039881730041944575
14543.0,14441,-0.007013683559100598,0.007013683559100598
17180.0,15114,-0.12025611175785797,0.12025611175785797
17180.0,15032,-0.1250291036088475,0.1250291036088475
17180.0,14937,-0.13055878928987194,0.13055878928987194
13703.0,11520,-0.15930818069035976,0.15930818069035976
13703.0,11448,-0.16456250456104501,0.16456250456104501
13703.0,11355,-0.17134933956068013,0.17134933956068013
2259.0,2249,-0.004426737494466578,0.004426737494466578
2259.0,2235,-0.010624169986719787,0.010624169986719787
2259.0,2225,-0.015050907481186366,0.015050907481186366
667.0,928,0.391304347826087,0.391304347826087
667.0,923,0.383808095952024,0.383808095952024
667.0,915,0.37181409295352325,0.37181409295352325
265.0,658,1.4830188679245282,1.4830188679245282
265.0,641,1.4188679245283018,1.4188679245283018
265.0,626,1.3622641509433961,1.3622641509433961
2593.0,3264,0.2587736212880833,0.2587736212880833
2593.0,3250,0.2533744697261859,0.2533744697261859
2593.0,3229,0.24527574238333977,0.24527574238333977
2877.0,3307,0.1494612443517553,0.1494612443517553
2877.0,3291,0.14389989572471323,0.14389989572471323
2877.0,3279,0.1397288842544317,0.1397288842544317
978.0,678,-0.3067484662576687,0.3067484662576687
978.0,675,-0.3098159509202454,0.3098159509202454
978.0,671,-0.31390593047034765,0.31390593047034765
2923.0,2954,0.010605542251111872,0.010605542251111872
2923.0,2937,0.004789599726308587,0.004789599726308587
2923.0,2917,-0.0020526855969893944,0.0020526855969893944
4433.0,5040,0.13692758854049178,0.13692758854049178
4433.0,5014,0.13106248590119557,0.13106248590119557
4433.0,4988,0.1251973832618994,0.1251973832618994
4140.0,4187,0.011352657004830917,0.011352657004830917
4140.0,4159,0.004589371980676328,0.004589371980676328
4140.0,4134,-0.0014492753623188406,0.0014492753623188406
1162.0,1350,0.16179001721170397,0.16179001721170397
1162.0,1332,0.14629948364888123,0.14629948364888123
1162.0,1320,0.1359724612736661,0.1359724612736661
954.0,444,-0.5345911949685535,0.5345911949685535
954.0,437,-0.5419287211740041,0.5419287211740041
954.0,420,-0.559748427672956,0.559748427672956
1103.0,886,-0.19673617407071622,0.19673617407071622
1103.0,870,-0.2112420670897552,0.2112420670897552
1103.0,846,-0.23300090661831369,0.23300090661831369
250.0,81,-0.676,0.676
250.0,76,-0.696,0.696
250.0,75,-0.7,0.7
476.0,148,-0.6890756302521008,0.6890756302521008
476.0,146,-0.6932773109243697,0.6932773109243697
476.0,141,-0.7037815126050421,0.7037815126050421
655.0,613,-0.06412213740458016,0.06412213740458016
655.0,597,-0.08854961832061069,0.08854961832061069
655.0,578,-0.11755725190839694,0.11755725190839694
210.0,142,-0.3238095238095238,0.3238095238095238
210.0,137,-0.3476190476190476,0.3476190476190476
210.0,131,-0.3761904761904762,0.3761904761904762
919.0,274,-0.7018498367791077,0.7018498367791077
919.0,267,-0.7094668117519043,0.7094668117519043
919.0,261,-0.7159956474428727,0.7159956474428727
1199.0,328,-0.7264386989157632,0.7264386989157632
1199.0,322,-0.731442869057548,0.731442869057548
1199.0,312,-0.7397831526271893,0.7397831526271893
1433.0,1930,0.3468248429867411,0.3468248429867411
1433.0,1918,0.33845080251221216,0.33845080251221216
1433.0,1900,0.3258897418004187,0.3258897418004187
7244.0,7680,0.06018774157923799,0.06018774157923799
7244.0,7648,0.05577029265599116,0.05577029265599116
7244.0,7623,0.05231916068470458,0.05231916068470458
8922.0,7024,-0.21273257117238287,0.21273257117238287
8922.0,6973,-0.2184487783008294,0.2184487783008294
8922.0,6912,-0.22528581035642234,0.22528581035642234
7703.0,6497,-0.1565623782941711,0.1565623782941711
7703.0,6470,-0.16006750616642867,0.16006750616642867
7703.0,6431,-0.16513046864857847,0.16513046864857847
3876.0,4088,0.054695562435500514,0.054695562435500514
3876.0,4053,0.0456656346749226,0.0456656346749226
3876.0,4030,0.03973168214654283,0.03973168214654283
751.0,704,-0.06258322237017311,0.06258322237017311
751.0,692,-0.07856191744340879,0.07856191744340879
751.0,681,-0.09320905459387484,0.09320905459387484
1051.0,945,-0.10085632730732635,0.10085632730732635
1051.0,942,-0.10371075166508087,0.10371075166508087
1051.0,936,-0.10941960038058991,0.10941960038058991
866.0,280,-0.6766743648960739,0.6766743648960739
866.0,260,-0.6997690531177829,0.6997690531177829
866.0,250,-0.7113163972286374,0.7113163972286374
2143.0,1058,-0.5062995800279981,0.5062995800279981
2143.0,1044,-0.512832477834811,0.512832477834811
2143.0,1036,-0.5165655622958469,0.5165655622958469
1891.0,1238,-0.34531993654151244,0.34531993654151244
1891.0,1222,-0.35378106821787414,0.35378106821787414
1891.0,1208,-0.36118455843469066,0.36118455843469066
1339.0,4080,2.0470500373412994,2.0470500373412994
1339.0,4012,1.9962658700522777,1.9962658700522777
1339.0,3955,1.953696788648245,1.953696788648245
896.0,1115,0.24441964285714285,0.24441964285714285
896.0,1099,0.2265625,0.2265625
896.0,1089,0.21540178571428573,0.21540178571428573
1151.0,690,-0.4005212858384014,0.4005212858384014
1151.0,679,-0.4100781928757602,0.4100781928757602
1151.0,667,-0.42050390964378803,0.42050390964378803
511.0,0,-1.0,1.0
511.0,0,-1.0,1.0
511.0,0,-1.0,1.0
521.0,274,-0.4740882917466411,0.4740882917466411
521.0,263,-0.4952015355086372,0.4952015355086372
521.0,252,-0.5163147792706334,0.5163147792706334
1475.0,1492,0.01152542372881356,0.01152542372881356
1475.0,1469,-0.004067796610169492,0.004067796610169492
1475.0,1449,-0.017627118644067796,0.017627118644067796
3318.0,2687,-0.19017480409885473,0.19017480409885473
3318.0,2673,-0.19439421338155516,0.19439421338155516
3318.0,2653,-0.20042194092827004,0.20042194092827004
1485.0,1477,-0.0053872053872053875,0.0053872053872053875
1485.0,1470,-0.010101010101010102,0.010101010101010102
1485.0,1457,-0.018855218855218854,0.018855218855218854
4817.0,5235,0.08677600166078472,0.08677600166078472
4817.0,5214,0.08241644176873572,0.08241644176873572
4817.0,5194,0.0782644799667843,0.0782644799667843
9875.0,10259,0.03888607594936709,0.03888607594936709
9875.0,10234,0.03635443037974684,0.03635443037974684
9875.0,10210,0.033924050632911394,0.033924050632911394
11252.0,11586,0.02968361180234625,0.02968361180234625
11252.0,11548,0.02630643441166015,0.02630643441166015
11252.0,11518,0.0236402417348027,0.0236402417348027
10209.0,10756,0.05358017435596043,0.05358017435596043
10209.0,10733,0.05132726026055441,0.05132726026055441
10209.0,10713,0.04936820452541875,0.04936820452541875
6450.0,7160,0.11007751937984496,0.11007751937984496
6450.0,7136,0.10635658914728682,0.10635658914728682
6450.0,7094,0.09984496124031007,0.09984496124031007
993.0,675,-0.3202416918429003,0.3202416918429003
993.0,663,-0.3323262839879154,0.3323262839879154
993.0,656,-0.3393756294058409,0.3393756294058409
582.0,535,-0.08075601374570447,0.08075601374570447
582.0,530,-0.08934707903780069,0.08934707903780069
582.0,526,-0.09621993127147767,0.09621993127147767
357.0,961,1.69187675070028,1.69187675070028
357.0,951,1.6638655462184875,1.6638655462184875
357.0,935,1.619047619047619,1.619047619047619
1852.0,1181,-0.3623110151187905,0.3623110151187905
1852.0,1174,-0.36609071274298055,0.36609071274298055
1852.0,1165,-0.37095032397408206,0.37095032397408206
1243.0,1086,-0.1263073209975865,0.1263073209975865
1243.0,1082,-0.12952534191472245,0.12952534191472245
1243.0,1076,-0.13435237329042637,0.13435237329042637
750.0,1042,0.3893333333333333,0.3893333333333333
750.0,1032,0.376,0.376
750.0,1022,0.3626666666666667,0.3626666666666667
1330.0,827,-0.37819548872180453,0.37819548872180453
1330.0,816,-0.38646616541353385,0.38646616541353385
1330.0,799,-0.39924812030075185,0.39924812030075185
271.0,231,-0.14760147601476015,0.14760147601476015
271.0,223,-0.17712177121771217,0.17712177121771217
271.0,216,-0.2029520295202952,0.2029520295202952
483.0,560,0.15942028985507245,0.15942028985507245
483.0,552,0.14285714285714285,0.14285714285714285
483.0,540,0.11801242236024845,0.11801242236024845
3911.0,3810,-0.02582459728969573,0.02582459728969573
3911.0,3788,-0.031449757095372025,0.031449757095372025
3911.0,3771,-0.03579647149066735,0.03579647149066735
11159.0,10611,-0.04910834304149117,0.04910834304149117
11159.0,10570,-0.052782507393135586,0.052782507393135586
11159.0,10528,-0.05654628550945425,0.05654628550945425
16571.0,15829,-0.04477702009534729,0.04477702009534729
16571.0,15784,-0.04749260756743709,0.04749260756743709
16571.0,15740,-0.05014784865125822,0.05014784865125822
4049.0,3613,-0.10768090886638676,0.10768090886638676
4049.0,3584,-0.1148431711533712,0.1148431711533712
4049.0,3563,-0.12002963694739442,0.12002963694739442
505.0,274,-0.45742574257425744,0.45742574257425744
505.0,266,-0.47326732673267324,0.47326732673267324
505.0,256,-0.49306930693069306,0.49306930693069306
542.0,497,-0.08302583025830258,0.08302583025830258
542.0,486,-0.1033210332103321,0.1033210332103321
542.0,470,-0.13284132841328414,0.13284132841328414
3205.0,3768,0.17566302652106083,0.17566302652106083
3205.0,3745,0.1684867394695788,0.1684867394695788
3205.0,3726,0.1625585023400936,0.1625585023400936
7040.0,7228,0.026704545454545453,0.026704545454545453
7040.0,7207,0.023721590909090907,0.023721590909090907
7040.0,7190,0.02130681818181818,0.02130681818181818
9661.0,8726,-0.09678087154538867,0.09678087154538867
9661.0,8709,-0.09854052375530484,0.09854052375530484
9661.0,8683,-0.1012317565469413,0.1012317565469413
9138.0,8726,-0.045086452177719415,0.045086452177719415
9138.0,8705,-0.04738454804114686,0.04738454804114686
9138.0,8680,-0.050120376449989054,0.050120376449989054
5455.0,5478,0.0042163153070577455,0.0042163153070577455
5455.0,5457,0.00036663611365719525,0.00036663611365719525
5455.0,5438,-0.0031164069660861594,0.0031164069660861594
1720.0,1830,0.06395348837209303,0.06395348837209303
1720.0,1819,0.05755813953488372,0.05755813953488372
1720.0,1803,0.04825581395348837,0.04825581395348837
2435.0,2471,0.014784394250513347,0.014784394250513347
2435.0,2459,0.009856262833675565,0.009856262833675565
2435.0,2443,0.0032854209445585215,0.0032854209445585215
8772.0,8531,-0.02747378020975832,0.02747378020975832
8772.0,8513,-0.02952576379388965,0.02952576379388965
8772.0,8496,-0.03146374829001368,0.03146374829001368
10938.0,10739,-0.01819345401353081,0.01819345401353081
10938.0,10715,-0.02038763942219784,0.02038763942219784
10938.0,10699,-0.021850429694642532,0.021850429694642532
10813.0,10922,0.01008045870711181,0.01008045870711181
10813.0,10893,0.0073985018033848144,0.0073985018033848144
10813.0,10869,0.00517895126236937,0.00517895126236937
8243.0,8198,-0.005459177483925755,0.005459177483925755
8243.0,8183,-0.0072789033119010065,0.0072789033119010065
8243.0,8166,-0.00934125925027296,0.00934125925027296
3453.0,3648,0.05647263249348393,0.05647263249348393
3453.0,3622,0.048942948161019406,0.048942948161019406
3453.0,3598,0.04199247031566754,0.04199247031566754
4836.0,4541,-0.06100082712985939,0.06100082712985939
4836.0,4505,-0.0684449958643507,0.0684449958643507
4836.0,4475,-0.07464846980976013,0.07464846980976013
16173.0,15232,-0.05818339207320843,0.05818339207320843
16173.0,15184,-0.06115130155196933,0.06115130155196933
16173.0,15138,-0.06399554813578186,0.06399554813578186
22708.0,23374,0.02932887088250837,0.02932887088250837
22708.0,23337,0.027699489166813456,0.027699489166813456
22708.0,23285,0.025409547296107098,0.025409547296107098
25826.0,26388,0.021761016030357006,0.021761016030357006
25826.0,26341,0.019941144582978392,0.019941144582978392
25826.0,26300,0.018353597150158756,0.018353597150158756
25505.0,25710,0.008037639678494413,0.008037639678494413
25505.0,25662,0.006155655753773769,0.006155655753773769
25505.0,25617,0.004391295824348167,0.004391295824348167
22357.0,23017,0.02952095540546585,0.02952095540546585
22357.0,22973,0.027552891711768127,0.027552891711768127
22357.0,22935,0.025853200339938275,0.025853200339938275
17054.0,18088,0.06063093702357218,0.06063093702357218
17054.0,18049,0.05834408349947227,0.05834408349947227
17054.0,18009,0.05599859270552363,0.05599859270552363
9646.0,10453,0.08366162139747045,0.08366162139747045
9646.0,10418,0.08003317437279701,0.08003317437279701
9646.0,10389,0.0770267468380676,0.0770267468380676
2119.0,2435,0.14912694667295895,0.14912694667295895
2119.0,2422,0.14299197734780558,0.14299197734780558
2119.0,2409,0.1368570080226522,0.1368570080226522
