gt_volume,pred_volume,volume_error,volume_error_abs
988.0,1030,0.04251012145748988,0.04251012145748988
988.0,1021,0.03340080971659919,0.03340080971659919
988.0,1014,0.02631578947368421,0.02631578947368421
443.0,408,-0.07900677200902935,0.07900677200902935
443.0,403,-0.09029345372460497,0.09029345372460497
443.0,398,-0.10158013544018059,0.10158013544018059
341.0,165,-0.5161290322580645,0.5161290322580645
341.0,162,-0.5249266862170088,0.5249266862170088
341.0,161,-0.5278592375366569,0.5278592375366569
1583.0,1739,0.09854706253948199,0.09854706253948199
1583.0,1723,0.08843967150979154,0.08843967150979154
1583.0,1713,0.082122552116235,0.082122552116235
1674.0,1730,0.03345280764635603,0.03345280764635603
1674.0,1721,0.028076463560334528,0.028076463560334528
1674.0,1715,0.024492234169653525,0.024492234169653525
2512.0,2889,0.1500796178343949,0.1500796178343949
2512.0,2860,0.13853503184713375,0.13853503184713375
2512.0,2845,0.13256369426751594,0.13256369426751594
4746.0,5386,0.134850400337126,0.134850400337126
4746.0,5359,0.1291613990729035,0.1291613990729035
4746.0,5333,0.12368310155920775,0.12368310155920775
4185.0,4488,0.07240143369175628,0.07240143369175628
4185.0,4462,0.06618876941457587,0.06618876941457587
4185.0,4428,0.05806451612903226,0.05806451612903226
611.0,681,0.11456628477905073,0.11456628477905073
611.0,671,0.09819967266775777,0.09819967266775777
611.0,658,0.07692307692307693,0.07692307692307693
3212.0,2490,-0.22478206724782068,0.22478206724782068
3212.0,2466,-0.23225404732254049,0.23225404732254049
3212.0,2448,-0.23785803237858033,0.23785803237858033
4898.0,3363,-0.3133932217231523,0.3133932217231523
4898.0,3343,-0.31747652102899143,0.31747652102899143
4898.0,3325,-0.3211514904042466,0.3211514904042466
2072.0,1347,-0.3499034749034749,0.3499034749034749
2072.0,1322,-0.36196911196911197,0.36196911196911197
2072.0,1310,-0.36776061776061775,0.36776061776061775
1611.0,1850,0.14835505896958412,0.14835505896958412
1611.0,1837,0.14028553693358162,0.14028553693358162
1611.0,1830,0.13594040968342644,0.13594040968342644
2383.0,2709,0.13680234997901805,0.13680234997901805
2383.0,2699,0.1326059588753672,0.1326059588753672
2383.0,2688,0.12798992866135123,0.12798992866135123
1311.0,900,-0.3135011441647597,0.3135011441647597
1311.0,888,-0.32265446224256294,0.32265446224256294
1311.0,883,-0.32646834477498093,0.32646834477498093
2596.0,499,-0.8077812018489985,0.8077812018489985
2596.0,490,-0.8112480739599384,0.8112480739599384
2596.0,482,-0.8143297380585516,0.8143297380585516
1278.0,860,-0.3270735524256651,0.3270735524256651
1278.0,849,-0.33568075117370894,0.33568075117370894
1278.0,837,-0.34507042253521125,0.34507042253521125
664.0,545,-0.17921686746987953,0.17921686746987953
664.0,539,-0.18825301204819278,0.18825301204819278
664.0,526,-0.20783132530120482,0.20783132530120482
3485.0,240,-0.9311334289813487,0.9311334289813487
3485.0,232,-0.933428981348637,0.933428981348637
3485.0,227,-0.9348637015781922,0.9348637015781922
9190.0,7138,-0.2232861806311208,0.2232861806311208
9190.0,7090,-0.22850924918389554,0.22850924918389554
9190.0,7054,-0.2324265505984766,0.2324265505984766
10278.0,10777,0.04855030161510021,0.04855030161510021
10278.0,10732,0.044172017902315626,0.044172017902315626
10278.0,10687,0.039793734189531034,0.039793734189531034
6218.0,3628,-0.41653264715342553,0.41653264715342553
6218.0,3565,-0.4266645223544548,0.4266645223544548
6218.0,3499,-0.4372788678031521,0.4372788678031521
1296.0,0,-1.0,1.0
1296.0,0,-1.0,1.0
1296.0,0,-1.0,1.0
140.0,264,0.8857142857142857,0.8857142857142857
140.0,257,0.8357142857142857,0.8357142857142857
140.0,253,0.8071428571428572,0.8071428571428572
993.0,862,-0.13192346424974824,0.13192346424974824
993.0,851,-0.14300100704934543,0.14300100704934543
993.0,846,-0.14803625377643503,0.14803625377643503
1316.0,882,-0.32978723404255317,0.32978723404255317
1316.0,879,-0.33206686930091184,0.33206686930091184
1316.0,877,-0.33358662613981765,0.33358662613981765
7909.0,7341,-0.0718169174358326,0.0718169174358326
7909.0,7325,-0.07383992919458844,0.07383992919458844
7909.0,7315,-0.07510431154381085,0.07510431154381085
13337.0,12892,-0.03336582439829047,0.03336582439829047
13337.0,12869,-0.03509035015370773,0.03509035015370773
13337.0,12839,-0.0373397315738172,0.0373397315738172
13565.0,13461,-0.007666789531883524,0.007666789531883524
13565.0,13430,-0.009952082565425728,0.009952082565425728
13565.0,13416,-0.010984150387025432,0.010984150387025432
8445.0,8659,0.025340438129070456,0.025340438129070456
8445.0,8629,0.02178804026050918,0.02178804026050918
8445.0,8598,0.018117229129662522,0.018117229129662522
1815.0,1604,-0.1162534435261708,0.1162534435261708
1815.0,1583,-0.1278236914600551,0.1278236914600551
1815.0,1565,-0.13774104683195593,0.13774104683195593
2227.0,2379,0.06825325550067356,0.06825325550067356
2227.0,2358,0.058823529411764705,0.058823529411764705
2227.0,2333,0.047597665020206556,0.047597665020206556
1439.0,1615,0.12230715774843641,0.12230715774843641
1439.0,1598,0.11049339819318972,0.11049339819318972
1439.0,1589,0.10423905489923559,0.10423905489923559
5125.0,3972,-0.22497560975609757,0.22497560975609757
5125.0,3951,-0.22907317073170733,0.22907317073170733
5125.0,3934,-0.23239024390243904,0.23239024390243904
7555.0,4439,-0.4124420913302449,0.4124420913302449
7555.0,4387,-0.41932495036399736,0.41932495036399736
7555.0,4338,-0.42581072137657183,0.42581072137657183
6708.0,787,-0.8826774001192605,0.8826774001192605
6708.0,772,-0.8849135360763267,0.8849135360763267
6708.0,753,-0.8877459749552773,0.8877459749552773
4653.0,390,-0.9161831076724694,0.9161831076724694
4653.0,377,-0.9189770040833871,0.9189770040833871
4653.0,369,-0.9206963249516441,0.9206963249516441
3276.0,557,-0.82997557997558,0.82997557997558
3276.0,551,-0.8318070818070818,0.8318070818070818
3276.0,536,-0.8363858363858364,0.8363858363858364
2571.0,2520,-0.019836639439906652,0.019836639439906652
2571.0,2505,-0.025670945157526253,0.025670945157526253
2571.0,2490,-0.03150525087514586,0.03150525087514586
7919.0,8786,0.10948352064654628,0.10948352064654628
7919.0,8768,0.10721050637706782,0.10721050637706782
7919.0,8751,0.10506377067811593,0.10506377067811593
10291.0,10868,0.056068409289670586,0.056068409289670586
10291.0,10842,0.05354192984160917,0.05354192984160917
10291.0,10817,0.05111262268001166,0.05111262268001166
9227.0,9701,0.051370976482063506,0.051370976482063506
9227.0,9677,0.048769914381705866,0.048769914381705866
9227.0,9651,0.04595209710631842,0.04595209710631842
5427.0,5715,0.05306799336650083,0.05306799336650083
5427.0,5687,0.04790860512253547,0.04790860512253547
5427.0,5664,0.04367053620784964,0.04367053620784964
1088.0,1340,0.23161764705882354,0.23161764705882354
1088.0,1321,0.21415441176470587,0.21415441176470587
1088.0,1304,0.19852941176470587,0.19852941176470587
2433.0,2700,0.10974106041923551,0.10974106041923551
2433.0,2692,0.10645293875873407,0.10645293875873407
2433.0,2677,0.10028771064529388,0.10028771064529388
4588.0,5109,0.11355710549258936,0.11355710549258936
4588.0,5091,0.10963382737576285,0.10963382737576285
4588.0,5077,0.10658238884045336,0.10658238884045336
5192.0,5765,0.11036209553158706,0.11036209553158706
5192.0,5748,0.10708782742681047,0.10708782742681047
5192.0,5727,0.10304314329738058,0.10304314329738058
3030.0,3491,0.15214521452145213,0.15214521452145213
3030.0,3474,0.14653465346534653,0.14653465346534653
3030.0,3458,0.14125412541254126,0.14125412541254126
1874.0,1898,0.012806830309498399,0.012806830309498399
1874.0,1892,0.0096051227321238,0.0096051227321238
1874.0,1874,0.0,0.0
9661.0,9996,0.03467549943070076,0.03467549943070076
9661.0,9963,0.03125970396439292,0.03125970396439292
9661.0,9921,0.026912327916364765,0.026912327916364765
13629.0,14531,0.06618240516545601,0.06618240516545601
13629.0,14485,0.06280724924792722,0.06280724924792722
13629.0,14453,0.06045931469660283,0.06045931469660283
12821.0,14689,0.14569846345838858,0.14569846345838858
12821.0,14637,0.14164261758053193,0.14164261758053193
12821.0,14588,0.1378207628110132,0.1378207628110132
2368.0,1743,-0.2639358108108108,0.2639358108108108
2368.0,1718,-0.27449324324324326,0.27449324324324326
2368.0,1688,-0.28716216216216217,0.28716216216216217
6029.0,1482,-0.7541880908940123,0.7541880908940123
6029.0,1459,-0.7580029855697462,0.7580029855697462
6029.0,1431,-0.7626472051749875,0.7626472051749875
10097.0,4621,-0.5423393087055561,0.5423393087055561
10097.0,4562,-0.5481826285035158,0.5481826285035158
10097.0,4506,-0.5537288303456472,0.5537288303456472
12215.0,1983,-0.837658616455178,0.837658616455178
12215.0,1942,-0.8410151453131396,0.8410151453131396
12215.0,1910,-0.8436348751534998,0.8436348751534998
10011.0,2838,-0.7165118369793227,0.7165118369793227
10011.0,2781,-0.7222055738687444,0.7222055738687444
10011.0,2743,-0.7260013984616921,0.7260013984616921
5678.0,1147,-0.7979922507925326,0.7979922507925326
5678.0,1110,-0.8045086297992251,0.8045086297992251
5678.0,1075,-0.8106727721028532,0.8106727721028532
838.0,544,-0.35083532219570407,0.35083532219570407
838.0,533,-0.3639618138424821,0.3639618138424821
838.0,522,-0.37708830548926014,0.37708830548926014
355.0,570,0.6056338028169014,0.6056338028169014
355.0,553,0.5577464788732395,0.5577464788732395
355.0,538,0.5154929577464789,0.5154929577464789
1103.0,1664,0.5086128739800544,0.5086128739800544
1103.0,1649,0.49501359927470534,0.49501359927470534
1103.0,1622,0.47053490480507704,0.47053490480507704
564.0,694,0.23049645390070922,0.23049645390070922
564.0,678,0.20212765957446807,0.20212765957446807
564.0,666,0.18085106382978725,0.18085106382978725
1083.0,1836,0.6952908587257618,0.6952908587257618
1083.0,1820,0.6805170821791321,0.6805170821791321
1083.0,1808,0.6694367497691598,0.6694367497691598
1309.0,1307,-0.0015278838808250573,0.0015278838808250573
1309.0,1289,-0.015278838808250574,0.015278838808250574
1309.0,1278,-0.023682200152788387,0.023682200152788387
700.0,575,-0.17857142857142858,0.17857142857142858
700.0,568,-0.18857142857142858,0.18857142857142858
700.0,562,-0.19714285714285715,0.19714285714285715
1175.0,981,-0.1651063829787234,0.1651063829787234
1175.0,964,-0.17957446808510638,0.17957446808510638
1175.0,955,-0.18723404255319148,0.18723404255319148
3180.0,2248,-0.2930817610062893,0.2930817610062893
3180.0,2241,-0.2952830188679245,0.2952830188679245
3180.0,2228,-0.2993710691823899,0.2993710691823899
3598.0,3378,-0.061145080600333516,0.061145080600333516
3598.0,3358,-0.06670372429127293,0.06670372429127293
3598.0,3341,-0.07142857142857142,0.07142857142857142
1316.0,1230,-0.06534954407294832,0.06534954407294832
1316.0,1224,-0.06990881458966565,0.06990881458966565
1316.0,1210,-0.08054711246200608,0.08054711246200608
204.0,110,-0.46078431372549017,0.46078431372549017
204.0,108,-0.47058823529411764,0.47058823529411764
204.0,104,-0.49019607843137253,0.49019607843137253
212.0,210,-0.009433962264150943,0.009433962264150943
212.0,206,-0.02830188679245283,0.02830188679245283
212.0,204,-0.03773584905660377,0.03773584905660377
1550.0,1054,-0.32,0.32
1550.0,1045,-0.3258064516129032,0.3258064516129032
1550.0,1034,-0.3329032258064516,0.3329032258064516
2074.0,2035,-0.018804243008678882,0.018804243008678882
2074.0,2027,-0.02266152362584378,0.02266152362584378
2074.0,2014,-0.02892960462873674,0.02892960462873674
5954.0,6052,0.01645952300974135,0.01645952300974135
5954.0,6033,0.013268390997648639,0.013268390997648639
5954.0,6016,0.010413167618407793,0.010413167618407793
6255.0,6350,0.015187849720223821,0.015187849720223821
6255.0,6339,0.01342925659472422,0.01342925659472422
6255.0,6322,0.010711430855315748,0.010711430855315748
3912.0,4320,0.10429447852760736,0.10429447852760736
3912.0,4306,0.10071574642126789,0.10071574642126789
3912.0,4294,0.09764826175869121,0.09764826175869121
893.0,1190,0.3325867861142217,0.3325867861142217
893.0,1170,0.3101903695408735,0.3101903695408735
893.0,1155,0.2933930571108623,0.2933930571108623
2375.0,2611,0.09936842105263158,0.09936842105263158
2375.0,2602,0.09557894736842105,0.09557894736842105
2375.0,2588,0.08968421052631578,0.08968421052631578
1263.0,1478,0.1702296120348377,0.1702296120348377
1263.0,1469,0.16310372129849565,0.16310372129849565
1263.0,1456,0.15281076801266824,0.15281076801266824
4246.0,4602,0.083843617522374,0.083843617522374
4246.0,4586,0.08007536504945831,0.08007536504945831
4246.0,4579,0.0784267545925577,0.0784267545925577
8463.0,9323,0.10161881129623065,0.10161881129623065
8463.0,9296,0.09842845326716294,0.09842845326716294
8463.0,9278,0.09630154791445114,0.09630154791445114
7714.0,7953,0.03098262898625875,0.03098262898625875
7714.0,7920,0.026704692766398756,0.026704692766398756
7714.0,7891,0.022945294270158154,0.022945294270158154
4570.0,5442,0.19080962800875273,0.19080962800875273
4570.0,5423,0.18665207877461706,0.18665207877461706
4570.0,5389,0.17921225382932165,0.17921225382932165
1390.0,2051,0.47553956834532374,0.47553956834532374
1390.0,2027,0.45827338129496403,0.45827338129496403
1390.0,2006,0.44316546762589926,0.44316546762589926
7504.0,7921,0.05557036247334755,0.05557036247334755
7504.0,7886,0.050906183368869935,0.050906183368869935
7504.0,7846,0.04557569296375266,0.04557569296375266
13140.0,13400,0.0197869101978691,0.0197869101978691
13140.0,13334,0.014764079147640791,0.014764079147640791
13140.0,13263,0.009360730593607305,0.009360730593607305
15265.0,8418,-0.4485424172944645,0.4485424172944645
15265.0,8355,-0.45266950540452017,0.45266950540452017
15265.0,8304,-0.45601048149361284,0.45601048149361284
14611.0,8780,-0.3990828827595647,0.3990828827595647
14611.0,8706,-0.4041475600574909,0.4041475600574909
14611.0,8635,-0.4090069126000958,0.4090069126000958
11545.0,11717,0.014898224339540926,0.014898224339540926
11545.0,11676,0.011346903421394543,0.011346903421394543
11545.0,11616,0.006149848419229103,0.006149848419229103
5290.0,4067,-0.23119092627599244,0.23119092627599244
5290.0,4030,-0.2381852551984877,0.2381852551984877
5290.0,3999,-0.2440453686200378,0.2440453686200378
698.0,1364,0.9541547277936963,0.9541547277936963
698.0,1350,0.9340974212034384,0.9340974212034384
698.0,1337,0.9154727793696275,0.9154727793696275
