filename,z_min,z_max,y_min,y_max,x_min,x_max
BraTS-MEN-RT-0311-1_gtv_mask.nii.gz,85,136,32,98,96,158
BraTS-MEN-RT-0312-1_gtv_mask.nii.gz,132,156,95,120,48,74
BraTS-MEN-RT-0313-1_gtv_mask.nii.gz,94,113,155,175,51,72
BraTS-MEN-RT-0314-1_gtv_mask.nii.gz,96,148,88,138,85,134
BraTS-MEN-RT-0315-1_gtv_mask.nii.gz,134,161,107,139,46,74
BraTS-MEN-RT-0316-1_gtv_mask.nii.gz,94,123,116,156,51,74
BraTS-MEN-RT-0317-1_gtv_mask.nii.gz,69,165,150,190,57,110
BraTS-MEN-RT-0318-1_gtv_mask.nii.gz,150,183,111,138,43,73
BraTS-MEN-RT-0319-1_gtv_mask.nii.gz,68,121,92,147,101,152
BraTS-MEN-RT-0321-1_gtv_mask.nii.gz,176,213,188,237,63,97
BraTS-MEN-RT-0322-1_gtv_mask.nii.gz,82,127,68,113,126,163
BraTS-MEN-RT-0325-1_gtv_mask.nii.gz,94,139,108,150,43,77
BraTS-MEN-RT-0326-1_gtv_mask.nii.gz,125,177,105,174,44,103
BraTS-MEN-RT-0330-1_gtv_mask.nii.gz,90,136,98,141,125,161
BraTS-MEN-RT-0332-1_gtv_mask.nii.gz,81,132,120,162,137,157
BraTS-MEN-RT-0335-1_gtv_mask.nii.gz,98,121,119,152,35,62
BraTS-MEN-RT-0336-1_gtv_mask.nii.gz,83,197,91,132,27,98
BraTS-MEN-RT-0338-1_gtv_mask.nii.gz,123,155,132,161,61,86
BraTS-MEN-RT-0339-1_gtv_mask.nii.gz,50,133,33,110,60,137
BraTS-MEN-RT-0340-1_gtv_mask.nii.gz,118,153,64,132,127,159
BraTS-MEN-RT-0342-1_gtv_mask.nii.gz,138,185,48,104,109,153
BraTS-MEN-RT-0344-1_gtv_mask.nii.gz,94,139,56,106,122,158
BraTS-MEN-RT-0347-1_gtv_mask.nii.gz,127,161,115,160,70,103
BraTS-MEN-RT-0350-1_gtv_mask.nii.gz,111,167,98,158,34,73
BraTS-MEN-RT-0351-1_gtv_mask.nii.gz,144,179,68,113,38,74
BraTS-MEN-RT-0354-1_gtv_mask.nii.gz,106,131,107,129,52,81
BraTS-MEN-RT-0355-1_gtv_mask.nii.gz,60,103,82,142,89,142
BraTS-MEN-RT-0356-1_gtv_mask.nii.gz,75,168,141,220,71,158
BraTS-MEN-RT-0358-1_gtv_mask.nii.gz,83,139,67,126,61,113
BraTS-MEN-RT-0360-1_gtv_mask.nii.gz,68,188,104,187,34,153
BraTS-MEN-RT-0361-1_gtv_mask.nii.gz,117,139,98,154,126,149
BraTS-MEN-RT-0363-1_gtv_mask.nii.gz,65,124,66,114,17,68
BraTS-MEN-RT-0365-1_gtv_mask.nii.gz,81,138,81,138,37,88
BraTS-MEN-RT-0369-1_gtv_mask.nii.gz,123,142,107,133,107,134
BraTS-MEN-RT-0370-1_gtv_mask.nii.gz,60,149,51,166,97,152
BraTS-MEN-RT-0372-1_gtv_mask.nii.gz,109,170,157,208,74,131
BraTS-MEN-RT-0373-1_gtv_mask.nii.gz,96,184,41,109,31,139
BraTS-MEN-RT-0374-1_gtv_mask.nii.gz,164,199,122,164,46,77
BraTS-MEN-RT-0375-1_gtv_mask.nii.gz,147,183,107,141,31,66
BraTS-MEN-RT-0377-1_gtv_mask.nii.gz,123,197,64,180,37,163
BraTS-MEN-RT-0378-1_gtv_mask.nii.gz,122,165,113,168,42,84
BraTS-MEN-RT-0380-1_gtv_mask.nii.gz,133,178,123,179,63,98
BraTS-MEN-RT-0382-1_gtv_mask.nii.gz,61,104,70,114,50,86
BraTS-MEN-RT-0383-1_gtv_mask.nii.gz,100,136,154,202,69,89
BraTS-MEN-RT-0384-1_gtv_mask.nii.gz,70,108,149,175,75,111
BraTS-MEN-RT-0387-1_gtv_mask.nii.gz,82,125,93,135,25,64
BraTS-MEN-RT-0388-1_gtv_mask.nii.gz,97,184,37,173,108,159
BraTS-MEN-RT-0390-1_gtv_mask.nii.gz,141,189,122,163,46,88
BraTS-MEN-RT-0391-1_gtv_mask.nii.gz,145,176,123,163,94,116
BraTS-MEN-RT-0392-1_gtv_mask.nii.gz,60,99,49,95,85,139
BraTS-MEN-RT-0393-1_gtv_mask.nii.gz,103,140,105,146,42,77
BraTS-MEN-RT-0394-1_gtv_mask.nii.gz,69,122,52,106,113,159
BraTS-MEN-RT-0395-1_gtv_mask.nii.gz,220,253,199,241,133,175
BraTS-MEN-RT-0397-1_gtv_mask.nii.gz,70,109,122,162,53,94
BraTS-MEN-RT-0400-1_gtv_mask.nii.gz,132,170,120,173,63,88
BraTS-MEN-RT-0401-1_gtv_mask.nii.gz,135,182,89,174,132,166
BraTS-MEN-RT-0402-1_gtv_mask.nii.gz,125,179,57,113,19,68
BraTS-MEN-RT-0405-1_gtv_mask.nii.gz,63,117,41,96,36,84
BraTS-MEN-RT-0406-1_gtv_mask.nii.gz,69,117,119,175,115,158
BraTS-MEN-RT-0409-1_gtv_mask.nii.gz,93,159,66,131,24,87
BraTS-MEN-RT-0410-1_gtv_mask.nii.gz,126,196,51,140,53,115
BraTS-MEN-RT-0411-1_gtv_mask.nii.gz,91,125,111,166,45,74
BraTS-MEN-RT-0412-1_gtv_mask.nii.gz,152,188,119,154,115,151
BraTS-MEN-RT-0413-1_gtv_mask.nii.gz,123,154,109,151,36,67
BraTS-MEN-RT-0414-1_gtv_mask.nii.gz,133,150,116,136,63,81
BraTS-MEN-RT-0415-1_gtv_mask.nii.gz,124,151,169,199,108,136
BraTS-MEN-RT-0418-1_gtv_mask.nii.gz,97,135,119,164,42,74
BraTS-MEN-RT-0419-1_gtv_mask.nii.gz,122,149,51,96,83,124
BraTS-MEN-RT-0420-1_gtv_mask.nii.gz,134,179,80,131,131,164
BraTS-MEN-RT-0421-1_gtv_mask.nii.gz,145,186,67,109,30,70
BraTS-MEN-RT-0422-1_gtv_mask.nii.gz,121,155,102,133,35,64
BraTS-MEN-RT-0423-1_gtv_mask.nii.gz,116,154,50,83,127,161
BraTS-MEN-RT-0424-1_gtv_mask.nii.gz,148,208,175,227,131,171
BraTS-MEN-RT-0425-1_gtv_mask.nii.gz,78,112,112,147,133,166
BraTS-MEN-RT-0426-1_gtv_mask.nii.gz,189,249,158,248,112,165
BraTS-MEN-RT-0429-1_gtv_mask.nii.gz,123,147,190,216,95,118
BraTS-MEN-RT-0430-1_gtv_mask.nii.gz,161,193,146,198,126,155
BraTS-MEN-RT-0431-1_gtv_mask.nii.gz,82,116,60,91,74,104
BraTS-MEN-RT-0433-1_gtv_mask.nii.gz,77,129,80,185,91,140
BraTS-MEN-RT-0434-1_gtv_mask.nii.gz,109,135,118,156,56,85
BraTS-MEN-RT-0436-1_gtv_mask.nii.gz,96,122,94,119,33,56
BraTS-MEN-RT-0438-1_gtv_mask.nii.gz,121,184,116,184,104,158
BraTS-MEN-RT-0439-1_gtv_mask.nii.gz,139,169,45,92,98,142
BraTS-MEN-RT-0441-1_gtv_mask.nii.gz,69,97,170,199,80,104
BraTS-MEN-RT-0442-1_gtv_mask.nii.gz,111,131,135,156,70,89
BraTS-MEN-RT-0443-1_gtv_mask.nii.gz,151,202,138,184,85,130
BraTS-MEN-RT-0445-1_gtv_mask.nii.gz,86,140,115,186,178,214
BraTS-MEN-RT-0447-1_gtv_mask.nii.gz,93,128,135,173,80,110
BraTS-MEN-RT-0448-1_gtv_mask.nii.gz,134,184,114,163,104,152
BraTS-MEN-RT-0449-1_gtv_mask.nii.gz,70,108,128,176,93,130
BraTS-MEN-RT-0450-1_gtv_mask.nii.gz,82,149,100,183,104,164
BraTS-MEN-RT-0451-1_gtv_mask.nii.gz,73,114,151,185,81,114
BraTS-MEN-RT-0452-1_gtv_mask.nii.gz,143,174,130,168,53,91
BraTS-MEN-RT-0453-1_gtv_mask.nii.gz,138,166,101,127,39,68
BraTS-MEN-RT-0454-1_gtv_mask.nii.gz,117,149,130,166,75,112
BraTS-MEN-RT-0455-1_gtv_mask.nii.gz,43,125,65,168,91,155
BraTS-MEN-RT-0456-1_gtv_mask.nii.gz,100,126,110,135,46,70
BraTS-MEN-RT-0457-1_gtv_mask.nii.gz,112,133,172,196,72,91
BraTS-MEN-RT-0458-1_gtv_mask.nii.gz,77,164,72,181,36,149
BraTS-MEN-RT-0459-1_gtv_mask.nii.gz,129,142,158,173,74,89
BraTS-MEN-RT-0460-1_gtv_mask.nii.gz,147,183,95,138,58,104
BraTS-MEN-RT-0462-1_gtv_mask.nii.gz,113,136,173,192,111,130
BraTS-MEN-RT-0463-1_gtv_mask.nii.gz,129,151,100,130,14,53
BraTS-MEN-RT-0465-1_gtv_mask.nii.gz,129,175,126,168,123,150
BraTS-MEN-RT-0466-1_gtv_mask.nii.gz,149,170,97,122,137,155
BraTS-MEN-RT-0467-1_gtv_mask.nii.gz,148,166,119,137,53,69
BraTS-MEN-RT-0468-1_gtv_mask.nii.gz,57,84,107,129,80,109
BraTS-MEN-RT-0469-1_gtv_mask.nii.gz,78,109,154,186,107,132
BraTS-MEN-RT-0470-1_gtv_mask.nii.gz,60,112,104,150,41,82
BraTS-MEN-RT-0471-1_gtv_mask.nii.gz,132,191,124,171,52,88
BraTS-MEN-RT-0473-1_gtv_mask.nii.gz,107,136,143,177,59,85
BraTS-MEN-RT-0475-1_gtv_mask.nii.gz,112,133,132,151,44,66
BraTS-MEN-RT-0478-1_gtv_mask.nii.gz,158,178,176,197,96,116
BraTS-MEN-RT-0479-1_gtv_mask.nii.gz,60,135,142,212,108,182
BraTS-MEN-RT-0481-1_gtv_mask.nii.gz,93,157,86,154,110,164
BraTS-MEN-RT-0482-1_gtv_mask.nii.gz,117,146,51,78,115,142
BraTS-MEN-RT-0483-1_gtv_mask.nii.gz,93,129,99,156,40,74
BraTS-MEN-RT-0484-1_gtv_mask.nii.gz,108,172,51,106,26,79
BraTS-MEN-RT-0485-1_gtv_mask.nii.gz,108,174,28,83,96,154
BraTS-MEN-RT-0488-1_gtv_mask.nii.gz,87,156,46,99,59,125
BraTS-MEN-RT-0489-1_gtv_mask.nii.gz,69,102,86,119,124,157
BraTS-MEN-RT-0490-1_gtv_mask.nii.gz,106,152,78,125,65,121
BraTS-MEN-RT-0491-1_gtv_mask.nii.gz,68,129,47,118,0,55
BraTS-MEN-RT-0493-1_gtv_mask.nii.gz,74,178,113,201,42,138
BraTS-MEN-RT-0497-1_gtv_mask.nii.gz,96,128,111,147,51,84
BraTS-MEN-RT-0498-1_gtv_mask.nii.gz,96,116,106,130,66,84
BraTS-MEN-RT-0500-1_gtv_mask.nii.gz,100,144,124,171,52,85
BraTS-MEN-RT-0503-1_gtv_mask.nii.gz,82,141,92,155,58,107
BraTS-MEN-RT-0505-1_gtv_mask.nii.gz,106,126,151,167,75,88
BraTS-MEN-RT-0506-1_gtv_mask.nii.gz,131,159,111,150,60,81
BraTS-MEN-RT-0507-1_gtv_mask.nii.gz,108,159,110,159,35,64
BraTS-MEN-RT-0508-1_gtv_mask.nii.gz,148,182,146,167,60,86
BraTS-MEN-RT-0509-1_gtv_mask.nii.gz,118,141,71,97,56,81
BraTS-MEN-RT-0510-1_gtv_mask.nii.gz,83,118,97,129,32,60
BraTS-MEN-RT-0513-1_gtv_mask.nii.gz,186,224,202,227,108,147
BraTS-MEN-RT-0516-1_gtv_mask.nii.gz,122,146,124,161,59,81
BraTS-MEN-RT-0517-1_gtv_mask.nii.gz,96,132,92,127,116,142
BraTS-MEN-RT-0520-1_gtv_mask.nii.gz,155,186,217,283,50,76
BraTS-MEN-RT-0522-1_gtv_mask.nii.gz,156,255,127,267,113,186
BraTS-MEN-RT-0524-1_gtv_mask.nii.gz,98,133,94,133,33,66
BraTS-MEN-RT-0526-1_gtv_mask.nii.gz,75,125,106,153,49,88
BraTS-MEN-RT-0531-1_gtv_mask.nii.gz,68,135,68,136,108,161
BraTS-MEN-RT-0533-1_gtv_mask.nii.gz,145,173,117,155,37,64
BraTS-MEN-RT-0534-1_gtv_mask.nii.gz,77,136,140,190,68,112
BraTS-MEN-RT-0536-1_gtv_mask.nii.gz,89,135,124,167,91,136
BraTS-MEN-RT-0537-1_gtv_mask.nii.gz,138,239,91,198,172,241
BraTS-MEN-RT-0542-1_gtv_mask.nii.gz,106,155,85,131,22,85
BraTS-MEN-RT-0543-1_gtv_mask.nii.gz,96,117,145,165,86,105
BraTS-MEN-RT-0544-1_gtv_mask.nii.gz,142,193,95,159,62,116
BraTS-MEN-RT-0545-1_gtv_mask.nii.gz,102,148,119,175,62,103
BraTS-MEN-RT-0546-1_gtv_mask.nii.gz,71,129,47,114,113,169
BraTS-MEN-RT-0547-1_gtv_mask.nii.gz,81,124,62,100,89,111
BraTS-MEN-RT-0548-1_gtv_mask.nii.gz,111,173,93,161,36,84
BraTS-MEN-RT-0549-1_gtv_mask.nii.gz,127,157,134,165,39,70
BraTS-MEN-RT-0550-1_gtv_mask.nii.gz,66,127,73,166,49,82
BraTS-MEN-RT-0551-1_gtv_mask.nii.gz,149,177,111,144,87,123
BraTS-MEN-RT-0554-1_gtv_mask.nii.gz,85,145,58,135,127,166
BraTS-MEN-RT-0555-1_gtv_mask.nii.gz,99,133,142,178,121,152
BraTS-MEN-RT-0557-1_gtv_mask.nii.gz,74,123,142,214,58,131
BraTS-MEN-RT-0558-1_gtv_mask.nii.gz,111,138,98,126,41,65
BraTS-MEN-RT-0559-1_gtv_mask.nii.gz,186,223,182,241,54,97
BraTS-MEN-RT-0560-1_gtv_mask.nii.gz,101,152,98,153,39,80
BraTS-MEN-RT-0561-1_gtv_mask.nii.gz,109,142,64,96,82,120
BraTS-MEN-RT-0562-1_gtv_mask.nii.gz,139,164,135,165,42,60
BraTS-MEN-RT-0564-1_gtv_mask.nii.gz,77,140,70,140,124,155
BraTS-MEN-RT-0565-1_gtv_mask.nii.gz,119,144,153,179,71,93
BraTS-MEN-RT-0566-1_gtv_mask.nii.gz,127,153,139,165,80,99
BraTS-MEN-RT-0567-1_gtv_mask.nii.gz,116,154,56,89,112,158
BraTS-MEN-RT-0569-1_gtv_mask.nii.gz,97,150,56,95,87,130
BraTS-MEN-RT-0570-1_gtv_mask.nii.gz,114,146,44,70,93,122
BraTS-MEN-RT-0573-1_gtv_mask.nii.gz,96,124,87,114,52,79
BraTS-MEN-RT-0574-1_gtv_mask.nii.gz,159,195,71,114,57,84
BraTS-MEN-RT-0578-1_gtv_mask.nii.gz,120,160,123,159,32,67
BraTS-MEN-RT-0579-1_gtv_mask.nii.gz,142,180,180,216,114,144
BraTS-MEN-RT-0580-1_gtv_mask.nii.gz,176,247,175,270,95,153
BraTS-MEN-RT-0582-1_gtv_mask.nii.gz,61,105,38,87,65,110
BraTS-MEN-RT-0583-1_gtv_mask.nii.gz,122,169,109,181,92,145
BraTS-MEN-RT-0584-1_gtv_mask.nii.gz,78,140,108,167,76,137
BraTS-MEN-RT-0585-1_gtv_mask.nii.gz,126,153,111,134,18,47
BraTS-MEN-RT-0586-1_gtv_mask.nii.gz,174,204,219,256,172,196
BraTS-MEN-RT-0587-1_gtv_mask.nii.gz,107,145,87,140,145,178
BraTS-MEN-RT-0588-1_gtv_mask.nii.gz,123,157,120,152,56,86
BraTS-MEN-RT-0589-1_gtv_mask.nii.gz,102,138,98,139,47,85
BraTS-MEN-RT-0591-1_gtv_mask.nii.gz,58,94,73,161,82,143
BraTS-MEN-RT-0593-1_gtv_mask.nii.gz,80,136,114,170,55,109
BraTS-MEN-RT-0596-1_gtv_mask.nii.gz,55,159,55,201,6,111
BraTS-MEN-RT-0598-1_gtv_mask.nii.gz,121,147,131,156,70,94
BraTS-MEN-RT-0599-1_gtv_mask.nii.gz,187,213,229,252,173,196
BraTS-MEN-RT-0600-1_gtv_mask.nii.gz,132,152,61,87,75,98
BraTS-MEN-RT-0601-1_gtv_mask.nii.gz,102,144,110,163,26,53
BraTS-MEN-RT-0603-1_gtv_mask.nii.gz,120,137,145,168,116,136
BraTS-MEN-RT-0605-1_gtv_mask.nii.gz,105,124,64,88,140,161
BraTS-MEN-RT-0607-1_gtv_mask.nii.gz,110,141,126,161,134,164
BraTS-MEN-RT-0608-1_gtv_mask.nii.gz,70,96,137,183,77,117
BraTS-MEN-RT-0609-1_gtv_mask.nii.gz,153,187,130,165,124,159
BraTS-MEN-RT-0611-1_gtv_mask.nii.gz,79,125,52,100,111,160
BraTS-MEN-RT-0612-1_gtv_mask.nii.gz,134,160,159,195,81,149
BraTS-MEN-RT-0614-1_gtv_mask.nii.gz,76,155,38,190,78,128
BraTS-MEN-RT-0615-1_gtv_mask.nii.gz,66,119,116,163,43,73
BraTS-MEN-RT-0616-1_gtv_mask.nii.gz,126,143,114,132,72,88
BraTS-MEN-RT-0617-1_gtv_mask.nii.gz,109,150,88,134,45,93
BraTS-MEN-RT-0618-1_gtv_mask.nii.gz,99,133,44,80,101,140
BraTS-MEN-RT-0619-1_gtv_mask.nii.gz,114,168,89,153,112,164
BraTS-MEN-RT-0620-1_gtv_mask.nii.gz,128,159,137,170,51,82
BraTS-MEN-RT-0623-1_gtv_mask.nii.gz,102,145,140,171,39,60
BraTS-MEN-RT-0625-1_gtv_mask.nii.gz,161,197,121,167,80,130
BraTS-MEN-RT-0028-1_gtv_mask.nii.gz,145,181,108,139,40,69
BraTS-MEN-RT-0090-1_gtv_mask.nii.gz,94,145,138,191,56,103
BraTS-MEN-RT-0100-1_gtv_mask.nii.gz,136,198,142,190,121,157
BraTS-MEN-RT-0135-1_gtv_mask.nii.gz,111,170,107,168,52,87
BraTS-MEN-RT-0152-1_gtv_mask.nii.gz,95,126,62,100,144,173
BraTS-MEN-RT-0170-1_gtv_mask.nii.gz,152,174,69,93,49,71
BraTS-MEN-RT-0172-1_gtv_mask.nii.gz,174,196,90,116,79,106
BraTS-MEN-RT-0186-1_gtv_mask.nii.gz,94,126,102,158,48,79
BraTS-MEN-RT-0187-1_gtv_mask.nii.gz,121,182,90,171,103,160
BraTS-MEN-RT-0194-1_gtv_mask.nii.gz,98,135,123,160,124,160
BraTS-MEN-RT-0195-1_gtv_mask.nii.gz,95,131,140,188,101,139
BraTS-MEN-RT-0231-1_gtv_mask.nii.gz,123,177,41,90,30,74
BraTS-MEN-RT-0242-1_gtv_mask.nii.gz,137,178,46,78,71,112
BraTS-MEN-RT-0245-1_gtv_mask.nii.gz,175,196,143,173,93,119
BraTS-MEN-RT-0254-1_gtv_mask.nii.gz,128,164,91,123,31,71
BraTS-MEN-RT-0261-1_gtv_mask.nii.gz,130,182,108,156,44,98
BraTS-MEN-RT-0267-1_gtv_mask.nii.gz,95,136,176,219,91,131
BraTS-MEN-RT-0291-1_gtv_mask.nii.gz,129,169,125,167,62,102
BraTS-MEN-RT-0296-1_gtv_mask.nii.gz,173,201,91,153,213,262
BraTS-MEN-RT-0334-1_gtv_mask.nii.gz,70,138,118,174,27,80
BraTS-MEN-RT-0337-1_gtv_mask.nii.gz,86,136,133,167,70,92
BraTS-MEN-RT-0343-1_gtv_mask.nii.gz,106,178,103,174,31,94
BraTS-MEN-RT-0348-1_gtv_mask.nii.gz,141,198,97,160,37,82
BraTS-MEN-RT-0364-1_gtv_mask.nii.gz,89,152,86,160,69,141
BraTS-MEN-RT-0376-1_gtv_mask.nii.gz,153,176,64,83,99,118
BraTS-MEN-RT-0396-1_gtv_mask.nii.gz,64,112,138,174,51,101
BraTS-MEN-RT-0404-1_gtv_mask.nii.gz,125,145,52,77,95,116
BraTS-MEN-RT-0417-1_gtv_mask.nii.gz,136,185,83,134,40,86
BraTS-MEN-RT-0428-1_gtv_mask.nii.gz,52,100,46,103,99,152
BraTS-MEN-RT-0435-1_gtv_mask.nii.gz,75,140,86,140,38,82
BraTS-MEN-RT-0440-1_gtv_mask.nii.gz,52,136,47,170,42,152
BraTS-MEN-RT-0444-1_gtv_mask.nii.gz,126,152,119,144,58,84
BraTS-MEN-RT-0464-1_gtv_mask.nii.gz,131,152,150,181,121,146
BraTS-MEN-RT-0476-1_gtv_mask.nii.gz,108,146,68,107,9,49
BraTS-MEN-RT-0486-1_gtv_mask.nii.gz,129,185,75,126,23,79
BraTS-MEN-RT-0495-1_gtv_mask.nii.gz,106,146,96,150,38,76
BraTS-MEN-RT-0519-1_gtv_mask.nii.gz,94,112,106,125,54,72
BraTS-MEN-RT-0525-1_gtv_mask.nii.gz,162,189,76,102,34,61
BraTS-MEN-RT-0528-1_gtv_mask.nii.gz,152,177,88,115,133,161
BraTS-MEN-RT-0532-1_gtv_mask.nii.gz,123,150,160,191,58,96
BraTS-MEN-RT-0539-1_gtv_mask.nii.gz,115,180,123,241,176,268
BraTS-MEN-RT-0553-1_gtv_mask.nii.gz,115,170,65,126,103,152
BraTS-MEN-RT-0572-1_gtv_mask.nii.gz,88,139,133,175,46,80
BraTS-MEN-RT-0594-1_gtv_mask.nii.gz,129,165,80,110,133,164
BraTS-MEN-RT-0621-1_gtv_mask.nii.gz,97,123,106,133,118,144
