ID,Subset,Orig_Mean,Orig_Std,Orig_Min,Orig_Max,Norm_Mean,Norm_Std,Norm_Min,Norm_Max
BraTS-MEN-RT-0002-1,r_train,1872.957328781425,505.7825456726916,0.0,6405.0,2.0053370047604065e-16,0.9999999999802287,-3.703088105291095,8.960456840402323
BraTS-MEN-RT-0003-1,r_train,214.4055911695668,81.70413439556087,0.37721893191337585,1480.9141845703125,-1.1208274559854734e-16,0.9999999998776072,-2.619553756915959,15.501156736011461
BraTS-MEN-RT-0004-1,r_train,199.0803774294375,84.60943801711521,1.2286726236343384,1489.833984375,1.7011029678723057e-17,0.9999999998818099,-2.338411759009635,15.255432928557076
BraTS-MEN-RT-0006-1,r_train,2319.2779131048283,662.6009539182616,1.0,10201.0,4.425320824967948e-17,0.9999999999849079,-3.4987542643287886,11.895126380618688
BraTS-MEN-RT-0007-1,r_train,31.103128743179095,9.709547489413362,0.0,141.0,7.781489269670208e-17,0.9999999989700857,-3.203355124948748,11.318433867640147
BraTS-MEN-RT-0009-1,r_train,334.98557282666917,93.91267516047893,2.0469675064086914,1146.91796875,3.078513392745694e-16,0.9999999998935181,-3.5451934972130195,8.64561034439107
BraTS-MEN-RT-0015-1,r_train,384.50224556407323,131.82996356493402,13.0,1803.0,3.347024538586637e-17,0.9999999999241446,-2.8180410241326213,10.760055726099267
BraTS-MEN-RT-0016-1,r_train,319.70361192157384,125.39400195729232,3.001296281814575,1329.75146484375,1.2476395537084125e-16,0.9999999999202515,-2.5256576125735877,8.054993357542225
BraTS-MEN-RT-0017-1,r_train,420.7060895312819,145.01205148701618,0.0,1430.0,-1.389241044512791e-16,0.99999999993104,-2.9011801790828295,6.960069180798298
BraTS-MEN-RT-0018-1,r_train,1846.0649567916507,595.9010981487041,0.0,7912.0,-3.490641329873009e-17,0.9999999999832185,-3.097938504385832,10.179432563476887
BraTS-MEN-RT-0023-1,r_train,94.52529502665652,31.158708493585586,0.0,544.0,-1.507047966915411e-16,0.9999999996790623,-3.03367179085035,14.425331682846233
BraTS-MEN-RT-0024-1,r_train,133.04492556744106,50.64372692344536,0.45888835191726685,769.8142700195312,2.707468951691138e-16,0.9999999998025422,-2.6180150088433427,12.57350876425259
BraTS-MEN-RT-0026-1,r_train,251.2589030660393,91.11220226628569,0.5307692289352417,1135.7108154296875,-1.6316012545398435e-16,0.9999999998902452,-2.7518611950219816,9.707282781747114
BraTS-MEN-RT-0029-1,r_train,727.3194625221829,223.8597429601972,0.0,2445.0,1.4070257832920224e-16,0.9999999999553291,-3.2489962369831367,7.673021127816155
BraTS-MEN-RT-0030-1,r_train,324.35436910367457,102.50401057653654,0.8842899203300476,1565.51025390625,1.2243933721806355e-16,0.9999999999024428,-3.155682176067274,12.108364128394367
BraTS-MEN-RT-0031-1,r_train,98.80856995346056,39.03079249227568,0.0,549.0,9.35116218211775e-17,0.999999999743792,-2.5315542836518,11.534263108295614
BraTS-MEN-RT-0033-1,r_train,1962.593193453679,622.2941807799386,2.0,7639.0,1.4761757495843289e-16,0.9999999999839303,-3.1505889882577836,9.121741744942407
BraTS-MEN-RT-0035-1,r_train,3836.989375828943,1158.7075461487923,3.0,12966.0,4.397100016790436e-17,0.9999999999913698,-3.3088499238128923,7.8786149744467044
BraTS-MEN-RT-0037-1,r_train,323.6495351405093,124.97590852790553,1.2778599262237549,1280.8974609375,2.0568179812008753e-16,0.9999999999199847,-2.579470547449626,7.6594596270260755
BraTS-MEN-RT-0044-1,r_train,663.009665161906,175.0229318676284,7.0,2690.0,-1.6189020981189049e-16,0.9999999999428645,-3.7481355050124026,11.581284309962962
BraTS-MEN-RT-0046-1,r_train,73.07266387958201,25.93991293267161,0.0,348.0,-2.246926153720421e-16,0.9999999996144936,-2.8169972675342403,10.598622159142165
BraTS-MEN-RT-0048-1,r_train,312.8546219354686,81.15198052774888,5.862781047821045,1231.8182373046875,2.530566677893136e-16,0.9999999998767745,-3.7829248140758116,11.323982597587392
BraTS-MEN-RT-0051-1,r_train,300.50210005951044,87.88226023971696,0.5679585933685303,1391.2420654296875,-1.5534569987495892e-17,0.9999999998862116,-3.4129088238500094,12.411378158354662
BraTS-MEN-RT-0052-1,r_train,28.708392798071923,7.788336350539474,0.0,105.0,2.0630284809366548e-16,0.9999999987160286,-3.686075108867458,9.795623053527645
BraTS-MEN-RT-0054-1,r_train,1857.1308091161548,563.198190900978,16.0,6783.0,7.910170353874747e-17,0.9999999999822443,-3.2690637839906933,8.746244697477115
BraTS-MEN-RT-0055-1,r_train,71.71595616070236,20.718873501601916,0.0,290.0,-1.4639991041135996e-16,0.9999999995173482,-3.461382981103856,10.535516987304616
BraTS-MEN-RT-0056-1,r_train,257.46330043547215,70.3257142999113,2.3389792442321777,945.3673706054688,-5.3903808361683814e-17,0.9999999998578046,-3.6277530017961617,9.781686214213789
BraTS-MEN-RT-0057-1,r_train,341.03824657232326,104.63288971878646,10.0,1356.0,-2.321069763030252e-16,0.9999999999044278,-3.16380678609174,9.700217169367175
BraTS-MEN-RT-0058-1,r_train,354.266513031953,100.28379926699924,0.0,1271.0,-2.7762653341462986e-16,0.9999999999002831,-3.532639524888906,9.141391666224058
BraTS-MEN-RT-0059-1,r_train,350.8830462960139,118.73071094069405,4.360858917236328,1783.729736328125,2.1275697571575976e-16,0.9999999999157758,-2.9185556508853026,12.068037650571613
BraTS-MEN-RT-0060-1,r_train,77.1275092412189,32.33305935632535,0.0,416.0,0.0,0.999999999690719,-2.3854070957957862,10.480681302670492
BraTS-MEN-RT-0062-1,r_train,564.4306669743273,171.08786188265364,12.0,2311.0,-3.8497375382580845e-17,0.9999999999415504,-3.228929632196474,10.208610439713892
BraTS-MEN-RT-0063-1,r_train,65.33423166506442,18.69819096503915,0.0,322.0,5.633326539618501e-17,0.9999999994651889,-3.4941472013138224,13.72677007511408
BraTS-MEN-RT-0064-1,r_train,2134.559932956097,669.6152837510826,0.0,9674.0,9.991767294160191e-17,0.999999999985066,-3.187740759091908,11.259360785041398
BraTS-MEN-RT-0065-1,r_train,1858.9072811198969,613.4152413922743,0.0,7649.0,1.659484245692129e-16,0.9999999999836979,-3.030422388707547,9.43910801049528
BraTS-MEN-RT-0066-1,r_train,190.18492855015302,75.89538076375636,0.0,1220.0,1.5442602672258167e-16,0.9999999998682398,-2.5058827903781533,13.56887680054889
BraTS-MEN-RT-0067-1,r_train,232.5173969293555,90.29640621718337,3.1256237030029297,1188.0615234375,-2.778926248268607e-17,0.9999999998892537,-2.5404308190207363,10.582305170640133
BraTS-MEN-RT-0069-1,r_train,345.3453562749646,127.69506031348172,2.0917022228240967,1654.8643798828125,-1.9077864285896745e-16,0.9999999999216885,-2.688073079589751,10.255048396473029
BraTS-MEN-RT-0070-1,r_train,1200.9798552743052,341.5213840459342,1.0,4061.0,2.4390815375243856e-16,0.9999999999707192,-3.5136302184749084,8.374351587475653
BraTS-MEN-RT-0071-1,r_train,1948.2737891088245,512.3343065690173,24.0,5402.0,-1.6961151150010232e-16,0.9999999999804814,-3.7558948608334974,6.741157417219546
BraTS-MEN-RT-0072-1,r_train,318.12798620983955,115.47130153517763,2.584383249282837,1721.94580078125,1.7793941760573797e-16,0.9999999999133985,-2.7326582340210455,12.157287531934271
BraTS-MEN-RT-0073-1,r_train,193.06287304769015,70.90135720613296,0.0,1225.0,0.0,0.9999999998589589,-2.722978524362584,14.554546872870045
BraTS-MEN-RT-0074-1,r_train,183.96126033537746,77.43061243371572,1.1638576984405518,1014.9462890625,6.735298375348281e-17,0.9999999998708522,-2.3607898332176087,10.731996073660985
BraTS-MEN-RT-0076-1,r_train,149.7471651745315,64.97682427359793,1.0084348917007446,1040.3165283203125,-4.505309873290853e-17,0.999999999846099,-2.289104337165595,13.70595397612541
BraTS-MEN-RT-0077-1,r_train,267.0091050698756,93.11259317230099,8.0,1269.0,3.663405128310392e-17,0.9999999998926031,-2.7816764222512123,10.761067441955689
BraTS-MEN-RT-0078-1,r_train,2041.7288477172374,608.3986222940836,1.0,7475.0,-5.947528469029191e-17,0.9999999999835635,-3.3542627693480562,8.9304461796877
BraTS-MEN-RT-0079-1,r_train,91.29722997268206,31.704318793298764,0.0,460.0,1.5926615758707794e-17,0.9999999996845854,-2.8796464777909936,11.629417818904697
BraTS-MEN-RT-0080-1,r_train,168.14545203007282,69.03067156657544,1.8520407676696777,1026.5203857421875,-2.0201471890460788e-16,0.9999999998551367,-2.4089786100072135,12.43468901732939
BraTS-MEN-RT-0081-1,r_train,78.35048453650826,36.430168669320366,0.0,453.0,-8.195584106808396e-17,0.9999999997255021,-2.150703314777239,10.284045587638524
BraTS-MEN-RT-0082-1,r_train,361.672802068037,126.05698338788218,9.0,1706.0,-9.936223698971303e-17,0.9999999999206708,-2.797725223638519,10.664440491081498
BraTS-MEN-RT-0084-1,r_train,75.73328864903434,26.155969136118863,0.0,351.0,1.7434496064316326e-16,0.999999999617678,-2.8954495329901384,10.524049398177661
BraTS-MEN-RT-0085-1,r_train,960.8076638326942,252.595472686577,21.0,3665.0,-2.2422567377767333e-16,0.999999999960411,-3.720603753502783,10.705624718047256
BraTS-MEN-RT-0088-1,r_train,197.10558887400032,82.04567235509724,2.7732150554656982,1221.30615234375,4.832824617913986e-17,0.9999999998781167,-2.3685877416394345,12.483297826022222
BraTS-MEN-RT-0089-1,r_train,2251.057023941913,713.7115180818711,3.0,9416.0,-2.0697326649711817e-16,0.9999999999859888,-3.1498118875146646,10.038990256474737
BraTS-MEN-RT-0091-1,r_train,211.77046640271644,68.67754641689078,0.0,1037.0,7.285488111965449e-17,0.9999999998543921,-3.083547351653749,12.016001976363034
BraTS-MEN-RT-0093-1,r_train,180.7834281097278,82.51561998152837,0.9248696565628052,1082.758056640625,-1.6177654718403929e-16,0.9999999998788109,-2.1796910508777674,10.930956207121758
BraTS-MEN-RT-0094-1,r_train,361.0969671149292,123.04840435300778,11.0,1533.0,1.3269797964842174e-16,0.9999999999187312,-2.845197131383358,9.523918972795569
BraTS-MEN-RT-0097-1,r_train,2063.370938021442,505.30954391978906,28.0,5998.0,8.974692372364852e-17,0.9999999999802102,-4.027968524386805,7.786571833531925
BraTS-MEN-RT-0099-1,r_train,701.1436455811211,239.26443922806513,2.0,2539.0,2.3442208832710467e-16,0.999999999958205,-2.9220541414659698,7.681276667236935
BraTS-MEN-RT-0101-1,r_train,389.20078369980763,111.81954150108199,1.0,1400.0,2.1828373902951231e-16,0.9999999999105702,-3.4716721107404527,9.039557868335708
BraTS-MEN-RT-0102-1,r_train,1859.0501710266615,458.0004728962649,24.0,4533.0,0.0,0.9999999999781659,-4.006655625008984,5.8383123755433175
BraTS-MEN-RT-0103-1,r_train,61.6649210738096,21.287609664257303,0.0,338.0,1.1406692879569335e-16,0.9999999995302432,-2.8967517733275523,12.98102901897704
BraTS-MEN-RT-0104-1,r_train,1423.334922221699,405.4745277357612,5.0,5352.0,8.290530646637156e-17,0.9999999999753375,-3.4979630659093255,9.689055190765608
BraTS-MEN-RT-0105-1,r_train,471.18200826852785,144.10962272333782,9.0,1883.0,3.905954112654324e-17,0.9999999999306084,-3.2071557714348815,9.796833583722005
BraTS-MEN-RT-0106-1,r_train,2118.0194653848152,807.6940323809841,2.0,10571.0,1.5804170663766993e-16,0.9999999999876191,-2.6198280295829943,10.465572600050251
BraTS-MEN-RT-0107-1,r_train,59.88070987261956,18.480498710521033,1.0,274.0,2.1142051131411212e-17,0.9999999994588888,-3.186099615766186,11.586228995520509
BraTS-MEN-RT-0110-1,r_train,974.223834417227,405.96547946676753,9.0,5401.0,-2.9097991459780775e-17,0.9999999999753674,-2.377600764629704,10.90431671995428
BraTS-MEN-RT-0112-1,r_train,171.94553544366173,65.98865763809579,0.413194864988327,862.450927734375,-4.999682271077965e-18,0.9999999998484588,-2.599421577772059,10.464001192038781
BraTS-MEN-RT-0113-1,r_train,96.13345515562216,31.78342965937807,0.0,407.0,2.0701607084518804e-16,0.9999999996853707,-3.0246407060419442,9.78077407246846
BraTS-MEN-RT-0114-1,r_train,321.372082838484,77.18087189742211,1.3591892719268799,946.8313598632812,1.1902322265521573e-16,0.9999999998704343,-4.146272070499673,8.103812014135201
BraTS-MEN-RT-0116-1,r_train,31.084344443530192,9.586858354697418,0.0,133.0,-1.3731341259756793e-16,0.9999999989569053,-3.242391121370372,10.630766793401612
BraTS-MEN-RT-0117-1,r_train,242.24384714607825,88.5332633474175,1.480116367340088,1408.771484375,1.396208686860273e-16,0.9999999998870481,-2.7194720001086066,13.17615089505438
BraTS-MEN-RT-0119-1,r_train,68.7616269107634,22.18048256275917,0.0,344.0,3.0878658553757287e-16,0.9999999995491531,-3.1000960725359774,12.409034482742452
BraTS-MEN-RT-0120-1,r_train,77.76250599720916,24.938189983474707,0.0,299.0,-6.577616742888615e-17,0.9999999995990084,-3.1182097023703963,8.871433494599229
BraTS-MEN-RT-0122-1,r_train,262.24447574939984,95.09283411015036,3.078315019607544,1569.4713134765625,1.446480372959837e-16,0.9999999998948396,-2.725401583912562,13.746849064099548
BraTS-MEN-RT-0124-1,r_train,176.65830035825957,64.51488952632337,0.6944444179534912,1061.3333740234375,-1.9072912067479638e-16,0.9999999998449971,-2.7274921681642867,13.712727093287286
BraTS-MEN-RT-0125-1,r_train,189.69476745724324,78.80462397520785,0.0,1209.0,3.850201937909272e-17,0.9999999998731041,-2.407152751504153,12.934586588904825
BraTS-MEN-RT-0126-1,r_train,69.87407665929804,24.413326363580072,0.0,341.0,6.745894161915115e-17,0.9999999995903875,-2.8621284781133007,11.105652674766699
BraTS-MEN-RT-0127-1,r_train,315.8689179368799,113.64166578496805,2.833111047744751,1677.063232421875,-3.063262298281119e-17,0.9999999999120042,-2.754586574381208,11.977951088299408
BraTS-MEN-RT-0128-1,r_train,383.4641525916672,145.64708908666972,4.61467170715332,1891.5843505859375,5.802680297395817e-17,0.9999999999313408,-2.601146945223613,10.354619562587288
BraTS-MEN-RT-0129-1,r_train,1005.527013588822,389.91192030927306,7.0,4211.0,7.651660253982153e-17,0.9999999999743532,-2.5609040441010222,8.221018182225432
BraTS-MEN-RT-0130-1,r_train,300.13196652970174,86.51899821197262,1.9563905000686646,1294.6380615234375,1.4861631631568745e-16,0.9999999998844185,-3.446359552899996,11.494655687554738
BraTS-MEN-RT-0131-1,r_train,202.2038930316591,78.58513736528066,2.0258562564849854,1206.4306640625,-1.1697917481860906e-16,0.9999999998727497,-2.5472760303164033,12.778838398349933
BraTS-MEN-RT-0132-1,r_train,86.41439314718937,33.31705444870746,0.0,435.0,-6.719500288734218e-17,0.9999999996998533,-2.5936984691815947,10.462677824200851
BraTS-MEN-RT-0134-1,r_train,226.3740494038204,78.79838418387307,3.42181134223938,1060.6990966796875,9.254007991761e-17,0.999999999873094,-2.8294011399147014,10.588098421195033
BraTS-MEN-RT-0136-1,r_train,375.16574974159477,98.57451036845008,0.36235207319259644,1521.685791015625,-1.963147113306447e-16,0.9999999998985538,-3.802234433926644,11.630999097761459
BraTS-MEN-RT-0137-1,r_train,292.18816608275716,86.31799986202516,11.0,1210.0,-1.4687142688528673e-17,0.9999999998841493,-3.2575843566770084,10.632913590189629
BraTS-MEN-RT-0140-1,r_train,261.454814695152,89.76755345926314,0.8177219033241272,1261.7392578125,1.5403416068641346e-16,0.9999999998886013,-2.9034665947654608,11.143051185636361
BraTS-MEN-RT-0141-1,r_train,1978.8929420170086,886.1205148772084,29.0,12266.0,5.809229082167475e-17,0.9999999999887149,-2.200482789031472,11.609151221707588
BraTS-MEN-RT-0142-1,r_train,358.8074425719376,102.37579904027865,13.0,1787.0,2.718814237553147e-16,0.9999999999023207,-3.377824112533717,13.950489966155484
BraTS-MEN-RT-0143-1,r_train,286.03368770904706,112.59890501897962,1.8874742984771729,1505.1583251953125,-9.02490995609087e-17,0.9999999999111893,-2.5235255470507383,10.827144697122044
BraTS-MEN-RT-0144-1,r_train,327.5541199470875,100.87733508310986,5.753609657287598,1501.80126953125,1.475307889443736e-16,0.9999999999008699,-3.1900179558944317,11.640346649723961
BraTS-MEN-RT-0146-1,r_train,26.32534592582918,7.469199728874116,0.0,111.0,-7.646128543033216e-17,0.9999999986611685,-3.524520276090164,11.336509537089231
BraTS-MEN-RT-0147-1,r_train,655.5634963077256,283.33049217019254,1.0,3561.0,-3.189335046149818e-17,0.9999999999647055,-2.310247270849465,10.254584606603071
BraTS-MEN-RT-0148-1,r_train,245.94718817960563,99.2753785026566,1.0,1495.0,6.062567747977151e-17,0.9999999998992701,-2.467350836122749,12.581697803964081
BraTS-MEN-RT-0149-1,r_train,302.25879897960516,115.69036191692499,2.0742604732513428,1591.6136474609375,5.2513067491992154e-17,0.9999999999135624,-2.594723825792535,11.144876954363271
BraTS-MEN-RT-0150-1,r_train,1926.863469541437,511.36325919153137,18.0,4696.0,3.364360198385847e-17,0.9999999999804444,-3.7328913158955412,5.415204320276028
BraTS-MEN-RT-0151-1,r_train,222.8635709281573,79.51931703209809,3.3166966438293457,925.8292236328125,-1.544642771687291e-16,0.9999999998742443,-2.760925048791582,8.840187250759463
BraTS-MEN-RT-0153-1,r_train,371.33595227305176,106.27404795181322,8.0,1473.0,1.9874358872386952e-16,0.9999999999059038,-3.418858688845719,10.366256568327973
BraTS-MEN-RT-0154-1,r_train,241.5697755432931,92.86103587324335,0.9556508660316467,1192.404296875,6.955941499416428e-17,0.9999999998923123,-2.5911204025312835,10.239327100843635
BraTS-MEN-RT-0155-1,r_train,77.08577078004518,23.804197153097252,0.0,377.0,7.428986240467058e-17,0.9999999995799059,-3.23832684849159,12.59921631320129
BraTS-MEN-RT-0156-1,r_train,157.74264901709049,70.97302075800991,1.157278060913086,870.5399780273438,-1.6191246560082038e-16,0.9999999998591014,-2.206266117205428,10.043215313325605
BraTS-MEN-RT-0157-1,r_train,189.3945260606418,84.19996702699082,2.3391897678375244,1146.446044921875,6.001586246573504e-17,0.9999999998812352,-2.2215606831606824,11.366412037201634
BraTS-MEN-RT-0158-1,r_train,735.3355452782474,331.2060804131741,7.0,3477.0,5.053360517257942e-17,0.9999999999698072,-2.1990403809847647,8.277820416880008
BraTS-MEN-RT-0159-1,r_train,777.8624430587247,348.4364410039859,7.0,4420.0,-4.3286557961978073e-17,0.9999999999713002,-2.212347367615843,10.45280323246983
BraTS-MEN-RT-0160-1,r_train,432.32354129225376,124.0175464597642,9.0,1903.0,-1.3581450002171673e-16,0.9999999999193663,-3.413416515182077,11.858615982749674
BraTS-MEN-RT-0161-1,r_train,310.3449962380724,97.52908987153155,1.6424236297607422,1461.4552001953125,-2.747172432584549e-16,0.9999999998974666,-3.1652358592015184,11.80273706394156
BraTS-MEN-RT-0166-1,r_train,412.27380194846324,120.47078594526687,2.0,1676.0,-6.966289949858486e-17,0.9999999999169923,-3.4055874932268297,10.489897513582942
BraTS-MEN-RT-0167-1,r_train,358.1560956745187,114.10634594041207,15.0,1551.0,-1.571148983283546e-16,0.9999999999123625,-3.0073357692450013,10.453791105043914
BraTS-MEN-RT-0168-1,r_train,233.0843739418181,83.73927203041144,2.727816581726074,1374.9962158203125,7.405554823596362e-17,0.9999999998805819,-2.750878431913345,13.636515031172271
BraTS-MEN-RT-0171-1,r_train,1918.0904440034726,729.8011818619672,0.0,11457.0,5.874924434743893e-17,0.9999999999862975,-2.6282369659685934,13.070559205630321
BraTS-MEN-RT-0173-1,r_train,259.5772780369016,98.14762422467103,0.1605578064918518,1149.40869140625,-3.77714631014025e-17,0.9999999998981127,-2.643127862271472,9.066255248744085
BraTS-MEN-RT-0174-1,r_train,473.0976356191299,147.34221472103755,0.0,2302.0,-1.6467866987658556e-16,0.9999999999321307,-3.2108763702428056,12.412616219454808
BraTS-MEN-RT-0175-1,r_train,361.13948997539813,126.24568135466087,10.0,1689.0,1.842057722663993e-16,0.9999999999207894,-2.7813980342118088,10.518066801739336
BraTS-MEN-RT-0176-1,r_train,259.55370883548784,86.45819191562086,1.5960354804992676,1321.208251953125,2.5347468831212693e-16,0.9999999998843371,-2.983611704220082,12.279397931788445
BraTS-MEN-RT-0177-1,r_train,1266.3489175850088,297.8212243022977,1.0,3745.0,2.8998854603070586e-16,0.9999999999664227,-4.248686172407088,8.322613971312729
BraTS-MEN-RT-0178-1,r_train,427.46408877913353,146.90334958466096,8.0,1908.0,-3.3480643361198666e-17,0.9999999999319279,-2.8553745706719984,10.078299203564756
BraTS-MEN-RT-0179-1,r_train,33.79341483828415,11.0977388641114,0.16725307703018188,124.86505889892578,7.956269583716525e-17,0.9999999990989153,-3.0300011689495103,8.206324287652134
BraTS-MEN-RT-0180-1,r_train,1831.867713172136,600.2902635466237,20.0,5878.0,-1.416777582184371e-16,0.9999999999833414,-3.018319341774944,6.7402930423278535
BraTS-MEN-RT-0181-1,r_train,310.24884180520735,122.55182299800485,2.7023701667785645,1658.0133056640625,8.063393329385386e-17,0.9999999999184019,-2.5095218013879763,10.997506448931583
BraTS-MEN-RT-0184-1,r_train,91.1055012946315,35.59937729559694,0.0,512.0,7.963100163181128e-17,0.999999999719096,-2.559188058615505,11.823085979630195
BraTS-MEN-RT-0185-1,r_train,780.3139107524152,227.42563342409994,0.0,2918.0,2.776085132340272e-17,0.9999999999560294,-3.4310728257398613,9.399494933657124
BraTS-MEN-RT-0188-1,r_train,306.0818157020212,81.60725834804002,1.0,1109.0,2.475563178080635e-16,0.999999999877462,-3.7384152076708537,9.83880846450314
