ID,Subset,Orig_Mean,Orig_Std,Orig_Min,Orig_Max,Norm_Mean,Norm_Std,Norm_Min,Norm_Max
BraTS-MEN-RT-0189-1,r_train,1596.5745726915136,439.1176914534562,32.0,4286.0,-2.170785127536726e-16,0.999999999977227,-3.5629959874247494,6.1246118742002515
BraTS-MEN-RT-0190-1,r_train,1996.51873688479,973.7824775216346,18.0,11628.0,-7.255175566837529e-17,0.9999999999897307,-2.0317871624677237,9.890793360267994
BraTS-MEN-RT-0191-1,r_train,34.480961132109506,11.897528832343863,0.3225456178188324,79.43675231933594,-1.7728715592990742e-16,0.9999999991594892,-2.871051288627204,3.7785822403074714
BraTS-MEN-RT-0192-1,r_train,325.5617423438182,112.12901269191438,4.32115364074707,1629.141357421875,-1.5036238024100165e-16,0.999999999910817,-2.864919443793396,11.62571205851526
BraTS-MEN-RT-0193-1,r_train,284.39244879246,92.9479089642622,8.0,1227.0,-1.938858060263944e-16,0.9999999998924128,-2.973627398858372,10.141245366461696
BraTS-MEN-RT-0196-1,r_train,246.20805258646237,109.662435665395,1.7833983898162842,1322.2314453125,-2.0164978013182213e-17,0.9999999999088112,-2.228882230193687,9.812142016534342
BraTS-MEN-RT-0197-1,r_train,2553.8379347500836,1101.751231318944,19.0,10710.0,-1.4654243718791787e-16,0.9999999999909236,-2.300735286397216,7.402907147570753
BraTS-MEN-RT-0198-1,r_train,3886.7798879453126,1389.8239137747048,21.0,12855.0,1.1262602459265885e-16,0.9999999999928049,-2.7814889710871347,6.45277435731613
BraTS-MEN-RT-0199-1,r_train,335.24531538592305,101.33266428469958,2.2586538791656494,1523.906005859375,-1.577284738751903e-16,0.9999999999013152,-3.2860742764875175,11.730281629786651
BraTS-MEN-RT-0200-1,r_train,95.46536164518572,26.304706100989304,0.0,494.0,2.2231407083276487e-16,0.9999999996198398,-3.6292122497921846,15.150697243042705
BraTS-MEN-RT-0202-1,r_train,309.3070873365851,88.77320318138781,4.0,1391.0,9.536317597116317e-18,0.9999999998873534,-3.4391807027439105,12.184903481869107
BraTS-MEN-RT-0203-1,r_train,266.77563897004245,95.08354992882307,0.21612197160720825,1147.096923828125,2.1986258853202542e-16,0.9999999998948296,-2.8034241166841176,9.258397329764012
BraTS-MEN-RT-0206-1,r_train,24.56645246171552,7.138619683015862,0.0,76.0,1.837366513745525e-17,0.9999999985991691,-3.441344898335227,7.204970953783263
BraTS-MEN-RT-0208-1,r_train,268.40708760722043,107.94565272267863,0.3590741455554962,1354.8961181640625,-3.915245292275546e-16,0.9999999999073609,-2.48317562288007,10.065148554407015
BraTS-MEN-RT-0209-1,r_train,2402.51625494355,1039.8576779467478,6.0,11398.0,8.957607696862741e-17,0.9999999999903832,-2.3046579409333665,8.650687431314626
BraTS-MEN-RT-0210-1,r_train,158.69401013027084,49.60490416489751,0.0,720.0,2.553768063270157e-16,0.9999999997984069,-3.199159695395152,11.31553420384949
BraTS-MEN-RT-0211-1,r_train,1951.6633437682922,571.9132858587323,1.0,5956.0,9.667326600088257e-17,0.9999999999825148,-3.4107676669991123,7.0016499969032
BraTS-MEN-RT-0212-1,r_train,285.2212715086025,70.0130370388727,3.0,1115.0,-3.725886006665336e-17,0.9999999998571697,-4.030981705758566,11.85177451896808
BraTS-MEN-RT-0215-1,r_train,205.20231476273213,83.42476000487943,1.7891420125961304,889.3383178710938,-7.119349718745325e-17,0.9999999998801317,-2.4382829835393682,8.200634955214026
BraTS-MEN-RT-0216-1,r_train,96.02534209589115,39.91739460773151,0.0,479.0,-1.6300611057178807e-16,0.9999999997494825,-2.405601443067033,9.594179719685151
BraTS-MEN-RT-0217-1,r_train,129.40464447218244,71.87393523769597,0.43040773272514343,996.7694091796875,8.373681098141048e-17,0.9999999998608676,-1.7944507462264183,12.067862455538913
BraTS-MEN-RT-0220-1,r_train,1883.8212006362548,511.3181225275211,16.0,5537.0,-2.000341821938377e-16,0.9999999999804428,-3.652953256119319,7.144630003008882
BraTS-MEN-RT-0221-1,r_train,253.12471126483575,91.3453294899778,3.2953944206237793,1530.67431640625,4.789604654733118e-17,0.9999999998905253,-2.7349982556499803,13.985932418599736
BraTS-MEN-RT-0222-1,r_train,98.90860309000627,38.28347361886276,0.0,579.0,-1.4833108586863536e-16,0.9999999997387905,-2.5835848661192773,12.54043458971921
BraTS-MEN-RT-0223-1,r_train,1368.973030800654,369.8957859558569,5.0,5077.0,-2.265586374876867e-16,0.9999999999729654,-3.6874522028930468,10.024518012599403
BraTS-MEN-RT-0224-1,r_train,163.68407048651883,72.99292578144667,1.1622793674468994,1057.3966064453125,-5.827820084777355e-17,0.9999999998630004,-2.2265416731400056,12.24382399072869
BraTS-MEN-RT-0225-1,r_train,339.7759000144829,115.83501438935527,1.9426774978637695,1526.43310546875,1.5627584958127315e-16,0.9999999999136703,-2.9165034792666242,10.244373962462873
BraTS-MEN-RT-0226-1,r_train,258.0207772694275,70.74074435486558,0.0,838.0,-1.5354527067224827e-16,0.9999999998586389,-3.647413942078581,8.198658749463592
BraTS-MEN-RT-0227-1,r_train,28.975295242826434,7.713108819749925,0.0,121.0,1.9609559925555522e-16,0.999999998703506,-3.7566298988375446,11.930948569301751
BraTS-MEN-RT-0229-1,r_train,73.19688158732085,25.461581332871752,0.0,331.0,7.044076023588265e-17,0.9999999996072513,-2.8747971542550363,10.125180951687195
BraTS-MEN-RT-0230-1,r_train,425.2335449491793,143.2019241819556,7.0,1840.0,-1.407840224718503e-17,0.9999999999301685,-2.9205860696994295,9.879521263655585
BraTS-MEN-RT-0232-1,r_train,345.696112003904,121.97398037041229,19.0,1491.0,4.897449867775101e-17,0.9999999999180152,-2.6784082226799897,9.389739388877231
BraTS-MEN-RT-0234-1,r_train,1946.036368736982,554.3552431555395,11.0,6006.0,1.0345573008968894e-16,0.999999999981961,-3.4906071379199504,7.3237579716561765
BraTS-MEN-RT-0235-1,r_train,770.1672870300796,209.07235216441575,6.0,2214.0,-1.7848287212055203e-16,0.9999999999521696,-3.6550374981794986,6.905899789970425
BraTS-MEN-RT-0236-1,r_train,1988.5560611962767,538.5099773818214,17.0,5030.0,1.8646684530207124e-16,0.9999999999814303,-3.661131908354164,5.647887813582255
BraTS-MEN-RT-0241-1,r_train,247.09120053429646,90.96296190481706,3.4166066646575928,1444.3468017578125,1.1824541229649034e-16,0.9999999998900652,-2.678833106796036,13.162012054364446
BraTS-MEN-RT-0247-1,r_train,97.78767414732918,33.860857679835156,0.0,520.0,1.8682717431710763e-16,0.9999999997046738,-2.887926674600582,12.469038136013213
BraTS-MEN-RT-0249-1,r_train,277.50477548531876,71.75003903306408,2.0,972.0,2.9695679045814816e-16,0.9999999998606274,-3.8397857222065332,9.679370684353886
BraTS-MEN-RT-0250-1,r_train,77.1791082282127,28.847970055162133,0.0,416.0,-1.1494184225507552e-16,0.9999999996533551,-2.67537397098928,11.745051419786371
BraTS-MEN-RT-0251-1,r_train,258.33139653113267,114.40611206849438,2.0863261222839355,1531.6708984375,-1.0211780758671838e-16,0.999999999912592,-2.2397847960521395,11.129995406475533
BraTS-MEN-RT-0252-1,r_train,2030.3614554494861,484.66885617258407,12.0,5633.0,1.9661591880064307e-16,0.9999999999793673,-4.164413350894431,7.43319587919495
BraTS-MEN-RT-0255-1,r_train,270.40776593322454,100.94734500613913,3.6042511463165283,1435.0013427734375,8.975731353886956e-17,0.9999999999009385,-2.642996848943896,11.536643946941068
BraTS-MEN-RT-0257-1,r_train,413.59702330727686,129.6029191311309,10.0,1895.0,1.6222678776371074e-16,0.9999999999228412,-3.1141044197297783,11.430321064601573
BraTS-MEN-RT-0258-1,r_train,90.08762565608042,34.307362881463504,0.0,584.0,1.069867113405461e-17,0.9999999997085174,-2.6258977100946566,14.396687262337403
BraTS-MEN-RT-0260-1,r_train,353.18415912520487,112.86214588426478,6.0,1177.0,-2.700989718107029e-17,0.9999999999113964,-3.0761789648272804,7.299310449462741
BraTS-MEN-RT-0263-1,r_train,328.87141567816286,105.84393366340674,1.3480029106140137,1255.93017578125,3.4316508025862164e-17,0.9999999999055214,-3.0943994747791486,8.758733050905215
BraTS-MEN-RT-0268-1,r_train,341.61061670769163,131.19389247665575,4.206365585327148,1816.4451904296875,1.5050967689532526e-16,0.9999999999237768,-2.571798463535055,11.24164048926292
BraTS-MEN-RT-0270-1,r_train,381.4093043646207,111.63200317772524,3.0,1693.0,1.7844655711980836e-16,0.99999999991042,-3.3897922957475837,11.749235507578874
BraTS-MEN-RT-0271-1,r_train,564.9819189845146,221.19158854017243,8.0,2428.0,-2.5693622940591278e-16,0.9999999999547903,-2.518097196350554,8.422644338452775
BraTS-MEN-RT-0273-1,r_train,28.803706953129414,9.864824737065181,0.0,109.0,2.710626161339609e-17,0.9999999989862971,-2.9198397023422653,8.12952030097942
BraTS-MEN-RT-0274-1,r_train,361.43519960372896,99.97428151490192,0.0,1237.0,2.1041690540301416e-16,0.9999999998999745,-3.6152817913845325,8.757900402396816
BraTS-MEN-RT-0275-1,r_train,240.56808895167154,102.39732126383518,1.1198912858963013,1587.3096923828125,9.8072459273125e-17,0.9999999999023413,-2.3384224771411053,13.152117522973365
BraTS-MEN-RT-0279-1,r_train,320.2642120626743,98.52358128044065,0.3206360936164856,1261.283935546875,7.635926958591359e-17,0.9999999998985014,-3.247380695854797,9.551213132520429
BraTS-MEN-RT-0280-1,r_train,1372.3216771989796,486.2491576238178,33.0,4348.0,-2.2726174903183387e-16,0.9999999999794342,-2.7543938250019337,6.119657537878822
BraTS-MEN-RT-0281-1,r_train,72.21719482566407,25.453727898606473,0.0,371.0,2.770018806053808e-17,0.9999999996071302,-2.837195207121147,11.738272925959532
BraTS-MEN-RT-0282-1,r_train,1162.23852930001,409.15573317329455,0.0,7939.0,2.350862681867695e-16,0.9999999999755594,-2.840577401317624,16.562792406636326
BraTS-MEN-RT-0283-1,r_train,158.6166025764818,63.23298675592764,0.7500006556510925,1066.070068359375,-1.7157104946121816e-17,0.9999999998418546,-2.496586196461232,14.35095054329877
BraTS-MEN-RT-0284-1,r_train,106.04886639696754,42.28912061399723,0.0,567.0,3.7094884710932125e-17,0.9999999997635326,-2.5077103716550075,10.899993350570238
BraTS-MEN-RT-0286-1,r_train,307.3789369958109,90.73833983745412,2.4387869834899902,1292.9619140625,-7.089121100982006e-17,0.999999999889793,-3.3606538374514545,10.861814076867775
BraTS-MEN-RT-0289-1,r_train,232.67434393609486,105.70429515756753,1.031812310218811,1367.3701171875,2.7091919494467742e-17,0.9999999999053965,-2.1914202375472556,10.734623143294518
BraTS-MEN-RT-0290-1,r_train,164.55026300387385,62.838445590362824,0.4999995827674866,1037.4200439453125,-1.3027899680228552e-16,0.9999999998408617,-2.610667113958006,13.890696572806357
BraTS-MEN-RT-0294-1,r_train,259.6996844401969,101.6579285151897,5.0,1419.0,4.19839954656526e-17,0.9999999999016309,-2.5054581392250697,11.40393407950017
BraTS-MEN-RT-0295-1,r_train,416.74753185261244,114.76954833567886,2.0,1768.0,-1.7017263913288264e-16,0.9999999999128689,-3.613741953600952,11.773614932050599
BraTS-MEN-RT-0297-1,r_train,74.01299343181721,20.868476754237516,0.0,279.0,-5.473579154978139e-18,0.9999999995208083,-3.5466409104977843,9.822806373653046
BraTS-MEN-RT-0298-1,r_train,382.91300142150595,120.5839750623453,12.0,1609.0,1.704008826168577e-16,0.9999999999170703,-3.0759725842424235,10.167909938637315
BraTS-MEN-RT-0299-1,r_train,558.1341829282679,171.1566790482119,0.0,1631.0,-1.8525090103302742e-16,0.9999999999415741,-3.260954734570665,6.268325740924436
BraTS-MEN-RT-0300-1,r_train,63.5728008972174,20.004196737804705,0.0,327.0,2.9108720721814966e-17,0.9999999995001048,-3.1779731872610175,13.168596691176392
BraTS-MEN-RT-0301-1,r_train,2081.687151072195,741.9101337136447,21.0,9679.0,-2.1713921285632037e-16,0.9999999999865211,-2.7775428012144983,10.240206331724997
BraTS-MEN-RT-0302-1,r_train,170.93503974551084,71.2537340939237,1.0442386865615845,1025.1903076171875,-6.946863147648842e-17,0.9999999998596565,-2.3843073376500272,11.98891929826083
BraTS-MEN-RT-0303-1,r_train,320.3843016911218,104.3449486330394,8.0,1428.0,7.33315623279926e-17,0.9999999999041641,-2.9937654457982257,10.614943154536352
BraTS-MEN-RT-0305-1,r_train,1398.996101789401,349.72663729621496,1.0,4829.0,-2.5940167614472624e-16,0.999999999971406,-3.9973966883321457,9.807671284722138
BraTS-MEN-RT-0306-1,r_train,100.98982470756798,29.72865276280418,0.0,450.0,-3.386521145719198e-17,0.9999999996636242,-3.397053525410799,11.739858444298797
BraTS-MEN-RT-0309-1,r_train,240.60894223151556,86.29207332261413,1.466966152191162,1316.14990234375,1.1899669329525e-16,0.9999999998841145,-2.771308729105951,12.463960113306644
BraTS-MEN-RT-0310-1,r_train,322.72350878024065,110.93419196987226,0.8411538600921631,1468.4039306640625,4.5781470943971015e-17,0.9999999999098566,-2.9015612695727784,10.327568096333119
BraTS-MEN-RT-0311-1,r_train,508.0259867173557,200.95795232658105,10.0,2390.0,3.6872932819939806e-17,0.9999999999502384,-2.478259660424985,9.36501388176248
BraTS-MEN-RT-0312-1,r_train,211.76865651028635,71.87490404319651,2.665346622467041,1337.8330078125,1.597287496341195e-16,0.9999999998608695,-2.9092673255334915,15.66700319305865
BraTS-MEN-RT-0313-1,r_train,295.79425743199437,87.7769780290696,1.0406805276870728,964.4685668945312,-1.2765429800450392e-16,0.999999999886075,-3.357982736351578,7.617877994898726
BraTS-MEN-RT-0314-1,r_train,1802.9072327601248,592.7960617632447,2.0,6726.0,-3.7190643269235175e-17,0.9999999999831307,-3.037987849266456,8.304867533217601
BraTS-MEN-RT-0315-1,r_train,304.8588300790169,129.86824232761876,2.959026336669922,1675.8177490234375,2.1090472850358633e-16,0.9999999999229988,-2.3246622754583632,10.556537104585857
BraTS-MEN-RT-0316-1,r_train,30.535453449089506,7.786019949157589,0.0,91.0,9.5378435979453e-17,0.9999999987156468,-3.9218308724183255,7.76578365687268
BraTS-MEN-RT-0317-1,r_train,272.6213983622266,104.4094579089673,2.0515384674072266,1372.6300048828125,2.4995051342748477e-16,0.9999999999042234,-2.5914305589519486,10.535526459435392
BraTS-MEN-RT-0318-1,r_train,341.27067987480405,136.1037348541613,4.005812644958496,2092.338134765625,0.0,0.9999999999265264,-2.4779986204379596,12.86568261068279
BraTS-MEN-RT-0319-1,r_train,233.59787738945613,136.86865848403647,0.0,1861.0,-7.642313759423564e-17,0.9999999999269372,-1.706730232908904,11.890246755662119
BraTS-MEN-RT-0321-1,r_train,369.59876792441696,103.5413495129432,7.0,1513.0,2.8247194730459885e-18,0.9999999999034204,-3.501970658051647,11.042943107692668
BraTS-MEN-RT-0322-1,r_train,309.09595186002963,89.85498089138908,1.0,1312.0,1.3668473002256036e-16,0.9999999998887096,-3.4288132807923923,11.16136287692947
BraTS-MEN-RT-0325-1,r_train,234.64906551240801,101.24048209989735,1.3677514791488647,1415.3277587890625,8.918897168834169e-17,0.9999999999012252,-2.3042295845650997,11.662120415379082
BraTS-MEN-RT-0326-1,r_train,631.8889467920496,166.83859701396807,4.0,1993.0,2.6283986984894297e-16,0.999999999940062,-3.763451371518348,8.158250413796113
BraTS-MEN-RT-0330-1,r_train,800.2896029039167,218.70900806560934,3.0,3183.0,7.787365720058647e-17,0.9999999999542771,-3.6454355946248347,10.89443191234429
BraTS-MEN-RT-0332-1,r_train,239.0686523172166,96.51625231809986,2.482802391052246,1372.201904296875,-5.958017633561296e-17,0.9999999998963905,-2.4512540035424113,11.740336209156316
BraTS-MEN-RT-0335-1,r_train,30.735462550331988,9.104938446872803,0.0,153.0,1.24025895915869e-16,0.999999998901695,-3.375691411415475,13.428376043264457
BraTS-MEN-RT-0336-1,r_train,322.25572667766636,107.16768742893322,5.111627101898193,1225.696044921875,2.1573786829339416e-16,0.9999999999066883,-2.959325773979071,8.430155953108638
BraTS-MEN-RT-0338-1,r_train,2085.037191429846,529.9891523942147,11.0,5953.0,6.411156688475029e-17,0.9999999999811318,-3.9133578150067674,7.298192408323326
BraTS-MEN-RT-0339-1,r_train,289.3897242333979,123.68012931939879,1.4209998846054077,1532.016845703125,-1.1164081625189541e-16,0.9999999999191465,-2.328334599180778,10.047103994856146
BraTS-MEN-RT-0340-1,r_train,2726.8893884497343,1117.3585008219297,107.0,14864.0,1.8325173081024558e-17,0.9999999999910504,-2.3447169252295432,10.862324493449128
BraTS-MEN-RT-0342-1,r_train,617.9692168943642,187.76199025557995,9.0,2508.0,2.1220207709921623e-16,0.9999999999467412,-3.2433040150086163,10.066099003489905
BraTS-MEN-RT-0344-1,r_train,35.0083584151754,10.439084944593619,0.0,132.0,-1.8762128032227531e-16,0.9999999990420614,-3.3535849710438757,9.291201480465427
BraTS-MEN-RT-0347-1,r_train,405.49974581272465,105.54918339589126,11.0,1932.0,-2.429580060098512e-16,0.9999999999052576,-3.7375916428994898,14.462454421054986
BraTS-MEN-RT-0350-1,r_train,730.8094924332056,188.34176566923122,0.944937527179718,3953.74609375,-4.489590284648681e-16,0.999999999946905,-3.8752135102581198,17.11217153398596
BraTS-MEN-RT-0351-1,r_train,1875.9337143708283,506.28915344290976,8.0,5976.0,1.5482160863872639e-16,0.9999999999802484,-3.689460265209031,8.09827004522332
BraTS-MEN-RT-0354-1,r_train,1775.9538937382713,522.7899223062338,11.0,4588.0,-1.573393708563593e-16,0.9999999999808717,-3.37602891409727,5.378921792912319
BraTS-MEN-RT-0355-1,r_train,2122.1796200105555,912.6784795624321,0.0,8850.0,-2.6273561563396723e-16,0.9999999999890433,-2.3252214964077442,7.37151201717966
BraTS-MEN-RT-0356-1,r_train,78.47981762895918,24.887166909805483,0.0,344.0,2.547047585844871e-16,0.9999999995981864,-3.1534251319905793,10.668959758522652
BraTS-MEN-RT-0358-1,r_train,87.85233610089537,33.93623061154514,0.0,498.0,1.3643958882957977e-16,0.9999999997053297,-2.5887476155092024,12.085834413168845
BraTS-MEN-RT-0360-1,r_train,415.49142513583377,150.26584242012223,2.34517765045166,2320.255126953125,-1.1944972713529822e-17,0.9999999999334512,-2.7494355390680787,12.675959293297538
BraTS-MEN-RT-0361-1,r_train,205.66407046509056,64.28688249799171,3.288358449935913,934.0250854492188,-1.9591694158130254e-16,0.9999999998444473,-3.148009424628682,11.329854343047094
BraTS-MEN-RT-0363-1,r_train,1670.8249199807253,499.2556527933142,24.0,5419.0,1.126239492010313e-16,0.9999999999799702,-3.298560388317737,7.507526572755499
BraTS-MEN-RT-0365-1,r_train,91.40542444368288,35.904160258298944,0.0,482.0,-1.5950112745002245e-16,0.9999999997214807,-2.5458170797100625,10.878811052467
BraTS-MEN-RT-0369-1,r_train,265.59858286528106,96.69472738454834,2.3120787143707275,1742.932861328125,-5.69489078142671e-18,0.9999999998965816,-2.7228630892831336,15.278333351463962
BraTS-MEN-RT-0370-1,r_train,738.1625813051537,251.06609299776457,32.0,2353.0,-3.8367108366532604e-17,0.9999999999601697,-2.812656113158676,6.4319215683374065
BraTS-MEN-RT-0372-1,r_train,2066.8000454422627,808.2545587310846,19.0,11703.0,2.5553884782718456e-16,0.9999999999876277,-2.533607788902373,11.922233967435734
BraTS-MEN-RT-0373-1,r_train,98.20793039418537,33.13090369205744,0.0,420.0,0.0,0.999999999698167,-2.9642394085400885,9.712746519070388
BraTS-MEN-RT-0374-1,r_train,90.08762565608042,34.307362881463504,0.0,584.0,1.069867113405461e-17,0.9999999997085174,-2.6258977100946566,14.396687262337403
BraTS-MEN-RT-0375-1,r_train,302.04092818896333,87.77564511528816,0.48523667454719543,1232.036376953125,1.1363579039390002e-16,0.9999999998860731,-3.4355280566036877,10.595142279349993
BraTS-MEN-RT-0377-1,r_train,2181.428538094024,739.1971890771805,0.0,9448.0,-1.613097651989985e-16,0.9999999999864717,-2.9510779671495038,9.830355917450548
BraTS-MEN-RT-0378-1,r_train,1814.6271548730267,526.9616512262953,23.0,5347.0,-1.793256177400164e-16,0.9999999999810234,-3.399919426147467,6.7032825573544805
BraTS-MEN-RT-0380-1,r_train,1701.325564956994,421.7444575451012,7.0,4795.0,-1.3221093207221175e-17,0.9999999999762889,-4.017422243742537,7.335424045587642
BraTS-MEN-RT-0382-1,r_train,368.8055190706505,114.22868631748123,0.0,1555.0,7.332471415540132e-17,0.9999999999124564,-3.228659375573358,10.384383459761228
BraTS-MEN-RT-0383-1,r_train,149.42320958742332,68.63466935417782,0.6951773166656494,1007.7578125,1.4414535694117107e-16,0.9999999998543012,-2.166951974105125,12.505845964788218
BraTS-MEN-RT-0384-1,r_train,186.0737726897879,73.11115544768226,0.6751583218574524,1124.39404296875,-4.4891211685638234e-17,0.999999999863222,-2.5358457708309876,12.834160045823305
BraTS-MEN-RT-0387-1,r_train,97.97090026861093,55.96637354470785,0.5177541375160217,725.0009155273438,1.1581486038081377e-16,0.9999999998213213,-1.7412803428443189,11.203692064232158
BraTS-MEN-RT-0388-1,r_train,1493.3722418007617,515.8532943115106,6.0,6455.0,-9.922640667400244e-17,0.9999999999806145,-2.8833241120560578,9.618292279639597
BraTS-MEN-RT-0390-1,r_train,1623.8996799006534,431.6278458274325,0.0,13085.0,-4.449707544786865e-17,0.999999999976832,-3.7622681102745066,26.553199545925576
BraTS-MEN-RT-0391-1,r_train,181.66897636872235,71.88672151054972,1.0499993562698364,1256.6298828125,5.082257825508004e-17,0.9999999998608922,-2.512549928442909,14.953539175332773
BraTS-MEN-RT-0392-1,r_train,353.719851959339,107.23540787057719,0.0,1171.0,-7.30072391608337e-17,0.9999999999067472,-3.298535986856687,7.621364661109191
