ID,Subset,Orig_Mean,Orig_Std,Orig_Min,Orig_Max,Norm_Mean,Norm_Std,Norm_Min,Norm_Max
BraTS-MEN-RT-0393-1,r_train,142.35406494404637,48.65282346502886,0.6387574076652527,573.3099975585938,3.407312283761752e-17,0.999999999794462,-2.9127869137773006,8.857778476838783
BraTS-MEN-RT-0394-1,r_train,563.2640748924601,164.99683558265318,5.0,1715.0,-1.2160552678026782e-16,0.9999999999393927,-3.383483524924753,6.980351598687407
BraTS-MEN-RT-0395-1,r_train,345.9098559188315,107.77722017498637,5.0,1593.0,6.749982131538609e-17,0.9999999999072161,-3.163097501806983,11.570999344209207
BraTS-MEN-RT-0397-1,r_train,57.77367889685491,30.548765801684212,0.0,405.0,4.649233609492406e-17,0.9999999996726545,-1.8911951878186117,11.366296211231514
BraTS-MEN-RT-0400-1,r_train,24.293102256786497,8.042976817435209,0.0,107.0,-1.2440786355151397e-16,0.9999999987566791,-3.020411817415769,10.283120232436072
BraTS-MEN-RT-0401-1,r_train,1917.743968465882,517.2346168141607,16.0,5633.0,1.0252051181907231e-17,0.9999999999806662,-3.676753076085005,7.182922238163262
BraTS-MEN-RT-0402-1,r_train,7010.672285742491,7496.730169148556,-19386.966796875,32402.041015625,0.0,0.9999999999986661,-3.5212203836836773,3.386992482981747
BraTS-MEN-RT-0405-1,r_train,331.2789526186679,105.30482843750117,3.0,1234.0,6.468505255708591e-17,0.9999999999050376,-3.1174159576389093,8.57245636966567
BraTS-MEN-RT-0406-1,r_train,88.41657459514838,28.80139666773805,0.0,360.0,1.8270230850541374e-16,0.9999999996527945,-3.0698710755055045,9.429522756956128
BraTS-MEN-RT-0409-1,r_train,321.2806319239742,102.61731483682739,1.0,1318.0,-1.1852259166893455e-16,0.9999999999025506,-3.1211168641670644,9.712974555646749
BraTS-MEN-RT-0410-1,r_train,67.57312286202756,26.08745194852002,0.0,344.0,8.512791771680618e-17,0.9999999996166739,-2.5902538496082803,10.596162384026659
BraTS-MEN-RT-0411-1,r_train,24.066709982791686,6.837648042518716,0.0,81.0,-1.2033621968194303e-16,0.9999999985375089,-3.519735119143266,8.326443475872725
BraTS-MEN-RT-0412-1,r_train,1403.9425883937997,371.66563966363873,5.0,4225.0,-1.507713688634431e-17,0.9999999999730941,-3.763981490519859,7.590309973457281
BraTS-MEN-RT-0413-1,r_train,1367.9606003768413,565.2904270373333,2.0,7216.0,1.8071494588156848e-16,0.9999999999823099,-2.4163872852254507,10.345194469627002
BraTS-MEN-RT-0414-1,r_train,1986.4008068887947,486.1598370477668,15.0,5570.0,-1.2879463259668632e-16,0.9999999999794306,-4.055046625858046,7.371236617979598
BraTS-MEN-RT-0415-1,r_train,234.4454145013872,83.9493192104008,2.0324578285217285,1524.7423095703125,-1.5970617085287074e-16,0.9999999998808805,-2.768491261527539,15.369950668466721
BraTS-MEN-RT-0418-1,r_train,239.55868678627283,85.92235962515065,0.4119206666946411,1111.2750244140625,4.962323776587343e-17,0.9999999998836161,-2.783289089534545,10.145395695943765
BraTS-MEN-RT-0419-1,r_train,274.75853300980066,109.47774492759092,0.9751331210136414,1265.2642822265625,-8.268572137367239e-17,0.9999999999086573,-2.500813293558983,9.047553452817386
BraTS-MEN-RT-0420-1,r_train,186.6490901525595,63.31456205263087,0.0,985.0,1.5611262016073264e-16,0.9999999998420585,-2.947964639918474,12.609277926580468
BraTS-MEN-RT-0421-1,r_train,315.91813320370744,110.35944383775403,3.06270170211792,1601.0008544921875,7.084972518617918e-17,0.9999999999093871,-2.83487684056462,11.644519730104035
BraTS-MEN-RT-0422-1,r_train,27.93019007883899,9.732632442179275,0.0,118.0,9.456910257848432e-17,0.9999999989725286,-2.8697467222842694,9.25441398960803
BraTS-MEN-RT-0423-1,r_train,250.51017797503647,94.03068618378511,3.1330108642578125,1487.2154541015625,1.349392626601867e-16,0.9999999998936518,-2.6308131645553057,13.152145604657571
BraTS-MEN-RT-0424-1,r_train,447.0055257961123,152.30299501125782,12.0,1998.0,1.2365203228607064e-16,0.9999999999343415,-2.856184973482603,10.183611123257334
BraTS-MEN-RT-0425-1,r_train,49.910498594234554,18.067396995039637,1.0,294.0,-9.602739903844584e-17,0.9999999994465167,-2.707113735342821,13.509942873214124
BraTS-MEN-RT-0426-1,r_train,291.09331104297365,98.72778997831801,7.0,1281.0,9.173286887750673e-17,0.9999999998987114,-2.8775414812444304,10.026626637486338
BraTS-MEN-RT-0429-1,r_train,194.39462332223158,79.14147217946375,1.8888888359069824,889.3388671875,-1.4163137114571855e-16,0.9999999998736441,-2.4324254927361997,8.781037610743203
BraTS-MEN-RT-0430-1,r_train,290.8644140130841,85.8966372294469,7.0,1278.0,-4.7216431194327154e-17,0.9999999998835812,-3.304720919653455,11.492133076585528
BraTS-MEN-RT-0431-1,r_train,1874.2572178144235,580.7926978518061,0.0,6891.0,1.258188035120478e-16,0.9999999999827821,-3.2270674626497877,8.637751129886382
BraTS-MEN-RT-0433-1,r_train,1642.8289927697156,440.8110943864754,22.0,4369.0,-1.1922643126848493e-16,0.9999999999773145,-3.6769242275737857,6.184442818896715
BraTS-MEN-RT-0434-1,r_train,2148.080891158726,533.7005024918016,13.0,6819.0,-1.43295570884572e-16,0.9999999999812628,-4.000522542418852,8.751948118740073
BraTS-MEN-RT-0436-1,r_train,25.24707872202238,6.9573157110477,0.0,98.0,-1.169035831307554e-16,0.999999998562664,-3.6288533874700213,10.457038920611437
BraTS-MEN-RT-0438-1,r_train,1612.445037668897,506.53574158057484,9.0,5478.0,6.27640822268045e-17,0.999999999980258,-3.1655121366834114,7.6313567729551695
BraTS-MEN-RT-0439-1,r_train,248.78516217287213,92.75765848766488,2.1877660751342773,1337.4007568359375,-1.3458740623579235e-16,0.9999999998921923,-2.658512516289378,11.736126291830347
BraTS-MEN-RT-0441-1,r_train,208.49447148218061,81.4421750008066,1.2090801000595093,1351.5506591796875,4.104542108573232e-17,0.9999999998772137,-2.545184867111129,14.035187389652036
BraTS-MEN-RT-0442-1,r_train,337.7901015295312,133.70867766278312,2.5671334266662598,1866.3126220703125,1.3522738256090798e-16,0.9999999999252104,-2.507114526427635,11.431737619015564
BraTS-MEN-RT-0443-1,r_train,344.784770876712,136.58010513501605,8.0,1621.0,-1.6632023735734983e-16,0.9999999999267828,-2.4658406179957577,9.34407853741397
BraTS-MEN-RT-0445-1,r_train,1351.794396401076,393.4176560059139,22.0,5076.0,1.493121474288213e-16,0.9999999999745817,-3.3801085845198706,9.466289950769973
BraTS-MEN-RT-0447-1,r_train,282.6230584587258,110.23650733632623,4.690499305725098,1876.678466796875,-1.7535597069791953e-16,0.999999999909286,-2.521238796869984,14.460322144733418
BraTS-MEN-RT-0448-1,r_train,1843.2884455109381,688.9718788937495,1.0,9179.0,-4.069805522003941e-17,0.9999999999854856,-2.6739675477644695,10.647330869528671
BraTS-MEN-RT-0449-1,r_train,32.290785993921205,10.401832744021558,0.0,116.0,-3.1386332485673135e-16,0.9999999990386309,-3.1043362028135797,8.047544695785954
BraTS-MEN-RT-0450-1,r_train,69.3194259195622,32.462384148337776,0.0,309.0,1.3184332654279808e-16,0.999999999691951,-2.135376920606058,7.383332441368981
BraTS-MEN-RT-0451-1,r_train,284.3107171733792,90.38692320419837,2.90822696685791,1347.597412109375,-1.7150477991025135e-16,0.9999999998893646,-3.113309759860455,11.763722639570613
BraTS-MEN-RT-0452-1,r_train,80.8612459663686,24.850280893760885,0.0,373.0,2.730095911943721e-16,0.99999999959759,-3.253936898320168,11.75595379243454
BraTS-MEN-RT-0453-1,r_train,27.41127611738223,8.360606954369457,0.0,83.0,1.8159594875789097e-16,0.9999999988039147,-3.2786227404542916,6.648886153782995
BraTS-MEN-RT-0454-1,r_train,237.15683512661866,88.99142345545934,2.232124090194702,1237.938232421875,-1.1217690250604272e-16,0.9999999998876297,-2.6398578861659225,11.245818510630908
BraTS-MEN-RT-0455-1,r_train,26.266155208025967,8.845691740663321,0.0,115.0,-1.1259062149927887e-16,0.999999998869506,-2.9693726560227827,10.031306458912052
BraTS-MEN-RT-0456-1,r_train,2033.3007954896223,790.6450898163216,22.0,10199.0,-7.84714887487195e-17,0.999999999987352,-2.543873125085034,10.32789466422173
BraTS-MEN-RT-0457-1,r_train,301.949745829404,118.53726439254848,3.672929048538208,1893.7413330078125,-1.7810725191827378e-16,0.9999999999156384,-2.516312640453115,13.428617533915233
BraTS-MEN-RT-0458-1,r_train,662.3166388253971,209.75691767838967,4.0,2639.0,-1.4596854076450216e-16,0.9999999999523256,-3.1384740302266363,9.42368615518617
BraTS-MEN-RT-0459-1,r_train,159.83884352526456,55.4505424535194,2.023822069168091,681.3997802734375,-7.064560281258071e-17,0.999999999819659,-2.846050091573443,9.405876184012175
BraTS-MEN-RT-0460-1,r_train,621.9811570131109,223.89764730740242,4.0,2690.0,2.5011564499854678e-16,0.9999999999553366,-2.7601056304850164,9.236447402483055
BraTS-MEN-RT-0462-1,r_train,271.0463334983551,88.47005472683496,0.3130917251110077,1259.497802734375,-4.2932705590404614e-16,0.9999999998869674,-3.0601681278323314,11.172723608867319
BraTS-MEN-RT-0463-1,r_train,1971.270970434312,464.9709748676397,32.0,5018.0,-2.46193825672412e-16,0.9999999999784932,-4.1707355409542375,6.552514445374694
BraTS-MEN-RT-0465-1,r_train,365.99511208338834,111.48005059939086,1.730502963066101,1212.8214111328125,3.344431831820543e-17,0.9999999999102978,-3.2675317882358166,7.596213801665508
BraTS-MEN-RT-0467-1,r_train,229.73323456465673,91.34153284902644,1.826923131942749,1439.7647705078125,-1.5603828494089063e-16,0.9999999998905208,-2.4951005780082234,13.24733117639573
BraTS-MEN-RT-0468-1,r_train,1840.0172048350091,467.3517026908464,12.0,6605.0,2.0071884065113797e-16,0.9999999999786028,-3.9114379904273715,10.195710784036823
BraTS-MEN-RT-0469-1,r_train,993.3937313353429,447.8422475597345,0.0,4939.0,7.130785018051635e-17,0.9999999999776706,-2.218177799718771,8.810259170669864
BraTS-MEN-RT-0470-1,r_train,1727.55381827103,536.8635958175261,2.0,5903.0,-1.3476698455655382e-16,0.9999999999813732,-3.214138249793687,7.777480563368992
BraTS-MEN-RT-0471-1,r_train,229.02643303595625,105.66509754197608,1.2529067993164062,1483.6903076171875,-6.700546816230287e-17,0.9999999999053614,-2.1556174319964008,11.873966935620054
BraTS-MEN-RT-0473-1,r_train,2109.2104584233953,466.1981876705413,27.0,5651.0,3.8875520773010427e-16,0.9999999999785499,-4.466363262334717,7.597175697310065
BraTS-MEN-RT-0475-1,r_train,237.33386897814123,91.41355859001794,2.694916248321533,1362.305908203125,-5.040094576325868e-17,0.9999999998906071,-2.5667850188010695,12.306402424910774
BraTS-MEN-RT-0478-1,r_train,389.8741057318791,136.31400296539167,14.0,1675.0,1.6992357631386594e-16,0.9999999999266399,-2.757413747138909,9.427688030701589
BraTS-MEN-RT-0479-1,r_train,101.95025895648408,37.509289840748785,0.4567105174064636,461.5233459472656,-1.8555238959215962e-16,0.9999999997333993,-2.7058243129348805,9.586240859838714
BraTS-MEN-RT-0481-1,r_train,890.4589833269623,219.91314706735844,0.0,2471.0,-2.5993639502929218e-17,0.9999999999545274,-4.049139376891038,7.187114720872297
BraTS-MEN-RT-0482-1,r_train,404.88690771618826,126.8472320967601,4.60401725769043,2184.06787109375,4.960420788881547e-17,0.999999999921165,-3.155629679972855,14.026170960357467
BraTS-MEN-RT-0483-1,r_train,1858.3545200961132,633.0127599476964,4.0,6970.0,6.321024621979437e-17,0.9999999999842024,-2.9294109651439535,8.075106543263823
BraTS-MEN-RT-0484-1,r_train,64.83449378825061,24.165880626468304,0.0,316.0,-1.912693281284231e-16,0.9999999995861933,-2.6828939016776414,10.393393478602222
BraTS-MEN-RT-0485-1,r_train,665.3368306627698,173.29509504552112,10.0,2139.0,3.030521452740138e-16,0.9999999999422949,-3.78162365445375,8.503778879979786
BraTS-MEN-RT-0488-1,r_train,194.48285901719802,70.76378300501709,2.428569793701172,1053.0615234375,-6.4133775710146665e-18,0.9999999998586847,-2.714019531470501,12.133023813016036
BraTS-MEN-RT-0489-1,r_train,825.6546673166763,230.90068910574948,6.0,3209.0,8.80897822140184e-18,0.9999999999566914,-3.549814729681413,10.321949846968899
BraTS-MEN-RT-0490-1,r_train,1417.102405187953,505.0022495815329,7.0,4648.0,1.0347403163802971e-17,0.9999999999801981,-2.7922695519247753,6.397788519606265
BraTS-MEN-RT-0491-1,r_train,1140.1844831775563,381.16485601620593,12.0,5163.0,-2.8423330448468646e-16,0.9999999999737647,-2.959833429921438,10.554004266715152
BraTS-MEN-RT-0493-1,r_train,265.13119131068817,83.35685448729298,4.400999069213867,1240.105224609375,-2.3920323033509005e-16,0.999999999880034,-3.1278794505128737,11.696387047934364
BraTS-MEN-RT-0497-1,r_train,1985.0635948047957,442.21741873311225,20.0,4898.0,-5.082022912669458e-18,0.9999999999773868,-4.443659411675769,6.587113672442996
BraTS-MEN-RT-0498-1,r_train,2144.0878730662457,517.1597636955256,23.0,5279.0,3.4667534362120134e-16,0.9999999999806636,-4.101417051219027,6.061786602406283
BraTS-MEN-RT-0500-1,r_train,266.4232174817774,107.20801079580713,2.562626600265503,1603.3089599609375,2.2165516996454846e-16,0.9999999999067234,-2.46120218907391,12.470017235006335
BraTS-MEN-RT-0503-1,r_train,77.6645658015515,33.04569062447001,0.0,446.0,1.0096304842165815e-17,0.9999999996973887,-2.350217662588037,11.146247124102688
BraTS-MEN-RT-0505-1,r_train,1831.4685252316438,484.8232170254595,17.0,5439.0,1.6921456299367116e-16,0.9999999999793739,-3.742536375065832,7.440921449321815
BraTS-MEN-RT-0506-1,r_train,27.749170711705613,7.849567516469377,0.0,99.0,-5.634112764692007e-17,0.9999999987260445,-3.5351209627961238,9.077038836602249
BraTS-MEN-RT-0507-1,r_train,476.9871454048997,164.953995136803,0.7139053344726562,2575.058837890625,-5.0183794141672975e-17,0.9999999999393769,-2.887309517096335,12.7191323290989
BraTS-MEN-RT-0508-1,r_train,193.9411870608154,72.39322714769914,0.6615548133850098,1307.511962890625,-7.825834269229195e-17,0.9999999998618655,-2.669857938870388,15.382250792661061
BraTS-MEN-RT-0509-1,r_train,160.1220231157746,58.95776498127669,1.6901752948760986,774.0484619140625,2.2381727336942363e-16,0.999999999830387,-2.6872091885494616,10.412986972778286
BraTS-MEN-RT-0510-1,r_train,166.1700503528123,70.80654240829186,0.7463264465332031,925.3418579101562,2.0232944511737728e-16,0.9999999998587701,-2.336277387039086,10.721774876006696
BraTS-MEN-RT-0513-1,r_train,2328.788592423135,896.9657038095006,76.0,10461.0,1.9077410963632297e-17,0.9999999999888513,-2.5115660307079826,9.066357133776584
BraTS-MEN-RT-0516-1,r_train,358.02818667322674,124.99758476011954,3.3061587810516357,2119.776123046875,1.8141325970855707e-16,0.9999999999199983,-2.8378310552522836,14.094255817931543
BraTS-MEN-RT-0517-1,r_train,82.05906061571818,27.44327614658445,0.0,409.0,4.190688745771519e-17,0.9999999996356119,-2.9901335448256896,11.91333489189989
BraTS-MEN-RT-0520-1,r_train,353.6041600153384,100.81348743843922,8.0,1454.0,-2.3042663372297214e-16,0.9999999999008069,-3.428153997669178,10.915164903381166
BraTS-MEN-RT-0522-1,r_train,1193.0178753524958,542.6574834573113,30.0,6330.0,1.1145296862283483e-16,0.9999999999815722,-2.143189600779833,9.466343469226194
BraTS-MEN-RT-0524-1,r_train,343.7302029587655,92.05178515247133,1.6087278127670288,1286.221923828125,1.9724818274418603e-16,0.9999999998913656,-3.7166196673117677,10.238712038075768
BraTS-MEN-RT-0526-1,r_train,69.22706967909862,23.87802414373698,0.0,318.0,-1.6528318201780243e-16,0.9999999995812047,-2.899195898010028,10.418488930206047
BraTS-MEN-RT-0531-1,r_train,743.7178886712866,244.57666315915824,9.0,2862.0,-1.7537710428884424e-16,0.9999999999591129,-3.00403922087664,8.661014848598336
BraTS-MEN-RT-0533-1,r_train,294.68449991695786,96.94202468864935,1.0897260904312134,1436.20361328125,-2.7604447381362925e-16,0.9999999998968456,-3.0285603662517393,11.775276170605876
BraTS-MEN-RT-0534-1,r_train,65.70643820530735,27.08231272175462,0.0,364.0,-1.7231601591927496e-16,0.9999999996307554,-2.4261752995808616,11.014331189113578
BraTS-MEN-RT-0536-1,r_train,492.367650981456,150.07633074000617,2.0,2276.0,-1.5394302454613634e-16,0.9999999999333671,-3.267454957959357,11.884834471264355
BraTS-MEN-RT-0537-1,r_train,260.8163957826011,130.8646037421625,5.0,1323.0,-7.693040619521153e-17,0.999999999923585,-1.954817333700701,8.116660836944202
BraTS-MEN-RT-0542-1,r_train,91.00177650736936,42.07067787234445,0.0,472.0,1.0138895826821031e-16,0.9999999997623047,-2.1630689375119276,9.056146529374605
BraTS-MEN-RT-0543-1,r_train,1853.691962039465,442.6383819794644,14.0,4741.0,5.298074968767991e-17,0.9999999999774082,-4.156196201899303,6.5229500094035195
BraTS-MEN-RT-0544-1,r_train,77.106122843035,23.23260520890811,0.0,368.0,1.7411078483434058e-16,0.9999999995695703,-3.3188754389146733,12.520932302513271
BraTS-MEN-RT-0545-1,r_train,73.62763211118532,21.343706345580582,0.0,296.0,5.3778141201715356e-17,0.9999999995314776,-3.449617928796816,10.41863883358162
BraTS-MEN-RT-0546-1,r_train,322.2355075471683,117.145113419629,1.0,1393.0,6.903300210566518e-17,0.9999999999146358,-2.742201515218471,9.140496441587022
BraTS-MEN-RT-0547-1,r_train,39.12917359738557,13.160693370160487,1.0,192.0,2.4917175446314154e-16,0.9999999992401615,-2.89720096775939,11.615712180717201
BraTS-MEN-RT-0548-1,r_train,302.2049148420297,144.14734944373907,0.44398313760757446,1455.0084228515625,-9.669914064296035e-18,0.9999999999306265,-2.0934199126655857,7.997396500027215
BraTS-MEN-RT-0549-1,r_train,281.9504964802299,91.42379203539696,2.7865383625030518,1107.320068359375,-1.1946119123964722e-16,0.9999999998906193,-3.053515412914688,9.027951624116659
BraTS-MEN-RT-0550-1,r_train,630.1129860409307,204.7110691725148,0.0,2542.0,1.5892801484844142e-16,0.9999999999511506,-3.07806015843305,9.339441299358771
BraTS-MEN-RT-0551-1,r_train,327.62913955207296,107.57390997967237,3.0,1224.0,-1.253595772308643e-16,0.9999999999070407,-3.01773115417334,8.33260463000725
BraTS-MEN-RT-0554-1,r_train,1379.5566519855304,372.8381724903087,4.0,4277.0,3.855713349774312e-17,0.9999999999731787,-3.68942011157506,7.77131624850476
BraTS-MEN-RT-0555-1,r_train,1946.968643163159,631.2892458917083,1.0,8363.0,1.3276723837291666e-16,0.9999999999841594,-3.082530956762324,10.163378195477476
BraTS-MEN-RT-0557-1,r_train,34.91844802384082,9.99875777548951,0.0,156.0,2.447593161300259e-16,0.9999999989998757,-3.492278618301514,12.109659477087868
BraTS-MEN-RT-0558-1,r_train,133.12862402520207,65.53329080552597,0.32616156339645386,644.1363525390625,1.1786611222914086e-17,0.9999999998474058,-2.0264885344403067,7.79768148607599
BraTS-MEN-RT-0559-1,r_train,355.0533971283405,119.5061137496004,8.0,1460.0,1.9834787611311195e-16,0.9999999999163223,-2.9040639529662586,9.24594205359552
BraTS-MEN-RT-0560-1,r_train,275.71889383102274,119.59176832305447,0.8206115961074829,1180.0888671875,1.088305187477622e-16,0.9999999999163822,-2.2986388282958017,7.562142327704963
BraTS-MEN-RT-0561-1,r_train,105.79547324767911,44.62504291728451,0.5699999928474426,543.280029296875,-6.678354195817341e-17,0.9999999997759105,-2.357991530143605,9.803566055097514
BraTS-MEN-RT-0562-1,r_train,25.858954654482858,6.813935860310635,0.0,103.0,-2.346367080943501e-17,0.9999999985324194,-3.795009983459676,11.321070056093795
BraTS-MEN-RT-0564-1,r_train,84.79213611967884,32.476153521518164,0.0,465.0,-1.764048314787178e-16,0.9999999996920816,-2.6109045222177536,11.707293584239547
BraTS-MEN-RT-0565-1,r_train,112.99790446941044,44.69915670915616,1.2459174394607544,756.879638671875,3.1536902483321995e-17,0.9999999997762821,-2.5000916176581365,14.40478482061663
BraTS-MEN-RT-0566-1,r_train,172.17902232010908,77.47855804935962,0.5502797961235046,1183.2872314453125,3.2663381219180042e-18,0.999999999870932,-2.2151772932130913,13.05016812974953
BraTS-MEN-RT-0567-1,r_train,2025.19568445633,516.5393067276541,25.0,5920.0,1.6066517289314287e-16,0.9999999999806403,-3.872301020205249,7.540189613337224
BraTS-MEN-RT-0569-1,r_train,334.03764573008465,98.9559206097162,1.8286242485046387,1577.474365234375,-1.3200871985056268e-16,0.9999999998989451,-3.3571414363193743,12.565561633070647
BraTS-MEN-RT-0570-1,r_train,269.22825557771654,101.57957020716094,2.1289782524108887,1632.2568359375,2.2102362623047925e-16,0.999999999901555,-2.62945862789427,13.4183337992654
BraTS-MEN-RT-0573-1,r_train,1934.4960709407278,753.4547437628478,8.0,10788.0,6.598716148097667e-17,0.9999999999867276,-2.5568835910356014,11.750545075509452
BraTS-MEN-RT-0574-1,r_train,163.67485578081673,75.0816620055571,0.6372548937797546,921.9385986328125,1.3609552284589374e-16,0.9999999998668119,-2.171470323249573,10.099186971845159
BraTS-MEN-RT-0578-1,r_train,288.001255039813,104.19982363780315,1.1769754886627197,1635.488525390625,1.3771662887911902e-16,0.9999999999040307,-2.752636900045247,12.931761524907545
BraTS-MEN-RT-0579-1,r_train,209.44859022509334,87.87334644852864,1.1865288019180298,1353.484619140625,-6.113449525181304e-17,0.9999999998862,-2.370025381034777,13.019147159206614
