ID,Subset,Orig_Mean,Orig_Std,Orig_Min,Orig_Max,Norm_Mean,Norm_Std,Norm_Min,Norm_Max
BraTS-MEN-RT-0580-1,r_train,2665.0082365050157,998.2516967699398,126.0,13088.0,-1.3383382967190639e-16,0.9999999999899825,-2.543454967013924,10.441246227896658
BraTS-MEN-RT-0582-1,r_train,77.6243561251866,22.718932999309622,0.0,347.0,1.52944440143225e-16,0.9999999995598383,-3.4167254286712394,11.85687918373765
BraTS-MEN-RT-0583-1,r_train,86.92683216974443,47.551253610775035,0.0,531.0,-1.573717154404329e-16,0.9999999997897007,-1.828066045597719,9.338831976371722
BraTS-MEN-RT-0584-1,r_train,343.0708723615236,100.64160638599598,11.0,1119.0,-2.3593502002292647e-16,0.9999999999006376,-3.2995386724544074,7.7098245489585775
BraTS-MEN-RT-0586-1,r_train,417.81526615363464,124.69304335467771,9.0,1644.0,-1.8689649773444658e-16,0.999999999919803,-3.2785731675343914,9.833625844388617
BraTS-MEN-RT-0587-1,r_train,711.8442756231682,191.03867881239995,6.0,2630.0,4.590958493848563e-17,0.9999999999476546,-3.6947715508405485,10.04066682307856
BraTS-MEN-RT-0588-1,r_train,1886.8325695693957,547.7328571152159,11.0,6170.0,-1.3482122736267543e-16,0.9999999999817428,-3.424721641521984,7.819811016835603
BraTS-MEN-RT-0589-1,r_train,213.2978839912407,76.53963833342321,0.7546153664588928,1123.5484619140625,-1.1273117678467035e-17,0.9999999998693488,-2.776904532408794,11.892538266755954
BraTS-MEN-RT-0591-1,r_train,866.8784569900407,365.82543043237575,9.0,4432.0,9.144904747373401e-17,0.9999999999726645,-2.345048718872955,9.745417476031731
BraTS-MEN-RT-0593-1,r_train,77.79495754712248,26.903332907768227,0.0,409.0,0.0,0.9999999996282988,-2.8916475808000364,12.310929782017235
BraTS-MEN-RT-0596-1,r_train,38.700048828335994,14.189583838228527,1.0,220.0,-2.452326233374847e-16,0.9999999992952576,-2.6568819234992986,12.776974512490588
BraTS-MEN-RT-0598-1,r_train,1891.106051656859,635.807770947589,0.0,8548.0,-5.9113132227678085e-18,0.9999999999842719,-2.9743361720928125,10.469978903084503
BraTS-MEN-RT-0599-1,r_train,350.154857199118,102.75696592788144,7.0,1670.0,2.0614829288990865e-17,0.999999999902683,-3.3394802392916283,12.844337420382322
BraTS-MEN-RT-0600-1,r_train,270.0345482981802,86.46750147494654,4.79769229888916,1001.1054077148438,-1.407800116434345e-16,0.9999999998843496,-3.067474501335824,8.454862773430992
BraTS-MEN-RT-0601-1,r_train,60.18747791398035,20.62292919039753,1.0,317.0,-7.142086347682465e-18,0.9999999995151027,-2.8699840521607105,12.452766510058586
BraTS-MEN-RT-0603-1,r_train,226.37387255045311,78.79857450177504,3.42181134223938,1060.6990966796875,-1.7891066947435662e-16,0.9999999998730943,-2.8293920618436768,10.588075092710712
BraTS-MEN-RT-0605-1,r_train,2146.5428274245683,604.7654350978801,24.0,6877.0,9.397370048162568e-17,0.9999999999834646,-3.5096959981615714,7.821970135795868
BraTS-MEN-RT-0607-1,r_train,331.4983364564291,130.8175467879108,2.411745309829712,2136.679931640625,1.4220193660745804e-16,0.9999999999235575,-2.515615062366045,13.799231367431705
BraTS-MEN-RT-0608-1,r_train,186.53702283618333,72.11708847526127,2.175508975982666,1040.2276611328125,-3.3923892131414874e-17,0.9999999998613366,-2.556419258354822,11.837563831644424
BraTS-MEN-RT-0609-1,r_train,213.81440195464398,95.53271473905347,2.349728584289551,1205.115966796875,8.578765308728915e-17,0.9999999998953238,-2.2135314999247377,10.376566471979723
BraTS-MEN-RT-0611-1,r_train,368.9087350117972,124.51366819365369,0.0,1752.0,-1.0490366284716761e-16,0.9999999999196876,-2.9627970995795634,11.10794730363279
BraTS-MEN-RT-0612-1,r_train,30.76558435745617,12.22421195079421,0.0,148.0,-1.3491743341261132e-16,0.9999999991819511,-2.5167744518933652,9.59034545691296
BraTS-MEN-RT-0614-1,r_train,191.1867843944236,77.12221441112591,1.860459566116333,995.6670532226562,1.0358527414441344e-16,0.9999999998703356,-2.4548870419421664,10.431239233294932
BraTS-MEN-RT-0615-1,r_train,73.19688158732085,25.461581332871752,0.0,331.0,7.044076023588265e-17,0.9999999996072513,-2.8747971542550363,10.125180951687195
BraTS-MEN-RT-0616-1,r_train,36.601240522609146,10.59165011919467,0.0,146.0,3.132954280983164e-16,0.9999999990558599,-3.455669331610758,10.328773906140055
BraTS-MEN-RT-0617-1,r_train,398.8393916395777,94.19927998463248,2.0,1303.0,-2.932041055604099e-17,0.9999999998938421,-4.21276459503926,9.598381308349085
BraTS-MEN-RT-0618-1,r_train,67.21655044555911,20.80318753632342,0.0,366.0,-1.2455169666185039e-16,0.9999999995193043,-3.231069772162795,14.362387922001181
BraTS-MEN-RT-0619-1,r_train,1704.644558725921,448.66571065202595,1.0,5924.0,-1.6296961244506073e-16,0.9999999999777117,-3.7971356362671855,9.404229788472659
BraTS-MEN-RT-0620-1,r_train,331.5595230694491,87.48038622039245,0.5101331472396851,1238.4627685546875,-1.617665535441687e-17,0.9999999998856888,-3.78426987108107,10.366932344088829
BraTS-MEN-RT-0623-1,r_train,323.95738995330686,93.41334836074688,2.3103106021881104,1498.3751220703125,-1.8806863645610395e-16,0.9999999998929487,-3.443266781044379,12.5722688737789
BraTS-MEN-RT-0625-1,r_train,1504.601828795237,483.5817743807262,15.0,5945.0,-1.5244020667902573e-16,0.9999999999793211,-3.0803514683158073,9.182310844529457
BraTS-MEN-RT-0028-1,r_val,177.30684998038961,77.34776090468735,0.6582211256027222,1293.2119140625,1.5698863358539425e-16,0.9999999998707138,-2.2838234328415266,14.427115289257383
BraTS-MEN-RT-0090-1,r_val,1401.0904872118424,329.4409466872258,0.0,4236.0,2.2693015699836936e-16,0.9999999999696455,-4.252933647921796,8.605212986452452
BraTS-MEN-RT-0100-1,r_val,350.01279490782406,102.63693347786261,11.0,1451.0,-2.2017375435647705e-16,0.9999999999025692,-3.3030292642941657,10.727007985116526
BraTS-MEN-RT-0135-1,r_val,207.47790523001586,72.16189677734623,0.7849704027175903,848.0172729492188,-4.1711861698327305e-17,0.9999999998614227,-2.8642946489669106,8.876420884650626
BraTS-MEN-RT-0152-1,r_val,334.34589492830276,111.02546610615866,0.0,1502.0,-1.4104888387447463e-16,0.9999999999099306,-3.011434282820291,10.516993496339458
BraTS-MEN-RT-0170-1,r_val,197.17053976895747,72.65484858135484,3.8664777278900146,1099.6182861328125,-1.8157722651051822e-16,0.999999999862363,-2.660580343760686,12.421025765804663
BraTS-MEN-RT-0172-1,r_val,72.9139350152022,21.845632458782795,0.0,346.0,-2.5243595248189806e-16,0.9999999995422425,-3.33768935824566,12.500716808040933
BraTS-MEN-RT-0186-1,r_val,884.0892169498239,212.22288671244925,5.0,2434.0,-1.970962670189327e-16,0.9999999999528797,-4.142292240607961,7.303221659957867
BraTS-MEN-RT-0187-1,r_val,41.680342440367845,17.49119295090497,0.0,236.0,1.9721376847177388e-16,0.9999999994282837,-2.382933087155844,11.109571427972991
BraTS-MEN-RT-0194-1,r_val,1919.730846974555,585.3960880514485,25.0,8203.0,5.730067311614331e-17,0.9999999999829176,-3.2366646884317185,10.733363753476084
BraTS-MEN-RT-0195-1,r_val,55.51914253380074,18.20025689810201,0.0,258.0,1.9090843700710587e-16,0.9999999994505572,-3.0504592772581076,11.125164797869589
BraTS-MEN-RT-0231-1,r_val,283.92328704791197,96.46078278537307,0.0,1284.0,1.6123719943321615e-16,0.999999999896331,-2.9434064167840335,10.367702645266721
BraTS-MEN-RT-0242-1,r_val,303.0164057358331,97.26870560523896,2.0017011165618896,1387.239501953125,6.501291573020476e-17,0.999999999897192,-3.0946716388925775,11.146679596067619
BraTS-MEN-RT-0245-1,r_val,2055.6837033264824,545.8269241793222,22.0,5735.0,1.271700211501357e-16,0.9999999999816792,-3.7258764879489368,6.740811296800985
BraTS-MEN-RT-0254-1,r_val,192.33728648994344,86.40360890801043,0.4123668670654297,858.3871459960938,-7.198841409971683e-17,0.9999999998842642,-2.2212604545835375,7.708588424103608
BraTS-MEN-RT-0261-1,r_val,263.89017007855153,79.56274950656197,0.0,847.0,4.0850054975877364e-17,0.999999999874313,-3.3167552866384984,7.3289301018948185
BraTS-MEN-RT-0267-1,r_val,185.28427396361747,65.32220120694598,2.647346019744873,831.8350219726562,0.0,0.9999999998469127,-2.7959395816638937,9.89787141222837
BraTS-MEN-RT-0291-1,r_val,1384.4267109530479,383.62046141086125,4.0,4348.0,-5.0277955799343713e-17,0.9999999999739325,-3.598417836838513,7.725274293426397
BraTS-MEN-RT-0296-1,r_val,401.37245687992663,122.00089059468506,8.0,2001.0,-1.3167649604166811e-16,0.9999999999180333,-3.2243408628430164,13.111605457892
BraTS-MEN-RT-0334-1,r_val,206.23907330477118,78.66924307319425,0.4638461470603943,847.9268798828125,2.2130963768345694e-17,0.9999999998728855,-2.6157011189252133,8.156781245491889
BraTS-MEN-RT-0337-1,r_val,1862.9628051506015,478.8390818212435,24.0,4980.0,1.8426373506446928e-17,0.9999999999791161,-3.8404609709754314,6.509571405343081
BraTS-MEN-RT-0343-1,r_val,73.37669088907545,35.53219087295588,0.0,396.0,1.386967735722921e-16,0.9999999997185651,-2.065076457873946,9.079747155858065
BraTS-MEN-RT-0348-1,r_val,1034.3605382477695,270.07687521122153,0.0,3201.0,1.233858839550939e-16,0.9999999999629736,-3.8298745029559407,8.022306463585686
BraTS-MEN-RT-0364-1,r_val,2148.797320909662,845.6911347619371,2.0,10060.0,5.5006554475751075e-17,0.9999999999881753,-2.5385122684165333,9.354718707349111
BraTS-MEN-RT-0376-1,r_val,871.1665299739738,365.121634341148,-69.0,4450.0,-1.1650679955599107e-16,0.9999999999726118,-2.57494062668932,9.801756821082146
BraTS-MEN-RT-0396-1,r_val,332.6733181552769,147.684376620468,1.9418672323226929,2117.35205078125,4.4961471787274804e-17,0.9999999999322879,-2.2394477904084726,12.084411183801452
BraTS-MEN-RT-0404-1,r_val,78.22553458352074,27.78271542047278,0.0,441.0,-8.258736992919619e-17,0.999999999640064,-2.8156187532958357,13.057559701978558
BraTS-MEN-RT-0417-1,r_val,1965.5505245028965,746.9510069437165,6.0,11032.0,8.725651976275057e-17,0.9999999999866123,-2.623398999747672,12.137943976369645
BraTS-MEN-RT-0428-1,r_val,322.7130089108367,93.2187938017667,3.0,982.0,-1.4617812326333967e-17,0.9999999998927257,-3.429705490036929,7.072468588474095
BraTS-MEN-RT-0435-1,r_val,68.20091270857884,22.316293029009618,0.0,304.0,2.236806152846265e-16,0.9999999995518969,-3.0561040128556023,10.566230102787975
BraTS-MEN-RT-0440-1,r_val,30.444562667746624,11.417174674505864,0.0,129.0,4.412615996779725e-17,0.9999999991241264,-2.666558365710445,8.632208935718745
BraTS-MEN-RT-0444-1,r_val,173.97241717552146,62.21415260034247,2.061542510986328,911.1000366210938,-1.2979989398709705e-16,0.9999999998392649,-2.7632117042763786,11.848230483220183
BraTS-MEN-RT-0464-1,r_val,335.5106522470496,103.99637955861901,4.332470417022705,1518.8944091796875,-1.4102059529379642e-16,0.9999999999038428,-3.1845164533973853,11.379086097433001
BraTS-MEN-RT-0476-1,r_val,310.7089893132191,87.53927500274754,7.0,925.0,2.3067460501235417e-16,0.9999999998857657,-3.4694026112164256,7.017318918820465
BraTS-MEN-RT-0486-1,r_val,77.42973738185813,27.623713150556476,0.0,437.0,-2.3357532240348715e-16,0.999999999637992,-2.8030169923867803,13.01672445439259
BraTS-MEN-RT-0495-1,r_val,334.3650465087818,122.47864036511099,0.3735933303833008,1571.15478515625,1.3121315332431026e-16,0.9999999999183532,-2.7269363225742445,10.098003495626635
BraTS-MEN-RT-0519-1,r_val,1770.6982160673317,528.853242757305,18.0,6531.0,8.42264248251011e-17,0.9999999999810911,-3.314148565859352,9.00117726237938
BraTS-MEN-RT-0525-1,r_val,125.56227940559033,48.31171223204091,1.17170250415802,748.932861328125,5.642387648235426e-17,0.9999999997930109,-2.574749913193668,12.903094363525309
BraTS-MEN-RT-0528-1,r_val,59.510525560157845,18.68689015823479,0.0,271.0,8.786433375820775e-17,0.9999999994648653,-3.1846136529082707,11.317531838408614
BraTS-MEN-RT-0532-1,r_val,319.38247488706355,98.81929088659429,1.0,1259.0,-4.611075840997935e-17,0.9999999998988053,-3.221865609420562,9.508442294897296
BraTS-MEN-RT-0539-1,r_val,347.1919660277046,149.96603238631545,14.0,1219.0,4.436126727992041e-17,0.9999999999333181,-2.221782897790999,5.8133700014705125
BraTS-MEN-RT-0553-1,r_val,917.6654641678477,452.5972376929623,5.0,3613.0,-1.339183230300486e-16,0.9999999999779053,-2.0165069252296814,5.955260685000223
BraTS-MEN-RT-0572-1,r_val,161.9542550796321,53.91296975494438,0.22613325715065002,613.9052734375,-1.0612021749496525e-16,0.9999999998145158,-2.999799909513449,8.382973899014152
BraTS-MEN-RT-0594-1,r_val,1549.6885307899495,600.737673703672,8.0,8460.0,-3.914980452600879e-17,0.9999999999833538,-2.566325699634347,11.503043294241095
BraTS-MEN-RT-0621-1,r_val,189.91396944260896,70.15063748227347,1.449387550354004,806.6143188476562,-1.0975343467978478e-17,0.9999999998574499,-2.6865697679940945,8.79108688745661
BraTS-MEN-RT-0011-1,r_test,2114.6181991112844,536.5973273178439,30.0,6592.0,-2.189607912903723e-16,0.999999999981364,-3.88488367896333,8.344025534352275
BraTS-MEN-RT-0020-1,r_test,339.66670786857685,91.3703644190303,0.7760502696037292,843.4483032226562,-8.800856058583413e-17,0.9999999998905552,-3.708977847649915,5.513621385907676
BraTS-MEN-RT-0022-1,r_test,1775.0921347539988,515.9963896609438,13.0,5204.0,-1.4107852289595173e-16,0.99999999998062,-3.41493113135482,6.645216776482973
BraTS-MEN-RT-0041-1,r_test,310.6486775482367,96.4500803695786,1.797337293624878,1282.677978515625,-2.139949769763894e-16,0.9999999998963196,-3.202188521140984,10.078055893183024
BraTS-MEN-RT-0045-1,r_test,26.770027722712875,9.290440187390162,0.0,114.0,1.1822455770447005e-16,0.9999999989236247,-2.881459559928389,9.389218424955951
BraTS-MEN-RT-0053-1,r_test,342.7511471247121,100.09187383604689,2.1694083213806152,1375.9278564453125,-2.291455567834764e-16,0.9999999999000918,-3.402691204754408,10.322283614249725
BraTS-MEN-RT-0068-1,r_test,745.7906245691438,236.0004057870448,16.0,3086.0,4.893489062008606e-18,0.9999999999576271,-3.0923278377612107,9.916124370749536
BraTS-MEN-RT-0075-1,r_test,269.0492876846212,97.84821523981499,1.915961503982544,1163.939697265625,-2.392059941667687e-16,0.9999999998978009,-2.7300786784779274,9.14569987093041
BraTS-MEN-RT-0086-1,r_test,324.06781382008313,110.95118500060529,0.472219318151474,1271.5345458984375,-1.7504155084886958e-16,0.9999999999098704,-2.916558254614412,8.539491777287378
BraTS-MEN-RT-0087-1,r_test,181.48424330446892,66.81844088847198,1.969036340713501,1038.498779296875,1.936872656607327e-16,0.9999999998503408,-2.686611727988712,12.8260181540992
BraTS-MEN-RT-0092-1,r_test,163.3983098818375,63.313805288353585,0.7870203256607056,883.532958984375,1.4752784932932248e-16,0.9999999998420566,-2.5683385920322395,11.374054137309354
BraTS-MEN-RT-0109-1,r_test,27.511569471382067,8.147049057386067,0.0,103.0,-5.628125429284674e-17,0.9999999987725617,-3.376875386882749,9.265739030689051
BraTS-MEN-RT-0145-1,r_test,299.83329643727404,76.30263355698794,4.0,1030.0,1.7381924256279186e-17,0.9999999998689428,-3.8771046634655777,9.569351271757807
BraTS-MEN-RT-0163-1,r_test,303.90835015257636,86.6422456200223,0.5128846168518066,1426.0391845703125,-2.3674434704002564e-16,0.9999999998845829,-3.5017036242490396,12.951312910441326
BraTS-MEN-RT-0164-1,r_test,30.101174588311522,9.937097592822676,0.0,110.0,-1.1372261834656455e-16,0.9999999989936698,-3.0291716748118835,8.040458955439147
BraTS-MEN-RT-0165-1,r_test,205.43403064842158,77.7112678644011,1.3076425790786743,1053.877685546875,0.0,0.9999999998713186,-2.626728319492318,10.917897469768855
BraTS-MEN-RT-0201-1,r_test,187.81071508560512,75.1891803082662,1.149999976158142,1098.219970703125,8.348296270074495e-17,0.9999999998670022,-2.4825475463269586,12.108248178313339
BraTS-MEN-RT-0214-1,r_test,321.2445292527588,112.91080980038763,1.091489315032959,1280.3817138671875,0.0,0.9999999999114345,-2.835450746260366,8.494644456320156
BraTS-MEN-RT-0219-1,r_test,541.0824236537022,212.0710000187865,14.0,2510.0,1.1323581122871415e-16,0.999999999952846,-2.4854054707251634,9.284237713214145
BraTS-MEN-RT-0233-1,r_test,228.49056536356196,90.20885838626786,1.8337544202804565,1232.7501220703125,-4.747735205326177e-17,0.9999999998891462,-2.512578198779853,11.132604652807569
BraTS-MEN-RT-0237-1,r_test,380.3745661762339,114.44434659209746,5.0,1718.0,-1.8739789740661088e-16,0.9999999999126211,-3.2799747416213068,11.687999220044052
BraTS-MEN-RT-0238-1,r_test,299.27125844391946,88.5265344630742,10.0,1245.0,-2.9826070112680617e-16,0.9999999998870395,-3.26762207699323,10.682997444610564
BraTS-MEN-RT-0246-1,r_test,916.7252643188984,301.7358914889596,1.0,4863.0,-1.8817740716884845e-16,0.9999999999668583,-3.0348569398548193,13.078572509477905
BraTS-MEN-RT-0256-1,r_test,220.542862509386,84.70611638929975,0.9894096851348877,1518.8663330078125,7.952555342310533e-17,0.9999999998819448,-2.591943323068771,15.327387509754368
BraTS-MEN-RT-0262-1,r_test,281.18906055846014,86.17754385425684,2.0,964.0,-1.155575109097586e-16,0.9999999998839605,-3.239696190439435,7.923304712850419
BraTS-MEN-RT-0264-1,r_test,282.56977057400206,110.80963156242393,1.8620585203170776,1741.912109375,6.868425321424472e-17,0.9999999999097552,-2.5332428965817613,13.169814916740231
BraTS-MEN-RT-0287-1,r_test,89.61954560892919,33.48602983001428,0.0,468.0,-3.206195523353235e-17,0.9999999997013679,-2.676326397518702,11.299651114176676
BraTS-MEN-RT-0288-1,r_test,284.7764344476257,104.84303209772618,1.0,977.0,-2.224143355675709e-16,0.9999999999046193,-2.706679010924117,6.60247564035648
BraTS-MEN-RT-0304-1,r_test,74.58210768770071,23.662384257027007,0.0,319.0,6.55281612952913e-17,0.9999999995773883,-3.151926992903635,10.329385642379666
BraTS-MEN-RT-0320-1,r_test,390.3646427957211,122.5520907481868,9.0,1593.0,-7.507953373422171e-17,0.999999999918402,-3.1118575002380773,9.813258588768221
BraTS-MEN-RT-0323-1,r_test,290.96426324917593,87.7556285909997,2.376479387283325,1369.1644287109375,2.2615790327913183e-16,0.9999999998860474,-3.288538734922868,12.2863932792737
BraTS-MEN-RT-0327-1,r_test,1994.4391901607316,696.4404283406773,12.0,8823.0,-9.437347465710199e-17,0.9999999999856414,-2.8465308868636185,9.804946025334555
BraTS-MEN-RT-0349-1,r_test,355.050948241358,131.51992122633848,11.0,1543.0,1.922229972585984e-16,0.9999999999239658,-2.6159607229623094,9.032464744439155
BraTS-MEN-RT-0367-1,r_test,2065.6042065202623,524.0653750428412,14.0,5614.0,2.504565895956674e-16,0.9999999999809184,-3.9147867884105114,6.770902949125298
BraTS-MEN-RT-0371-1,r_test,165.5789685382314,74.98681163676035,0.6999975442886353,796.64990234375,-8.496637688498703e-17,0.9999999998666433,-2.1987729225058477,8.415758984103745
BraTS-MEN-RT-0385-1,r_test,2180.2497525020863,559.3430525336664,1.0,6889.0,-3.7730719326059732e-16,0.9999999999821217,-3.8960879957152197,8.418358333198952
BraTS-MEN-RT-0398-1,r_test,275.24097365624016,108.49999795565991,3.8866899013519287,1905.3262939453125,3.0149953441269926e-17,0.9999999999078342,-2.500961187490266,15.023828118457589
BraTS-MEN-RT-0403-1,r_test,655.459798316153,241.74152763008433,0.0,2356.0,-7.458144092629011e-17,0.9999999999586334,-2.711407529830915,7.034538989989704
BraTS-MEN-RT-0416-1,r_test,1923.0782679379622,436.36235039149216,37.0,4919.0,3.5917263510066254e-17,0.9999999999770832,-4.322275435088757,6.8656742024272335
BraTS-MEN-RT-0501-1,r_test,90.77826822814481,39.55787468819205,0.0,501.0,-2.1547443637332218e-17,0.9999999997472058,-2.294821673832081,10.370166114879874
BraTS-MEN-RT-0502-1,r_test,37.477468677254265,13.053520946229021,0.0,188.0,1.299132186342176e-16,0.999999999233923,-2.871062053136733,11.531182416412927
BraTS-MEN-RT-0514-1,r_test,1880.6359074956201,471.8669447380277,0.0,7096.0,-4.946811365289999e-17,0.9999999999788076,-3.985521614572644,11.052615892154371
BraTS-MEN-RT-0523-1,r_test,74.5165224276228,31.37941033923453,0.0,412.0,-1.3894461380006587e-16,0.9999999996813197,-2.3746947950358974,10.754933691117296
BraTS-MEN-RT-0529-1,r_test,92.68163841211789,30.12675073740741,0.0,530.0,-1.482476502872045e-16,0.9999999996680691,-3.0763901221605754,14.515948475642233
BraTS-MEN-RT-0568-1,r_test,605.4071113144803,240.98583667353566,4.013609409332275,2800.241943359375,-1.5306884151559936e-16,0.9999999999585039,-2.4955553827626074,9.107733725144884
BraTS-MEN-RT-0575-1,r_test,215.75796290573055,86.89629684470606,3.0752060413360596,1154.8172607421875,1.15725321171979e-16,0.9999999998849204,-2.4475468410352197,10.806666472871683
BraTS-MEN-RT-0577-1,r_test,452.65928167404047,129.54066987814878,0.0,2018.0,1.418259574666236e-16,0.9999999999228042,-3.4943410595675224,12.083778165401993
BraTS-MEN-RT-0581-1,r_test,204.54621572049646,75.30541740248302,2.386766195297241,991.0087890625,-2.5245035845604078e-17,0.9999999998672073,-2.684527308545112,10.443638723017497
BraTS-MEN-RT-0592-1,r_test,148.6607054246188,56.143942705902596,0.0,1041.0,-2.211629700081212e-17,0.9999999998218865,-2.6478494069585734,15.893776806712026
BraTS-MEN-RT-0610-1,r_test,224.1578296313955,62.17086880210616,0.46247535943984985,847.827880859375,-1.6270961447614958e-16,0.9999999998391528,-3.5980734795264238,10.03154794430886
